ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001109357-13-000135	Lawrence C. Bachman, Attorney in Fact for William A. Von Hoene, Jr.	23-SEP-2013
0001127602-13-027661	/s/ John S. Hess, Jr. under Power of Attorney	20-SEP-2013
0001109357-13-000134	Lawrence C. Bachman, Attorney in Fact for Ruth Ann M. Gillis	23-SEP-2013
0001543396-13-000002	Andrew J. Gregoire - attorney in fact	23-SEP-2013
0001127602-13-027660	/s/ John S. Hess, Jr. under Power of Attorney	20-SEP-2013
0001109357-13-000133	Lawrence C. Bachman, Attorney in Fact for Christopher M. Crane	23-SEP-2013
0001127602-13-027659	/s/John M. Cafiero, attorney-in-fact	23-SEP-2013
0001127602-13-027658	/s/ John S. Hess, Jr. under Power of Attorney	20-SEP-2013
0000076334-13-000163	Rhoda M. Minichillo, Attorney-in-Fact	23-SEP-2013
0001140361-13-036744	/s/ Jessica Lochmann Allen, Attorney-in-Fact for Kenneth W. Wilson	23-SEP-2013
0001127602-13-027657	/s/John M. Cafiero, attorney-in-fact	23-SEP-2013
0001309108-13-000167	/s/ Gregory Wiessner, as attorney-in-fact for David D. Maxsimic	25-JUN-2013
0001209191-13-045253	Bryan D. McCrory, Attorney-in-Fact for Harriet Edelman	23-SEP-2013
0001181431-13-050233	/s/ Sheila M. Flaherty, Attorney-in-Fact for Jill Granoff	23-SEP-2013
0001144204-13-051974	Christopher E. Clouser	23-SEP-2013
0001144204-13-051972	Mannie L. Jackson	23-SEP-2013
0001225208-13-020383	Victoria Crane, Attorney-in-fact	23-SEP-2013
0001225208-13-020382	Gary M. Rinck	23-SEP-2013
0001144204-13-051971	Samuel M. Zentman	23-SEP-2013
0001181431-13-050231	Gilbert M. Labrucherie Jr., Attorney-in-Fact	23-SEP-2013
0001209191-13-045252	/s/David C. Burney, as Power of Attorney for Kevin T. Keane	23-SEP-2013
0001575665-13-000006	/s/ Elizabeth Shotmeyer	23-SEP-2013
0001181431-13-050230	Gilbert M. Labrucherie Jr., Attorney-in-Fact	23-SEP-2013
0001144204-13-051970	Robert E. McKee, III	23-SEP-2013
0001181431-13-050229	Gilbert M. Labrucherie Jr., Attorney-in-Fact	23-SEP-2013
0001181431-13-050228	Gilbert M. Labrucherie Jr., Attorney-in-Fact	23-SEP-2013
0001225208-13-020379	Gary M. Rinck	23-SEP-2013
0001144204-13-051969	Andrew H. Sassine	23-SEP-2013
0001181431-13-050227	Gilbert M. Labrucherie, Jr., Attorney-in-Fact	23-SEP-2013
0000914190-13-000689	/s/ Alexander Rosenstein as Attorney-in-Fact for Robert J. Thatcher pursuant to Power of Attorney previously filed.	23-SEP-2013
0001144204-13-051968	Andrew H. Sassine	23-SEP-2013
0001181431-13-050226	Gilbert M. Labrucherie Jr., Attorney-in-Fact	23-SEP-2013
0001225208-13-020378	Gary M. Rinck	23-SEP-2013
0001181431-13-050225	Gilbert M. Labrucherie Jr., Attorney-in-Fact	23-SEP-2013
0000914190-13-000687	/s/ Alexander Rosenstein as Attorney-in-Fact for David L. Martin pursuant to Power of Attorney previously filed.	23-SEP-2013
0001225208-13-020376	Gary M. Rinck	23-SEP-2013
0001225208-13-020375	Gary M. Rinck	23-SEP-2013
0001004823-13-000037	Richard C. McKenzie, Jr.	23-SEP-2013
0000914190-13-000685	/s/ Alexander Rosenstein as Attorney-in-Fact for Paul Koehn pursuant to Power of Attorney previously filed.	23-SEP-2013
0001181431-13-050224	Gilbert M. Labrucherie Jr., Attorney-in-Fact	23-SEP-2013
0001235110-13-000198	/s/ Jennifer A. D'Alessandro, as attorney-in-fact	23-SEP-2013
0001225208-13-020373	Gary M. Rinck	23-SEP-2013
0000914190-13-000683	/s/ Alexander Rosenstein as Attorney-in-Fact for Kevin J. Kenny pursuant to Power of Attorney previously filed.	23-SEP-2013
0001192482-13-000176	/s/ Maureen Mulligan, as Attorney-In-Fact for David Schlessinger	23-SEP-2013
0000914190-13-000681	/s/ Alexander Rosenstein as Attorney-in-Fact for James E. Flaherty pursuant to Power of Attorney previously filed.	23-SEP-2013
0001225208-13-020372	Gary M. Rinck	23-SEP-2013
0001209191-13-045251	/s/ Helen W. Brown, Attorney-in-Fact for Brent P.W. Burgess	23-SEP-2013
0001044321-13-000132	Austin W. Marxe	23-SEP-2013
0001044321-13-000132	David M. Greenhouse	23-SEP-2013
0001179110-13-014509	M. Farooq Kathwari	23-SEP-2013
0000914190-13-000679	/s/ Alexander Rosenstein as Attorney-in-Fact for Laurence L. Betterley pursuant to Power of Attorney previously filed.	23-SEP-2013
0001225208-13-020371	Gary M. Rinck	23-SEP-2013
0001543396-13-000001	Andrew Gregoire	23-SEP-2013
0001104659-13-071647	/s/ Monica Shilling, by power of attorney	23-SEP-2013
0000914190-13-000677	/s/ Alexander Rosenstein as Attorney-in-Fact for Glen D. Nelson pursuant to Power of Attorney previously filed.	23-SEP-2013
0001225208-13-020370	/s/Joyce T. Collins, Power of Attorney	23-SEP-2013
0001225208-13-020369	/s/Joyce T. Collins, Power of Attorney	23-SEP-2013
0001225208-13-020368	/s/Joyce T. Collins, Power of Attorney	23-SEP-2013
0001225208-13-020367	/s/Joyce T. Collins, Power of Attorney	23-SEP-2013
0001225208-13-020366	/s/Joyce T. Collins, Power of Attorney	23-SEP-2013
0000914190-13-000675	/s/ Alexander Rosenstein as Attorney-in-Fact for Brent G. Blackey pursuant to Power of Attorney previously filed.	23-SEP-2013
0001209191-13-045249	/s/ Kimberly C. Nuzum, as Attorney-in-Fact for J. Stuart Moore	23-SEP-2013
0001225208-13-020365	/s/ Thomas D. Barry	23-SEP-2013
0001225208-13-020364	/s/ David J. Frear	23-SEP-2013
0001225208-13-020363	Kevin P. Lanouette, Assistant General Counsel, by Power of Attorney	23-SEP-2013
0001144204-13-051963	/s/ Karl Johe	23-SEP-2013
0001183740-13-000356	/s/ Robert Edmunds	20-SEP-2013
0001092378-13-000010	/s/ William Westerfield	23-SEP-2013
0001181431-13-050222	William J. Noth, under power of attorney dated 8/16/04	23-SEP-2013
0001181431-13-050221	/s/ Christopher J. Hubbert, Attorney-in-Fact for Gary O. Marino	23-SEP-2013
0001181431-13-050220	Ira D Frericks, POA	23-SEP-2013
0001396677-13-000061	/s/ Alison Pitt, attorney in fact	23-SEP-2013
0001145443-13-001861	/s/ Paul S. Bavier, Attorney-in-fact	20-SEP-2013
0001209191-13-045248	/s/: H. Malcolm Stewart	23-SEP-2013
0001411207-13-000169	/s/ Eric C. Scroggins	23-SEP-2013
0001140361-13-036736	William L Pirtle	23-SEP-2013
0001140361-13-036734	Lorraine A. Wolf - POA	23-SEP-2013
0001127602-13-027654	/s/ Stephen D. Williams, attorney-in-fact for Mr. McMullen	20-SEP-2013
0000950138-13-000414	/s/ John G. Shively, Attorney-in-Fact for               David N. Farr	23-SEP-2013
0001437749-13-012232	/s/ James F. Sanders, Attorney in Fact	23-SEP-2013
0001575665-13-000005	/s/ Elizabeth Shotmeyer	23-SEP-2013
0001140361-13-036731	/s/William C. Kelly, Jr., by Power of Attorney	23-SEP-2013
0001140361-13-036729	/s/ William C. Kelly, Jr., by Power of Attorney	23-SEP-2013
0001140361-13-036726	/s/ Stephanie Pare Sullivan	20-SEP-2013
0001140361-13-036723	/s/ Stephanie Pare Sullivan, Attorney-in-fact	20-SEP-2013
0001227430-13-000013	Paul Abel, by power of attorney	23-SEP-2013
0001127602-13-027652	Jean-Paul Dyer as Attorney-in-Fact for David Outtrim	23-SEP-2013
0001127602-13-027651	Edward J. Udovich, POA	23-SEP-2013
0001140361-13-036721	/s/ Stephanie Pare Sullivan, Attorney-in-fact	20-SEP-2013
0001181431-13-050210	Jonathan Lloyd Jones	23-SEP-2013
0001140361-13-036719	/s/ Stephanie Pare Sullivan, Attorney-in-fact	20-SEP-2013
0001127602-13-027649	/s/Kathryn G. Flanagan,attorney-in-fact	23-SEP-2013
0001140361-13-036717	/s/ Stephanie Pare Sullivan, Attorney-in-fact	20-SEP-2013
0001140361-13-036715	/s/ Stephanie Pare Sullivan, Attorney-in-fact	20-SEP-2013
0001179110-13-014507	/s/ Kyle R. Kirkland	23-SEP-2013
0001140361-13-036713	/s/ Michael Didovic	23-SEP-2013
0001140361-13-036713	/s/ Michael Lange	23-SEP-2013
0001179110-13-014506	/s/ John M. Stoner, Jr.	23-SEP-2013
0001179110-13-014505	/s/ Gregory S. Wood	23-SEP-2013
0001127602-13-027646	Vicky Strom, attorney-in-fact for Lloyd W. Helms, Jr.	23-SEP-2013
0001179110-13-014504	/s/ Walter D. Hosp by Power of Attorney for Richard H. Stowe	23-SEP-2013
0001140361-13-036712	Peter C. Farrell	20-SEP-2013
0001179110-13-014503	/s/Dennis M. Hanson	23-SEP-2013
0001004878-13-000282	/s/ James A. Hutton	23-SEP-2013
0001179110-13-014502	/s/ Ronald Losby	23-SEP-2013
0001209191-13-045246	/s/ Michael Cavalier, attorney-in-fact	23-SEP-2013
0001127602-13-027644	Vicky Strom, Attorney-In-Fact for Gary L. Thomas	23-SEP-2013
0000850027-13-000015	/s/ Fred B. Green, as attorney-in-fact	23-SEP-2013
0001289895-13-000098	Robert H. Young, Jr.	23-SEP-2013
0001289895-13-000097	Robert H. Young, Jr., Attorney-In-Fact for Robert M. McLaughlin	23-SEP-2013
0001587102-13-000006	Randy A. Simmons	23-SEP-2013
0001127602-13-027642	/s/Kathryn G. Flanagan,attorney-in-fact	23-SEP-2013
0001587102-13-000005	Randy A. Simmons	23-SEP-2013
0001179110-13-014495	/s/Dana Messina	23-SEP-2013
0001140361-13-036710	/s/ Jon T. Tremmel	23-SEP-2013
0001587102-13-000004	Randy A. Simmons	23-SEP-2013
0001587102-13-000003	Randy A. Simmons	23-SEP-2013
0001140361-13-036707	/s/ Alfred J. Novak	23-SEP-2013
0001579431-13-000018	Barbara Palermo	23-SEP-2013
0001144204-13-051940	/s/ Martin B. Oring	23-SEP-2013
0001140361-13-036705	/s/ Hugh M. Morrison	23-SEP-2013
0000775158-13-000078	Gary W. Schmiedel	23-SEP-2013
0000775158-13-000077	David M. Sagehorn	23-SEP-2013
0001021890-13-000050	/s/ Shelia I. Short, Attorney-in-fact forTeresa Anne Dooling	19-SEP-2013
0001127602-13-027640	/s/ Raymond Raedy	23-SEP-2013
0001140361-13-036702	/s/ Joseph E. Laptewicz, Jr.	19-SEP-2013
0000775158-13-000076	Mark M. Radue	23-SEP-2013
0001127602-13-027639	/s/ Michael A. Serafini, attorney-in-fact for Peter C. Jones	19-SEP-2013
0000775158-13-000075	Thomas J. Polnaszek	23-SEP-2013
0001573700-13-000022	/s/ Ginger Torsell, as attorney-in-fact	23-SEP-2013
0001140361-13-036700	/s/ Guy C. Jackson	23-SEP-2013
0000775158-13-000074	R. Scott Grennier	23-SEP-2013
0001127602-13-027637	/s/Kenneth g. McCombs	23-SEP-2013
0001127602-13-027635	/s/ Michael A. Serafini, attorney-in-fact for Terence Wilkinson	19-SEP-2013
0001140361-13-036697	/s/ Michael Didovic	23-SEP-2013
0001140361-13-036697	/s/ Michael Lange	23-SEP-2013
0000775158-13-000073	Bryan J. Blankfield, for Gregory L. Fredericksen	23-SEP-2013
0001587102-13-000002	Randy A. Simmons	23-SEP-2013
0001209191-13-045242	/s/ Cynthia L. Gibson, Attorney-in-fact for Mark S. Hale	23-SEP-2013
0001181431-13-050198	/s/ John J. Fry, by Power of Attorney for Michael L. Levitz	23-SEP-2013
0001127602-13-027633	/s/ Michael A. Serafini, attorney-fact for Andrew G. Michelmore	19-SEP-2013
0000024751-13-000040	Firouzeh Sarhangi	23-SEP-2013
0001209191-13-045240	By: Karen Abrams, pursuant to a power of attorney from Patrick M. Prevost	23-SEP-2013
0001209191-13-045239	By: Karen Abrams, pursuant to a power of attorney from Sean D. Keohane	23-SEP-2013
0001584388-13-000014	Robert C. Kopple	23-SEP-2013
0001587102-13-000001	Randy A. Simmons	23-SEP-2013
0001140361-13-036695	Gottfried Schellmann	23-SEP-2013
0001521774-13-000045	/s/ Mark Thomson, as Power of Attorney	23-SEP-2013
0001521774-13-000044	/s/ Mark Thomson, as Power of Attorney	23-SEP-2013
0001493152-13-001862	/s/ Julie Abraham	23-SEP-2013
0001140361-13-036691	Margaret C. Kelsey, Attorney in Fact	23-SEP-2013
0001127602-13-027625	Sarah Stephenson, Attny In Fact for Daniel R Friedman	23-SEP-2013
0001225208-13-020353	Harold G. Barksdale, attorney-in-fact	23-SEP-2013
0001225208-13-020352	Harold G. Barksdale, attorney-in-fact	23-SEP-2013
0001225208-13-020351	Ann Malloy as Attorney-in-fact	23-SEP-2013
0001225208-13-020350	Ann Malloy as Attorney-in-fact	23-SEP-2013
0001225208-13-020349	Ann Malloy as Attorney-in-fact	23-SEP-2013
0001127602-13-027618	/s/Laurie D. Grabow, attorney-in-fact	23-SEP-2013
0001209191-13-045237	David A. Haskett Attorney in Fact	23-SEP-2013
0001354488-13-005369	/s/ Steven G. Mihaylo	23-SEP-2013
0001140361-13-036688	/s/ Harold Albert	20-SEP-2013
0001181431-13-050185	Kenneth V. Hallett under Power of Attorney for Todd A. Adams	23-SEP-2013
0001225208-13-020345	Lori A. Weber, Assistant Secretary of Franklin Resources, Inc.	23-SEP-2013
0001227430-13-000012	Paul Abel, by power of attorney	23-SEP-2013
0001179110-13-014493	Chad Olsen	22-SEP-2013
0001181431-13-050172	Jonathan Lloyd Jones	23-SEP-2013
0001573871-13-000002	Michael McKeen	23-SEP-2013
0001573840-13-000002	Michael McKeen	23-SEP-2013
0001209191-13-045231	/s/ Mary Maurice Young	23-SEP-2013
0001209191-13-045230	/s/ Mary Maurice Young	23-SEP-2013
0001437749-13-012216	/s/ JON EBERLE BY POWER OF ATTORNEY FOR MARK UTZ	23-SEP-2013
0001209191-13-045229	/s/ Mary Maurice Young	23-SEP-2013
0001408969-13-000006	Craig H. Lewis, for Robert M. Larney pursuant to Power of Attorney previously filed	23-SEP-2013
0001209191-13-045227	/s/ Mary Maurice Young	20-SEP-2013
0001575066-13-000002	Michael McKeen	23-SEP-2013
0001209191-13-045226	/s/ Mary Maurice Young	23-SEP-2013
0001127342-13-000062	/s/ James A. Merrill	19-SEP-2013
0001127342-13-000061	/s/ James A. Merrill, Attorney-in-Fact	19-SEP-2013
0001127342-13-000060	/s/ James A. Merrill, Attorney-in-Fact	19-SEP-2013
0001127342-13-000059	/s/ James A. Merrill, Attorney-in-Fact	19-SEP-2013
0001209191-13-045225	/s/ Mary Maurice Young	23-SEP-2013
0000098246-13-000181	/s/ Patrick B. Dorsey, Attorney-in-Fact	23-SEP-2013
0001437749-13-012214	/s/ JON EBERLE BY POWER OF ATTORNEY FOR BRADLEY KREHBIEL	23-SEP-2013
0001234452-13-000377	By: Noreen E. Burns, Attorney-in-Fact For: James P. Lederer	20-SEP-2013
0001209191-13-045224	/s/ Mary Maurice Young	23-SEP-2013
0001411459-13-000006	DAVID FAHERTY	23-SEP-2013
0001587266-13-000001	Glen F. Smith	23-SEP-2013
0000098246-13-000179	/s/ Patrick B. Dorsey, Attorney-in-Fact	23-SEP-2013
0000737875-13-000001	Diane C. A. Rosler	23-SEP-2013
0001214659-13-005336	/s/ Jong Sup Kim, Chairman	22-SEP-2013
0001214659-13-005336	/s/ Jong Sup Kim	22-SEP-2013
0001411459-13-000005	David Faherty	23-SEP-2013
0001573856-13-000004	Michael J. Mckeen	23-SEP-2013
0001209191-13-045219	/s/ Todd B. Strubbe (signed by Deneen Shadewald as Power of Attorney for Reporting Person)	23-SEP-2013
0001209191-13-045218	/s/ David C. Mussman (signed by Deneen Shadewald as Power of Attorney for Reporting Person)	23-SEP-2013
0001209191-13-045217	/s/ Rodney J. Kempkes (signed by Deneen Shadewald as Power of Attorney for Reporting Person)	23-SEP-2013
0001493152-13-001853	/s/ Otis W. Baskin	23-SEP-2013
0001019695-13-000034	Robert J. Connaughton, Jr. By Power of Attorney for Michael D. Loberg	23-SEP-2013
0000024751-13-000039	Firouzeh Sarhangi	23-SEP-2013
0001571404-13-000004	Premier Trust, Inc., By Mark F. Coldwell, By Power of Attorney	23-SEP-2013
0001571404-13-000004	Victor Garcia 2012 Dynasty Trust, By Mark F. Coldwell, By Power of Attorney	23-SEP-2013
0001571404-13-000004	Jacqueline Marie Garcia Haley 2012 Dynasty Trust, By Mark F. Coldwell, By Power of Attorney	23-SEP-2013
0001571404-13-000004	Carolina Marie Garcia Pirez 2012 Dynasty Trust, By Mark F. Coldwell, By Power of Attorney	23-SEP-2013
0001571404-13-000004	Rene Garcia, By Mark F. Coldwell, By Power of Attorney	23-SEP-2013
0001181431-13-050154	Matthew L. Levitt, by Power of Attorney	23-SEP-2013
0001019695-13-000033	Robert J. Connaughton, Jr. By Power of Attorney for Timothy C. Barabe	23-SEP-2013
0000707605-13-000106	Sharon M. Callihan, Attorney-in-Fact	23-SEP-2013
0001181431-13-050151	Matthew L. Levitt, by Power of Attorney	23-SEP-2013
0001090009-13-000031	Anne Ellefson, /s/Julie A. Fairchild	23-SEP-2013
0000024751-13-000038	Michael I German	23-SEP-2013
0001209191-13-045212	/s/ David M. Sherbin, Attorney-in-fact for John A. Krol	23-SEP-2013
0001550936-13-000001	Gary Newman	23-SEP-2013
0000707605-13-000104	Sharon M. Callihan	23-SEP-2013
0001375131-13-000008	\s\ Michael B. White	23-SEP-2013
0001375131-13-000008	\s\ Michael B. White as sole manager of Ottley Properties, LLC	23-SEP-2013
0001181431-13-050145	Rose Hoover for Robert A. Paul (POA Previously Filed)	23-SEP-2013
0000074818-13-000041	/s/ Elkhorn Partner Limited Partnership, by Parsow Management LLC, General Partner, by Alan S. Parsow, Sole Manager	23-SEP-2013
0000074818-13-000041	/s/ Alan S. Parsow	23-SEP-2013
0001209191-13-045211	Jonathan M. Cinocca, by Power of Attorney for Edward B. Rust	23-SEP-2013
0001127602-13-027614	/s/ Robert S. Carmack	23-SEP-2013
0000866273-13-000061	Tom E. Maxwell	23-SEP-2013
0001209191-13-045209	/s/ Patricia L. Roberts, Attorney-in-Fact for Christopher C. Womack	23-SEP-2013
0001209191-13-045208	/s/ Mary Maurice Young	23-SEP-2013
0001140361-13-036671	Debbie Bucklew, Attorney-In-Fact	23-SEP-2013
0001209191-13-045207	By:  Carlton E. Langer For:  Gina D. France	23-SEP-2013
0001209191-13-045205	/s/ Steven Schwartz	23-SEP-2013
0001209191-13-045204	/s/ Martin P. Galvan Limited Power of Attorney For: Robert Ehlinger	23-SEP-2013
0001573700-13-000021	/s/ Henry H. Thompson, as attorney-in-fact	23-SEP-2013
0001209191-13-045203	Martin P. Galvan	23-SEP-2013
0001209191-13-045202	/s/ Martin P. Galvan Limited Power of Attorney For: G. Michael Landis	23-SEP-2013
0001209191-13-045201	/s/ Martin P. Galvan Limited Power of Attorney For: Ernest Sabo	23-SEP-2013
0001181431-13-050142	Caitlin Kontulis, attorney-in-fact	23-SEP-2013
0001127602-13-027612	Jenny H. Parker, Attorney-in-Fact	23-SEP-2013
0001179110-13-014491	/s/ William J. Barrett	20-SEP-2013
0001209191-13-045200	/s/ Martin P. Galvan Limited Power of Attorney For: William Schreck	23-SEP-2013
0001209191-13-045198	/s/ Martin P. Galvan Limited Power of Attorney For: Kevin Smith	23-SEP-2013
0001246360-13-004411	/s/ Alicia M. Secor	23-SEP-2013
0001209191-13-045196	/s/ Martin P. Galvan Limited Power of Attorney For: Arthur Bedrosian	23-SEP-2013
0001484364-13-000036	/s/ Michael T. Flynn	23-SEP-2013
0001437749-13-012207	/s/ James J. Maiwurm, Attorney-in-fact	23-SEP-2013
0001437749-13-012206	/s/ James J. Maiwurm, Attorney-in-fact	23-SEP-2013
0001209191-13-045191	/s/Mark A. Russell by Dale T. Brinkman, as attorney-in-fact	23-SEP-2013
0001209191-13-045190	/s/Dale T. Brinkman, as attorney-in-fact for Andrew J. Billman	23-SEP-2013
0001013762-13-001248	/s/ William J. Garner	23-SEP-2013
0001209191-13-045172	Connie Caltabellatta, Attorney in fact for Gerald A. Calabrese	23-SEP-2013
0001144204-13-051860	/s/ Bryan Yoon, as attorney-in-fact	20-SEP-2013
0001209191-13-045167	/s/ Stacy Taylor, attorney-in-fact	20-SEP-2013
0001140361-13-036660	/s/ James P. Burns by Lanson Wan, Attorney-in-Fact	20-SEP-2013
0001140361-13-036659	/s/ James P. Burns by Lanson Wan, Attorney-in-Fact	20-SEP-2013
0001181431-13-050129	/s/ Bruce Posey by power of attorney for Philippe F. Courtot	20-SEP-2013
0001179110-13-014489	/s/ Randall A. Lipps	20-SEP-2013
0001397187-13-000025	/s/ Christine Day by David Negus, Attorney-in-Fact	20-SEP-2013
0001181431-13-050128	/s/ Jaisim Shah	19-SEP-2013
0001110803-13-000317	Scott M. Davies for David R. Walt	20-SEP-2013
0001437749-13-012196	/s/ Mark A. Schlossberg, by Power of Attorney	20-SEP-2013
0001209191-13-045165	/s/ Stacy Taylor, attorney-in-fact	20-SEP-2013
0001209191-13-045163	/s/ Lauren Neiswender, Power of Attorney	20-SEP-2013
0001019687-13-003659	/s/ Robert Miller as attorney in fact	20-SEP-2013
0001019687-13-003658	/s/ Robert Miller as attorney-in-fact	20-SEP-2013
0001019687-13-003657	/s/ Robert Miller as attorney-in-fact	20-SEP-2013
0001019687-13-003656	/s/ Robert Miller as attorney in fact	20-SEP-2013
0001019687-13-003655	/s/ Robert Miller as attorney in fact	20-SEP-2013
0001019687-13-003654	/s/ Robert Miller as attorney in fact	20-SEP-2013
0001019687-13-003653	/s/ Robert E. Miller	20-SEP-2013
0001140361-13-036658	/s/ Thomas P. O'Reilly by his attorney-in-fact Jennifer R. Gonzalez	20-SEP-2013
0001316645-13-000053	/s/ John Pappajohn	20-SEP-2013
0001140361-13-036657	Michael J. Braithwaite	20-SEP-2013
0001179110-13-014487	/s/ Andrew S. Levine	20-SEP-2013
0001209191-13-045161	/s/ Cherrie I. Tsai, with power of attorney for Mark Krouse	20-SEP-2013
0001181431-13-050126	/s/ John Casagrande, as attorney in fact for Elizabeth J. Boland	20-SEP-2013
0001181431-13-050125	/s/ John Casagrande, as attorney in fact for Danroy Henry, Sr.	20-SEP-2013
0001181431-13-050123	/s/ John Casagrande, as attorney in fact for Mary Ann Tocio	20-SEP-2013
0001179110-13-014486	/s/ Jonathan Vaas, as attorney-in-fact	20-SEP-2013
0001209191-13-045160	/s/ Richard J. Harris	20-SEP-2013
0001348259-13-000143	/s/ Joseph E. Consolino	20-SEP-2013
0001179110-13-014484	/s/Jonathan Vaas as attorney-in-fact	20-SEP-2013
0001181431-13-050122	/s/ Richard Froio, Attorney-in-Fact for William H. Gross	20-SEP-2013
0001336545-13-000045	/s/ Glenn A. Weinman, attorney-in-fact for Adrian Taylor	20-SEP-2013
0001179110-13-014482	/s/ David Y. Gan, Attorney-in-Fact for Richard G. Newman	20-SEP-2013
0001242648-13-000086	Sharon L. Spehar, Attorney in Fact for Srinivasan Sivaram	20-SEP-2013
0001206774-13-003365	/s/ Peter C. Chang	20-SEP-2013
0001242648-13-000085	Sharon L. Spehar, Attorney in Fact for Yehoshua Nir	20-SEP-2013
0001144204-13-051857	/s/ Paul A. Gajer, as attorney in fact	20-SEP-2013
0001144204-13-051855	/s/ Paul A. Gajer, as attorney in fact	20-SEP-2013
0001209191-13-045158	/s/ Laura K. Campbell, as attorney-in-fact for William Lehmann, Jr.	20-SEP-2013
0001179706-13-000103	/s/ David Ritenour as Attorney-in-Fact for William L. Veghte	20-SEP-2013
0001179706-13-000102	/s/ David Ritenour as Attorney-in-Fact for James T. Murrin	20-SEP-2013
0001125920-13-000152	Charlotte Falla, Attorney in Fact	20-SEP-2013
0001209191-13-045157	Robert J. Terry, as Attorney-in-Fact for David J. Aldrich	20-SEP-2013
0001415889-13-001869	/s/ Roger G. Mills	20-SEP-2013
0001140361-13-036655	/s/ Patricia McCall, Attorney-in-Fact for Anthony Maslowski	20-SEP-2013
0001209191-13-045156	Sohail M. Parekh, by Jim Bushnell, his Attorney-in-Fact	20-SEP-2013
0001127602-13-027609	/s/ Robert B. Carter	19-SEP-2013
0001509432-13-000126	Martin Roberts as Attorney-In-Fact for Geoffrey T. Barker	20-SEP-2013
0001144204-13-051853	/s/ Jim Watt, Trustee of Westbury Trust	20-SEP-2013
0001209191-13-045155	/s/ Steve Dean, by power of attorney	20-SEP-2013
0001209191-13-045154	/s/ Steve Dean, by power of attorney	20-SEP-2013
0001144204-13-051851	/s/ Jim Watt, President of Westbury (Bermuda) Ltd.	20-SEP-2013
0001045810-13-000092	/s/ Rebecca Peters, Attorney-in-Fact for Michael Byron	20-SEP-2013
0001045810-13-000091	/s/ Rebecca Peters, Attorney-in-Fact for Debora Shoquist	20-SEP-2013
0001209191-13-045152	/s/ Steve Dean, by power of attorney	20-SEP-2013
0001045810-13-000090	/s/ Rebecca Peters, Attorney-in-Fact for Karen Burns	20-SEP-2013
0001045810-13-000089	/s/ Rebecca Peters, Attorney-in-Fact for David M. Shannon	20-SEP-2013
0001045810-13-000088	/s/ Rebecca Peters, Attorney-in-Fact for Ajay K. Puri	20-SEP-2013
0001045810-13-000087	/s/ Rebecca Peters, Attorney-in-Fact for Jen-Hsun Huang	20-SEP-2013
0001510192-13-000070	/s/ Kal Malik, as attorney-in-fact	20-SEP-2013
0001209191-13-045150	/s/ Jeffrey S. McFall, Attorney-in-Fact for John Ellis Bush	20-SEP-2013
0001209191-13-045148	/s/ Laura K. Campbell, as attorney-in-fact for Robert J. Deans	20-SEP-2013
0001209191-13-045146	/s/ Natalie Harrison Cline, Attorney-in-Fact	20-SEP-2013
0001225208-13-020341	William L. Jordan, Attorney-in-Fact	20-SEP-2013
0001225208-13-020340	William L. Jordan, Attorney-in-Fact	20-SEP-2013
0001209191-13-045145	/s/ Laura K. Campbell	20-SEP-2013
0001271163-13-000078	David M. Goldman as Attorney-in-Fact for Mario J. Gabelli	20-SEP-2013
0001140361-13-036654	/s/ David C Harvey	20-SEP-2013
0001209191-13-045144	/s/ Laura K. Campbell, as attorney-in-fact for John Harrington	20-SEP-2013
0000310568-13-000148	Mark Lin, Attorney-in-Fact for Dennis R. Leibel	20-SEP-2013
0001209191-13-045143	/s/ Laura K. Campbell, as attorney-in-fact for Gil Van Bokkelen	20-SEP-2013
0001209191-13-045142	/s/ Kenneth E. Thompson, Attorney-in-Fact	20-SEP-2013
0001179110-13-014480	/s/ Andrew W. Mathias	20-SEP-2013
0001209191-13-045141	Kermit Nolan, as attorney-in-fact	18-SEP-2013
0001179110-13-014479	/s/ Marc Holliday	20-SEP-2013
0001181431-13-050114	/s/ Brett Lund, Attorney-in-Fact	20-SEP-2013
0001140361-13-036652	/s/ James Dowd III	20-SEP-2013
0001179110-13-014478	/s/ Craig M. Nash	20-SEP-2013
0001179110-13-014477	/s/ Jeanette E. Marbert	20-SEP-2013
0001179110-13-014476	/s/ William L. Harvey	20-SEP-2013
0001181431-13-050113	/s/ Brett Lund, Attorney-in-Fact	20-SEP-2012
0001179110-13-014475	/s/ Victoria J. Kincke	20-SEP-2013
0001179110-13-014474	/s/ John A. Galea	20-SEP-2013
0001179110-13-014473	/s/ Michele L. Keusch, attorney-in-fact	20-SEP-2013
0001179110-13-014472	/s/ Michele L. Keusch, attorney-in-fact	20-SEP-2013
0001179110-13-014471	/s/ Michele L. Keusch, attorney-in-fact	20-SEP-2013
0001276665-13-000016	James Vandeberg	20-SEP-2013
0001179110-13-014470	/s/ Michele L. Keusch, attorney-in-fact	20-SEP-2013
0001179110-13-014469	/s/ Michele L. Keusch, attorney-in-fact	20-SEP-2013
0001179110-13-014468	/s/ Michele L. Keusch, attorney-in-fact	20-SEP-2013
0001179110-13-014467	/s/ Michele L. Keusch, attorney-in-fact	20-SEP-2013
0001200876-13-000050	Jeffrey B. Hackman	20-SEP-2013
