ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001127602-11-025900	/s/ Linda Mansker by power of atty. for Benjamin M. Fink	26-SEP-2011
0001209191-11-049020	/s/ Newton Glassman, Director, on behalf of Catalyst Fund General Partner II Inc., on behalf of Catalyst Fund Limited Partnership II	23-SEP-2011
0001209191-11-049020	/s/ Newton Glassman, Director, on behalf of Catalyst Fund General Partner II Inc.	23-SEP-2011
0001209191-11-049020	/s/ Newton Glassman, Director, on behalf of CCGI Holdings II Inc.	23-SEP-2011
0001209191-11-049020	/s/ Newton Glassman, President/Managing Partner/Director, on behalf of The Catalyst Capital Group Inc.	23-SEP-2011
0001209191-11-049020	/s/ Gabriel de Alba	23-SEP-2011
0001209191-11-049020	/s/ Jonathan A. Levin	23-SEP-2011
0001209191-11-049020	/s/ Newton Glassman	23-SEP-2011
0001209191-11-049018	/s/ Scott Harvey, Attorney-in-Fact for Manuel Henriquez	26-SEP-2011
0001140361-11-046935	/s/ Marliese L. Shaw by POA	26-SEP-2011
0001209191-11-049017	/s/ Arnold S. Graber as Attorney-in-Fact	26-SEP-2011
0001140361-11-046934	/s/ Marliese L. Shaw by POA	26-SEP-2011
0000898822-11-000801	/s/ Edward J. DiMaria as attorney-in-fact	26-SEP-2011
0001181431-11-050439	/s/ David R. Folsom	26-SEP-2011
0001140361-11-046933	Carrie Levine, Attorney-in-Fact for Vagn O. Sorensen	26-SEP-2011
0001531120-11-000001	Albert S. Dandridge III for Walter G. Arader	26-SEP-2011
0001140361-11-046932	/s/ James F. Sanders	26-SEP-2011
0000929743-11-000001	Salvatore J. Zizza	26-SEP-2011
0000717724-11-000061	Mary Beth Riley, by power of attorney	26-SEP-2011
0001140361-11-046931	/s/ Todd A. Daniels, Attorney-In-Fact for Daniel Lee Hughes	26-SEP-2011
0001140361-11-046930	/s/ Arthur L. Rosenthal	26-SEP-2011
0001140361-11-046928	/s/ Todd Daniels, as Attorney-in-Fact for Stan Gegen	26-SEP-2011
0000717724-11-000060	Mary Beth Riley, Power of Attorney	26-SEP-2011
0001140361-11-046925	/s/ Todd A. Daniels, Attorney-in-Fact for Karl B. Gemperli	26-SEP-2011
0001144204-11-054749	Marc T. Ray, CFO under POA	26-SEP-2011
0001140361-11-046923	/s/ Guy C. Jackson	26-SEP-2011
0001140361-11-046921	/s/ Joseph E. Laptewicz, Jr.	26-SEP-2011
0001140361-11-046920	/s/ Ryan P. Bogan	26-SEP-2011
0001002014-11-000450	HERB ADAMS	07-JUL-2011
0001140361-11-046917	/s/ Alfred J. Novak	26-SEP-2011
0001144204-11-054745	Warren Rustand	26-SEP-2011
0001140361-11-046915	/s/ Jon T. Tremmel	26-SEP-2011
0001144204-11-054739	Gregory C. Schupp	26-SEP-2011
0001140361-11-046913	/s/ Peter Kissinger	26-SEP-2011
0001385863-11-000001	Dana P. Hollis	26-SEP-2011
0001127602-11-025899	/s/ Donna J. Drengel, as attorney-in-fact, pursuant to a power of attorney for Brian D. Donahue	26-SEP-2011
0001225208-11-022146	By April Adler under POA	26-SEP-2011
0001209191-11-049016	/s/ Andrea N. Orr, Attorney-in-Fact	26-SEP-2011
0001346383-11-000001	Stephen P. Krill	26-SEP-2011
0001209191-11-049015	Gary A. Siconolfi	26-SEP-2011
0001454924-11-000017	Carrie Leahy, Attorney-in-Fact by Power of Attorney	26-SEP-2011
0001209191-11-049014	Asher J. Flaum	26-SEP-2011
0001222472-11-000001	Edward L. Proskey	26-SEP-2011
0001209191-11-049013	/s/Dorinda M. Masker, on behalf of Jeffrey D. Alario, Pursuant to Power of Attorney	26-SEP-2011
0001209191-11-049011	Thomas F. Bonadio	26-SEP-2011
0000950138-11-000496	/s/ Robert S. Goldstein	26-SEP-2011
0001222474-11-000001	John H.D. Dewey	26-SEP-2011
0001209191-11-049010	Ronald B. Freeman, as attorney-in-fact	24-SEP-2011
0000739421-11-000080	GINA MARIE BOOR FOR RINALDO A. DEPAOLA UNDER POWER OF ATTORNEY DATED 3/30/2006	26-SEP-2011
0001209191-11-049008	Robert W. Fishback	23-SEP-2011
0000739421-11-000079	GINA MARIE BOOR FOR MARK L. DALTON UNDER POWER OF ATTORNEY DATED 8/21/2002	26-SEP-2011
0001340248-11-000002	Jerry W. Fanska, Attorney-in-Fact for Jeffrey J. Reynolds	26-SEP-2011
0001225208-11-022136	Douglas E. Wentz, Attorney-in-fact for LEWIS, WILLIAM M., JR.	26-SEP-2011
0001225208-11-022135	Douglas E. Wentz, Attorney-in-fact for LEDSINGER, CHARLES A., JR.	26-SEP-2011
0000739421-11-000078	GINA MARIE BOOR FOR THOMAS E. FREEMAN UNDER POWER OF ATTORNEY DATED 12/23/2009	26-SEP-2011
0000919574-11-005440	Indaba Capital Fund, L.P.(+), By: /s/ Hank Brier, General Counsel	26-SEP-2011
0000919574-11-005440	/s/ Derek C. Schrier(+)	26-SEP-2011
0000919574-11-005440	Indaba Partners, LLC(+), By: /s/ Hank Brier, General Counsel	26-SEP-2011
0000919574-11-005440	Indaba Capital Management, LLC(+), By: /s/ Hank Brier, General Counsel	26-SEP-2011
0000739421-11-000077	GINA MARIE BOOR FOR KATHLEEN M. CAMPBELL UNDER POWER OF ATTORNEY DATED 8/29/2002	26-SEP-2011
0001179110-11-013551	/s/ Shelley S. Rogers as Attorney in Fact for Edwin D. Johnson	26-SEP-2011
0000739421-11-000076	GINA MARIE BOOR FOR RANDALL E. BLACK UNDER POWER OF ATTORNEY DATED 8/30/2002	26-SEP-2011
0001225208-11-022134	Douglas E. Wentz, Attorney-in-fact for DONALD, ODIE C.	26-SEP-2011
0000787250-11-000035	/s/ Joseph W. Mulpas by Power of Attorney	26-SEP-2011
0001225208-11-022133	Douglas E. Wentz, Attorney-in-fact for HARKER, VICTORIA D.	26-SEP-2011
0001225208-11-022132	Douglas E. Wentz, Attorney-in-fact for HUGHES, DAVID H.	26-SEP-2011
0000739421-11-000075	GINA MARIE BOOR FOR GREGORY J. ANNA UNDER POWER OF ATTORNEY DATED 5/05/2008	26-SEP-2011
0000715579-11-000013	Lynda L. Glass as POA for Robert Wayne Miller	26-SEP-2011
0000830122-11-000071	John R. Hart by John Perri per Power of Attorney Dated June 16, 2011	26-SEP-2011
0001225208-11-022131	Douglas E. Wentz, Attorney-in-fact for MCGILLICUDDY, CORNELIUS, III	26-SEP-2011
0001225208-11-022130	Douglas E. Wentz, Attorney-in-fact for ROSE, MICHAEL D.	26-SEP-2011
0001225208-11-022129	Douglas E. Wentz, Attorney-in-fact for SASTRE, MARIA A.	26-SEP-2011
0001225208-11-022128	Douglas E. Wentz, Attorney-in-fact for FRALEIGH, CHRISTOPHER J.	26-SEP-2011
0001225208-11-022127	Douglas E. Wentz, Attorney-in-fact for BERRY, LEONARD L.	26-SEP-2011
0000739421-11-000074	GINA MARIE BOOR FOR JEFFREY L. WILSON UNDER POWER OF ATTORNEY DATED 10/12/2010	26-SEP-2011
0000787250-11-000034	/s/ Joseph W. Mulpas by Power of Attorney	26-SEP-2011
0001181431-11-050426	/s/ Richard G. Hunter	22-SEP-2011
0000739421-11-000073	GINA MARIE BOOR FOR ROBERT W. CHAPPELL UNDER POWER OF ATTORNEY DATED 3/30/2006	26-SEP-2011
0000787250-11-000033	/s/ Joseph W. Mulpas by Power of Attorney	26-SEP-2011
0001140361-11-046906	/s/ F. Mark Reuter as Attorney in Fact for Ronald S. Stowell	26-SEP-2011
0000739421-11-000072	GINA MARIE BOOR FOR R. JOSEPH LANDY UNDER POWER OF ATTORNEY DATED 8/22/2002	26-SEP-2011
0001123292-11-000733	/s/ Graham J. Wootten, Attorney-in-Fact	26-SEP-2011
0000787250-11-000032	/s/ Joseph W. Mulpas by Power of Attorney	26-SEP-2011
0001246360-11-003580	Jeffrey J. Walker, by Power of Attorney for Gene M. Dinkens	26-SEP-2011
0000739421-11-000071	GINA MARIE BOOR FOR ROGER C. GRAHAM, JR. UNDER POWER OF ATTORNEY DATED 8/22/2002	26-SEP-2011
0001304437-11-000026	/s/ Sean P. Washchuk	26-SEP-2011
0001209191-11-049000	By:  Judith A. Steiner For:  J. Michael Hochschwender	26-SEP-2011
0000787250-11-000031	/s/ Joseph W. Mulpas by Power of Attorney	26-SEP-2011
0000739421-11-000070	GINA MARIE BOOR FOR TERRY B. OSBORNE UNDER POWER OF ATTORNEY DATED 8/29/2002	26-SEP-2011
0001179110-11-013549	Betsy R. Gidwitz	26-SEP-2011
0001179110-11-013549	James G. Gidwitz	26-SEP-2011
0001179110-11-013549	Ronald J. Gidwitz	26-SEP-2011
0001179110-11-013549	Ralph W. Gidwitz	26-SEP-2011
0001179110-11-013548	/s/ Jeffrey L. Cotter, Attorney-in-Fact	26-SEP-2011
0000739421-11-000069	GINA MARIE BOOR FOR ROBERT B. MOSSO UNDER POWER OF ATTORNEY DATED 6/17/2004	26-SEP-2011
0000787250-11-000030	/s/ Joseph W. Mulpas by Power of Attorney	26-SEP-2011
0001209191-11-048997	By:  Judith A. Steiner For:  Robert W. Briggs	26-SEP-2011
0001401226-11-000002	/s/ Steven L. Sample	26-SEP-2011
0001209191-11-048995	/s/ Bruce J. Mantia	26-SEP-2011
0000917225-11-000056	/s/ Christopher E. Herald	26-SEP-2011
0001209191-11-048994	By:  Judith A. Steiner For:  John C. Blickle	26-SEP-2011
0000787250-11-000029	/s/ Joseph W. Mulpas by Power of Attorney	26-SEP-2011
0001209191-11-048992	/s/ Barry R. Horek	26-SEP-2011
0001225208-11-022125	Yvette M. VanRiper by Power of Attorney	26-SEP-2011
0001140361-11-046904	/s/ Laura Randall Woodhead, Attorney-in-Fact	26-SEP-2011
0001209191-11-048991	/s/ Paul J. Plante	26-SEP-2011
0001209191-11-048990	/s/Scott Harvey, Attorney-in-Fact for Parag Shah	26-SEP-2011
0001209191-11-048989	/s/ Scott Harvey, Attorney-in-Fact for Manuel Henriquez	26-SEP-2011
0001209191-11-048988	/s/Scott Harvey, Attorney-in-Fact for Jessica Baron	26-SEP-2011
0001401226-11-000001	/s/ Gwendolyn G. Sample	26-SEP-2011
0000787250-11-000028	/s/ Joseph W. Mulpas by Power of Attorney	26-SEP-2011
0000926044-11-000152	/s/ Christina A. Holderman as Attorney in Fact for Allen T. Peters	26-SEP-2011
0001225208-11-022124	/s/ Laurence J. De Respino	26-SEP-2011
0001171843-11-002839	/s/ Najeeb Ghauri	26-SEP-2011
0001188367-11-000008	Steven L. Watson	26-SEP-2011
0001181431-11-050425	/s/ Linda Schoemaker, as Attorney-in-Fact	22-SEP-2011
0001209191-11-048986	Ronald B. Freeman, as attorney-in-fact for Robert P. Ingle, II, Trustee	24-SEP-2011
0001209191-11-048985	Ronald B. Freeman, as attorney-in-fact for Robert P. Ingle, II, Trustee	24-SEP-2011
0001140361-11-046898	/s/ Winnie Wong, as attorney-in-fact for Mark Thomas Brown	23-SEP-2011
0001144204-11-054703	/s/ Yehuda Smaya Szender	23-SEP-2011
0001144204-11-054702	/s/ Ryan Goldstein	23-SEP-2011
0001140361-11-046896	/s/ Kim  R. Tsuchimoto	26-SEP-2011
0001078271-11-000079	By: Diane Honda  For: Gordon Stitt	26-SEP-2011
0001406365-11-000005	/s/ Kidston, Samuel A.	26-SEP-2011
0001406365-11-000005	By: North & Webster LLC, By:/s/Samuel A Kidston, Managing Member	26-SEP-2011
0001406365-11-000005	By:North & Webster Fund II, By:North & Webster, LLC, its General Partner, By:/s/ Samuel A Kidston, Managing Member	26-SEP-2011
0001406365-11-000005	By: North & Webster Value Opportunities Fund, LP, BY:North & Webster, LLC, its General Partner, By:/s/ Samuel A Kidston, Managing Member	26-SEP-2011
0001140361-11-046894	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0000950103-11-003939	/s/ Jeffrey A. Starzec, Attorney-in-Fact	26-SEP-2011
0001246360-11-003578	Jeffrey J. Walker, by Power of Attorney for Gene M. Dinkens	26-SEP-2011
0001140361-11-046890	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001437749-11-007053	/s/ Roger A. Williams, attorney-in-fact	26-SEP-2011
0001140361-11-046888	/s/ William F. Daniel, Executive V.P. and Company Secretary	26-SEP-2011
0001140361-11-046887	J.D. Nichols	23-SEP-2011
0001140361-11-046885	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0000950103-11-003938	/s/ Jeffrey A. Starzec, Attorney-in-Fact	26-SEP-2011
0001140361-11-046883	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001140361-11-046881	J.D. Nichols	23-SEP-2011
0001530857-11-000001	Ralph Christopher Cavalli	26-SEP-2011
0001140361-11-046878	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001140361-11-046876	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001140361-11-046874	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001209191-11-048978	/s/Linda Hohn - Attorney In Fact	26-SEP-2011
0001437749-11-007051	/s/ Kimberly Baber, as Attorney-in-Fact for John E. Sztykiel	26-SEP-2011
0001209191-11-048976	/s/Linda Hohn - Attorney In Fact	26-SEP-2011
0001530818-11-000001	William C. Montgomery	22-SEP-2011
0001225208-11-022120	/s/ Michael S. Richards, Attorney-in-Fact	26-SEP-2011
0001225208-11-022119	/s/ Michael S. Richards, Attorney-in-Fact	26-SEP-2011
0001140361-11-046870	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001209191-11-048973	By: /s/ Noah D. Beerman	26-SEP-2011
0001229146-11-000032	Mark H. Towe, POA for Hylton Wright	26-SEP-2011
0001140361-11-046868	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001256069-11-000056	Douglas P. Williams, Attorney-in-Fact	26-SEP-2011
0001140361-11-046866	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001209191-11-048971	Patricia L. Roberts, Attorney-in-Fact for Christopher C. Womack	26-SEP-2011
0001225208-11-022116	Jane E. Fry, Attorney-in-fact	26-SEP-2011
0001225208-11-022115	Jane E. Fry, Attorney-in-fact	26-SEP-2011
0001140361-11-046864	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001140361-11-046862	SCOTT A. SEASOCK	26-SEP-2011
0001209191-11-048969	Anatolio B. Cruz, III	26-SEP-2011
0001225208-11-022114	Kristin S. Caplice, Assistant General Counsel, by Power of Attorney	26-SEP-2011
0001140361-11-046861	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001209191-11-048968	Carol B. Yancey Attorney in Fact	26-SEP-2011
0001140361-11-046859	/s/ Jeffrey Culver, Power of Attorney	26-SEP-2011
0001140361-11-046858	/s/ Kim R. Tsuchimoto, CFO, Raptor Pharmaceutical Corp., Attorney-in-fact	26-SEP-2011
0001140361-11-046856	Claude D. Hay	26-SEP-2011
0001209191-11-048967	Pershing Square GP, LLC, By: /s/ William A. Ackman, Managing Member	26-SEP-2011
0001209191-11-048967	/s/ William A. Ackman	26-SEP-2011
0001209191-11-048967	Pershing Square Capital Management, L.P., By: PS Management GP, LLC, its General Partner, By: /s/ William A. Ackman, Managing Member	26-SEP-2011
0001209191-11-048967	PS Management GP, LLC, By: /s/ William A. Ackman, Managing Member	26-SEP-2011
0001179110-11-013545	/s/ Craig Barrows, attorney in fact	26-SEP-2011
0001225208-11-022112	Michael L. Preston	26-SEP-2011
0001225208-11-022111	Stephen A. Goldberg, Attorney-in-Fact	26-SEP-2011
0001188357-11-000007	Sandra K. Myers, Attorney-in-fact, for Glenn R. Simmons	23-SEP-2011
0000811532-11-000077	Duffield E. Milkie	26-SEP-2011
0001515671-11-000003	Joyce Riegel poa	26-SEP-2011
0001140361-11-046854	Fahad Al-Athel	25-SEP-2011
0001209191-11-048964	/s/ John Guszak, Attorney-in-fact	26-SEP-2011
0001088342-11-000109	Peter Radetich attorney for Arthur W Crumlish	26-SEP-2011
0001140361-11-046852	Susan M. Jordan	26-SEP-2011
0001039828-11-000047	Debra J. Richardson, by Power of Attorney	26-SEP-2011
0001181431-11-050420	/s/ Michael H. Cole, as attorney-in-fact	26-SEP-2011
0001181431-11-050419	/s/Michael H. Cole as Attorney- In- Fact	26-SEP-2011
0001209191-11-048961	/s/Dale T. Brinkman, as attorney-in-fact for Richard G. Welch	26-SEP-2011
0001209191-11-048959	/s/Dale T. Brinkman as attorney-in-fact for Mark A. Russell	26-SEP-2011
0001181431-11-050416	Penny Bursma, Power of Attorney for Joseph C. Papa	26-SEP-2011
0001225208-11-022108	Ann Malloy as Attorney-in-fact	26-SEP-2011
0001415889-11-001047	/s/ Mark A Schroeder, Attorney-in-Fact	26-SEP-2011
0000750556-11-000172	David A. Wisniewski, Attorney-in-Fact for David M. Ratcliffe	26-SEP-2011
0001140361-11-046848	Mary C. Marzec/By POA for Lawrence J. Reilly	26-SEP-2011
0001181431-11-050413	/s/ Paul Koeppe by Mark Busch, attorney-in-fact	23-SEP-2011
0001481936-11-000003	\s\ Robert W. Sherwood Attorney in Fact for  Arthur G. Raymond, Jr.	26-SEP-2011
0001144204-11-054646	/s/ Richard H. Witmer, Director, 1818 Master Partners, Ltd.	22-SEP-2011
0001144204-11-054646	/s/ Richard H. Witmer, Partner, Brown Brothers Harriman & Co.	22-SEP-2011
0001144204-11-054646	/s/ Timothy E. Hartch, Partner, Brown Brothers Harriman & Co.	22-SEP-2011
0001144204-11-054643	/s/ Richard H. Witmer, Director, 1818 Master Partners, Ltd.	22-SEP-2011
0001144204-11-054643	/s/ Timothy E. Hartch, Partner, Brown Brothers Harriman & Co.	22-SEP-2011
0001144204-11-054643	/s/ Richard H. Witmer, Partner, Brown Brothers Harriman & Co.	22-SEP-2011
0001144204-11-054641	/s/ Timothy E. Hartch, Partner, Brown Brothers Harriman & Co.	22-SEP-2011
0001144204-11-054641	/s/ Richard H. Witmer, Director, 1818 Master Partners, Ltd.	22-SEP-2011
0001144204-11-054641	/s/ Richard H. Witmer, Partner, Brown Brothers Harriman & Co.	22-SEP-2011
0001209191-11-048957	/s/ Tammy Battler, Attorney-in-Fact	26-SEP-2011
0001209191-11-048956	Phillip Frost, M.D., Individually and as Trustee	26-SEP-2011
0001179110-11-013543	/s/ Peter D. Fante as Attorney in Fact for Meir Sperling	26-SEP-2011
0001458249-11-000004	Takyung Tsang	26-SEP-2011
0001179110-11-013542	/s/ Jack A. Newman, Jr.	26-SEP-2011
0001179110-11-013541	/s/ Eric J. Bruun	26-SEP-2011
0001181431-11-050408	/s/ S. Eric Ottesen, Attorney-in-fact	23-SEP-2011
0000807863-11-000011	Fred Hutton, by power of attorney	23-SEP-2011
0000807863-11-000010	/s/ Fred Hutton, by power of attorney	23-SEP-2011
0001365303-11-000057	By: Michael McAdam, Attorney in Fact  For: Mark Culhane	23-SEP-2011
0001144204-11-054626	/s/ Carl S. Ager	23-SEP-2011
0001144204-11-054624	/s/ Martin B. Oring	23-SEP-2011
0001144204-11-054622	/s/ Melvin L. Williams	23-SEP-2011
0001127602-11-025896	/s/ Raffy Lorentzian	23-SEP-2011
0000891293-11-000050	Louis A. Bianco, Attorney-in-fact for Jack W. Singer	23-SEP-2011
0001278521-11-000008	/s/ T. M. Williams	23-SEP-2011
0001144204-11-054618	/s/ Francis S. M. Chou	23-SEP-2011
0001254756-11-000004	Bedros (Peter) Aharonyan	23-SEP-2011
0000891293-11-000049	Louis A. Bianco, Attorney-in-fact for Craig Philips	23-SEP-2011
0001144204-11-054616	/S/ Chaim Katzman	23-SEP-2011
0000891293-11-000048	Louis A. Bianco, Attorney-in-fact for James A. Bianco	23-SEP-2011
0000921895-11-001853	By: SPH Group Holdings LLC, By: Steel Partners Holdings GP Inc., Manager, By: /s/ Sanford Antignas, Chief Operating Officer	23-SEP-2011
0000921895-11-001853	By: Steel Partners Holdings L.P., By: Steel Partners Holdings GP Inc., General Partner, By: /s/ Sanford Antignas, Chief Operating Officer	23-SEP-2011
0000921895-11-001853	By: Steel Partners LLC, By: /s/ Sanford Antignas, Chief Operating Officer	23-SEP-2011
0000921895-11-001853	By: /s/ Sanford Antignas, as Attorney In Fact for Warren G. Lichtenstein	23-SEP-2011
0000921895-11-001853	By: SPH Group LLC, By: Steel Partners Holdings GP Inc., Managing Member, By: /s/ Sanford Antignas, Chief Operating Officer	23-SEP-2011
0001209191-11-048950	/s/ Rebecca Peters, Attorney-in-Fact for Karen Burns	23-SEP-2011
0000921895-11-001852	By: SPH Group LLC, By: Steel Partners Holdings GP Inc., Managing Member, By: /s/ Sanford Antignas, Chief Operating Officer	23-SEP-2011
0000921895-11-001852	By: /s/ Sanford Antignas, as Attorney In Fact for Warren G. Lichtenstein	23-SEP-2011
0000921895-11-001852	By: Steel Partners LLC, By: /s/ Sanford Antignas, Chief Operating Officer	23-SEP-2011
0000921895-11-001852	By: Steel Partners Holdings L.P., By: Steel Partners Holdings GP Inc., General Partner, By: /s/ Sanford Antignas, Chief Operating Officer	23-SEP-2011
0000921895-11-001852	By: SPH Group Holdings LLC, By: Steel Partners Holdings GP Inc., Manager, By: /s/ Sanford Antignas, Chief Operating Officer	23-SEP-2011
0001209191-11-048948	/s/ Rebecca Peters, Attorney-in-Fact for Michael Byron	23-SEP-2011
0001209191-11-048947	/s/ Rebecca Peters, Attorney-in-Fact for Debora Shoquist	23-SEP-2011
0001504412-11-000100	/s/ Bijan Israel	23-SEP-2011
0001209191-11-048946	/s/ Rebecca Peters, Attorney-in-Fact for Ajay K. Puri	23-SEP-2011
0001209191-11-048945	/s/ Rebecca Peters, Attorney-in-Fact for David M. Shannon	23-SEP-2011
0001209191-11-048944	/s/ Rebecca Peters, Attorney-in-Fact for Jen-Hsun Huang	23-SEP-2011
0001127602-11-025893	/s/Patty Chang as Attorney-in-Fact for Eric E. Schmidt	23-SEP-2011
0001140361-11-046844	/s/ Randall E. Pond by Evan Sloves, Attorney-in-Fact	23-SEP-2011
0001140361-11-046843	/s/ Randall E. Pond by Evan Sloves, Attorney-in-Fact	13-SEP-2011
0001140361-11-046842	/s/ Gary B. Moore by Evan Sloves, Attorney-in-Fact	23-SEP-2011
0001140361-11-046841	/s/ Robert Wayne Lloyd by Evan Sloves, Attorney-in-Fact	23-SEP-2011
0001140361-11-046840	/s/ Wim Elfrink by Evan Sloves, Attorney-in-Fact	23-SEP-2011
0001140361-11-046839	/s/ Mark D. Chandler by Evan Sloves, Attorney-in-Fact	23-SEP-2011
0001140361-11-046838	/s/ Frank Calderoni by Evan Sloves, Attorney-in-Fact	23-SEP-2011
0001181431-11-050407	/s/ Carrie Darling, Attorney in Fact for Francis E. Quinlan	23-SEP-2011
0000891293-11-000047	Louis A. Bianco, Attorney-in-fact for Daniel G. Eramian	23-SEP-2011
0001531044-11-000002	Dwayne Carter	23-SEP-2011
0001181431-11-050406	/s/ Maureen Monahan, Attorney in Fact for Radoje Drmanac	23-SEP-2011
0001188112-11-002707	/s/ Frank Madonia as attorney-in-fact for William G. Miller II	23-SEP-2011
0001188112-11-002706	/s/ Frank Madonia, as attorney in fact for William G. Miller	23-SEP-2011
0001209191-11-048942	/s/ Larry W. Shackelford, as Attorney-in-fact for Thomas J. Stallings	23-SEP-2011
0001209191-11-048940	/s/ Larry W. Shackelford, as Attorney-in-fact for Teresa A. Deuel	23-SEP-2011
0001531044-11-000001	Dwayne Carter	23-SEP-2011
0001181431-11-050404	/s/ Rose Hoffman; Attorney-in-fact for William Amelio	23-SEP-2011
0001181431-11-050403	/s/ Rose Hoffman; Attorney-in-fact for Edward J. Sweeney	23-SEP-2011
0000891293-11-000046	Louis A. Bianco	23-SEP-2011
0001181431-11-050402	/s/ Rose Hoffman; Attorney-in-fact for Steven R. Appleton	23-SEP-2011
0001209191-11-048938	By: Frederick L. Williams, Jr. For: Jose A. Collazo	22-SEP-2011
0001181431-11-050401	/s/ Rose Hoffman; Attorney-in-fact for Gary P. Arnold	23-SEP-2011
0001181431-11-050400	/s/ Rose Hoffman; Attorney-in-fact for Ahmad Bahai	23-SEP-2011
0001181431-11-050399	/s/ Rose Hoffman; Attorney-in-fact for Richard J. Danzig	23-SEP-2011
0001181431-11-050398	/s/ Rose Hoffman; Attorney-in-fact for Lewis Chew	23-SEP-2011
0001319643-11-000002	/s/ Robert M. Baker	23-SEP-2011
0001181431-11-050397	/s/ Rose Hoffman; Attorney-in-fact for Robert J. Frankenberg	23-SEP-2011
0001181431-11-050396	/s/ Rose Hoffman; Attorney-in-fact for Jamie Samath	23-SEP-2011
0001181431-11-050395	/s/ Rose Hoffman; Attorney-in-fact for Donald Macleod	23-SEP-2011
0001181431-11-050394	/s/ Rose Hoffman; Attorney-in-fact for Michael S. Polacek	23-SEP-2011
0001181431-11-050393	/s/ Rose Hoffman; Attorney-in-fact for Detlev Kunz	23-SEP-2011
0001181431-11-050392	/s/ Rose Hoffman; Attorney-in-fact for William E. Mitchell.	23-SEP-2011
0001181431-11-050391	/s/ Rose Hoffman; Attorney-in-fact for Chue Siak Liu	23-SEP-2011
0001181431-11-050390	/s/ Rose Hoffman; Attorney-in-fact for Todd M. DuChene	23-SEP-2011
0001181431-11-050389	/s/ Rose Hoffman; Attorney-in-fact for Edward R. McCracken	23-SEP-2011
0001181431-11-050388	/s/ Rose Hoffman; Attorney-in-fact for Roderick C. McGeary, Jr.	23-SEP-2011
0001181431-11-050387	/s/ Gene Levoff, Attorney-in-fact for D. Bruce Sewell	23-SEP-2011
0001117297-11-000064	By: Jennie Kim  For: Glenn Solomon	23-SEP-2011
0001209191-11-048936	/s/ Bruce Feuchter, attorney-in-fact	23-SEP-2011
0001127602-11-025890	/s/ Raffy Lorentzian	23-SEP-2011
0001127602-11-025889	/s/ Raffy Lorentzian	23-SEP-2011
0001127602-11-025888	/s/ Raffy Lorentzian	23-SEP-2011
0001140361-11-046837	Norris Nissim, as General Counsel of Luxor Management, LLC, General Partner of Luxor Capital Group, LP	23-SEP-2011
0001225208-11-022103	Girija Karumanchi as Attorney-in-fact for	23-SEP-2011
0001214305-11-000019	/s/ John V. Winfield	23-SEP-2011
0001209191-11-048934	Brad S. Kalter as attorney-in-fact for Carroll R. Wetzel	23-SEP-2011
0001209191-11-048932	Brad S. Kalter as attorney-in-fact for Michael P. Ressner	23-SEP-2011
0001209191-11-048931	/s/ Christopher C. Chapman	22-SEP-2011
0001209191-11-048929	Brad S. Kalter as attorney-in-fact for John P. Reilly	23-SEP-2011
0001209191-11-048927	Brad S. Kalter as attorney-in-fact for Dominic J. Pileggi	23-SEP-2011
0001209191-11-048926	/s/ Bruce Feuchter, attorney-in-fact	23-SEP-2011
0001209191-11-048925	/s/ Michael A. Carusi	23-SEP-2011
0001209191-11-048925	/s/ Michael A. Carusi	23-SEP-2011
0001209191-11-048925	/s/ Michael A. Carusi	23-SEP-2011
0001209191-11-048925	/s/ Michael A. Carusi	23-SEP-2011
0001209191-11-048925	/s/ Michael A. Carusi	23-SEP-2011
0001209191-11-048925	/s/ Michael A. Carusi	23-SEP-2011
0001209191-11-048925	/s/ Michael A. Carusi	23-SEP-2011
0001209191-11-048923	Brad S. Kalter as attorney-in-fact for John O'Higgins	23-SEP-2011
0001209191-11-048921	/s/ Michael A. Carusi	23-SEP-2011
