ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001188585-11-000021	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001209191-11-061663	Jon A. Crocker	14-DEC-2011
0001140361-11-057878	/s/ Mark K. Patterson	15-DEC-2011
0001140361-11-057877	Michael J. Senken, by Power of Attorney	16-DEC-2011
0001275972-11-000017	Mary E. Bowler by Power of Attorney	16-SEP-2011
0001140361-11-057875	Joy L. Phillips by Patricia K. Loupe (POA)	16-DEC-2011
0001179110-11-016762	/s/ Horace Whitworth, by Kevin M. Robinson Pursuant to a Power of Attorney	16-DEC-2011
0001209191-11-061661	/s/ James Simon	14-DEC-2011
0001397390-11-000009	by Mary E. Bowler by Power of Attorney	16-DEC-2011
0001225208-11-026392	Paul J. Milano, Power of Attorney	16-DEC-2011
0001471770-11-000008	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001140361-11-057874	/s/ Michael J. Senken, by Power of Attorney	16-DEC-2011
0001225208-11-026391	Paul J. Milano, Power of Attorney	16-DEC-2011
0001225208-11-026390	/s/ Paul J. Milano	16-DEC-2011
0001303141-11-000009	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001439432-11-000007	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001225208-11-026389	Paul J. Milano, Power of Attorney	16-DEC-2011
0001225208-11-026388	Paul J. Milano, Power of Attorney	16-DEC-2011
0001225208-11-026387	Paul J. Milano, Power of Attorney	16-DEC-2011
0001474107-11-000011	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001209191-11-061660	Hollis C. Cheek	14-DEC-2011
0001181431-11-060809	/s/ William J. McMorrow	16-DEC-2011
0001225208-11-026386	Paul J. Milano, Power of Attorney	16-DEC-2011
0001225208-11-026385	/s/ Nicholas J. Pace, attorney-in-fact	16-DEC-2011
0001209191-11-061659	Joia M. Johnson, Attorney in fact	14-DEC-2011
0001398379-11-000005	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001209191-11-061658	/s/ Nancy Palumbo	14-DEC-2011
0000072333-11-000156	Paula McGee, Attorney-in-Fact for Enrique Hernandez, Jr.	16-DEC-2011
0001209191-11-061657	Joia M. Johnson, Attorney in fact	16-DEC-2011
0001120652-11-000005	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001209191-11-061656	Joia M. Johnson, Attorney in fact	16-DEC-2011
0001144204-11-070222	/s/ Yijun Xia	16-DEC-2011
0001127602-11-032509	/s/ Wendy Yemington, attorney-in-fact	16-DEC-2011
0001209191-11-061655	Joia M. Johnson, Attorney in fact	16-DEC-2011
0001140361-11-057873	/s/ Michael J. Senken by Power of Attorney	16-DEC-2011
0001182700-11-000012	Alissa E. Ballot (Attorney-in-Fact)	16-DEC-2011
0001241924-11-000006	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001144204-11-070220	/s/ Jie Li	16-DEC-2011
0001209191-11-061653	Joia M. Johnson	16-DEC-2011
0001209191-11-061652	/s/ Au Fook Yew	14-DEC-2011
0001014318-11-000016	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001209191-11-061651	LeeAnn Wardinsky on behalf of Everit A. Sliter	16-DEC-2011
0001104659-11-069892	/s/ Kris Agarwal, as attorney-in-fact	16-DEC-2011
0001104659-11-069891	/s/ Kris Agarwal, as attorney-in-fact	16-DEC-2011
0001104659-11-069889	/s/ Kris Agarwal, as attorney-in-fact	16-DEC-2011
0001104659-11-069890	/s/ Kris Agarwal, as attorney-in-fact	16-DEC-2011
0001104659-11-069888	/s/ Kris Agarwal, as attorney-in-fact	16-DEC-2011
0001144204-11-070217	/s/ Daming Hu	16-DEC-2011
0001349330-11-000005	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001140361-11-057872	J.D. Nichols	15-DEC-2011
0001217496-11-000006	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001127602-11-032508	/s/ Wendy Yemington, attorney-in-fact	16-DEC-2011
0000072333-11-000155	Paula McGee, Attorney-in-Fact for Phyllis J. Campbell	16-DEC-2011
0001127294-11-000017	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001127306-11-000017	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001275972-11-000016	Mary E. Bowler by Power of Attorney	16-DEC-2011
0001179110-11-016761	/s/ John L. Morgan	16-DEC-2011
0001209191-11-061648	/s/ William C. Long Attorney-in-Fact for Paul G. Gaffney	16-DEC-2011
0001209191-11-061647	Joia M. Johnson, Attorney in fact	16-DEC-2011
0001201279-11-000008	Alissa E. Ballot (Attorney-in-Fact)	16-DEC-2011
0001181431-11-060808	/s/ Caroline Beasley, Attorney-in-Fact	16-DEC-2011
0001181431-11-060807	/s/ Caroline Beasley, Attorney-in-Fact	16-DEC-2011
0001181431-11-060806	/s/ Caroline Beasley, Attorney-in-Fact	16-DEC-2011
0001181431-11-060805	/s/ Caroline Beasley	16-DEC-2011
0001181431-11-060804	/s/ Caroline Beasley, Attorney-in-Fact	16-DEC-2011
0001140361-11-057869	Michael J. Senken, by Power of Attorney	16-DEC-2011
0001013762-11-003333	/s/ Arthur Buckland	16-DEC-2011
0001181431-11-060803	/s/B. M. Pantalone, Attorney-in-Fact	16-DEC-2011
0001225208-11-026383	Lachelle S. Koon - Attorney-in-Fact	16-DEC-2011
0001464632-11-000001	Kathryn I. Backer for John C. Pittman under Power of Attorney dated 5/20/2011	16-DEC-2011
0001238630-11-000066	By: Angela C. Burgess  For: Stephen C. Gane	16-DEC-2011
0000072333-11-000154	Paula McGee, Attorney-in-Fact for R. Michael Richardson	16-DEC-2011
0001225208-11-026382	Lachelle S. Koon - Attorney -in-Fact	16-DEC-2011
0001225208-11-026381	Lachelle S. Koon - Attorney -in-Fact	16-DEC-2011
0001225208-11-026380	Lachelle S. Koon - Attorney-in-Fact	16-DEC-2011
0001225208-11-026379	Lachelle S. Koon - Attorney-in-Fact	16-DEC-2011
0001225208-11-026378	/s/ Mark C. Pigott	16-DEC-2011
0001181431-11-060801	John F. Finn by John K. Dieker pursuant to a POA filed with the Commission.	16-DEC-2011
0001225208-11-026377	/s/ CHARLES  CROCKER	16-DEC-2011
0001225208-11-026376	/s/Paul J. Schulz, Attorney in Fact for Brian J. Lipke	16-DEC-2011
0000705432-11-000052	"John Robert ""Bob"" Garrett"	16-DEC-2011
0001144204-11-070211	/s/ John E. Stuart	15-DEC-2011
0001181431-11-060799	/s/Thomas C. Stabley	16-DEC-2011
0001183254-11-000010	Alissa E. Ballot (Attorney-in-Fact)	16-DEC-2011
0001181431-11-060798	/s/Patrick M. McKinney	16-DEC-2011
0001181431-11-060797	D. Cummins on behalf of R. J. LeBlanc	16-DEC-2011
0001181431-11-060796	/s/ David E. Pratt	16-DEC-2011
0001181431-11-060795	/s/ Jennifer L. McDonough	16-DEC-2011
0001181431-11-060794	/s/ Christina K. Marshall	16-DEC-2011
0001181431-11-060793	D. Cummins on behalf of J. J. Kavanaugh	16-DEC-2011
0001181431-11-060792	/s/F. Scott Hodges	16-DEC-2011
0000101063-11-000063	Barbara Wagner as Attorney-in-Fact for William H. Camp	16-DEC-2011
0000879526-11-000026	Timothy J. Monahan	16-DEC-2011
0000038725-11-000125	Angela M. Hughes, power of attorney for David T. Brown	16-DEC-2011
0000879526-11-000025	James D. Kelly/s/Erin J. Roth, as Attorney-in-fact	16-DEC-2011
0001179110-11-016759	Matt Blunt	16-DEC-2011
0000072333-11-000153	/s/ Paula McGee, Attorney-in-Fact for Margaret Myers	16-DEC-2011
0001179110-11-016758	Steven D. Cohan	16-DEC-2011
0001179110-11-016757	Daniel J. Englander	16-DEC-2011
0000879526-11-000024	Richard J. Giromini	16-DEC-2011
0001179110-11-016756	James E. Meeks	16-DEC-2011
0000104889-11-000010	Ann L. McDaniel	16-DEC-2011
0001209191-11-061642	/s/ Charles Szurgot as Attorney-in-Fact for Gary V. Jandegian	16-DEC-2011
0001225208-11-026371	Lee R. Mitau for Joel W. Johnson	16-DEC-2011
0001181431-11-060790	J. Ronald Hypes	16-DEC-2011
0001181431-11-060789	Vicki L. Avril by John K. Dieker pursuant to a POA filed with the Commission.	16-DEC-2011
0001181431-11-060788	J. Ronald Hypes, Treasurer, POA for John P. Beckett	16-DEC-2011
0001209191-11-061639	/s/ James R. DeBuse, attorney-in-fact	16-DEC-2011
0000038725-11-000124	Angela M. Hughes, power of attorney for David M. Wathen	16-DEC-2011
0001181431-11-060784	/s/ James R. Huffines	15-DEC-2011
0001437749-11-009559	/s/ Kimberly Baber, as Attorney-in-Fact for John E. Sztykiel	15-DEC-2011
0000799233-11-000059	/s/Thomas E. Hill	14-DEC-2011
0000072333-11-000152	Paula McGee, Attorney-in-Fact for Daniel F. Little	16-DEC-2011
0001140361-11-057863	/s/ Henry Sicignano, III	16-DEC-2011
0001140361-11-057862	/s/ Daniel E. Walker	16-DEC-2011
0001140361-11-057861	/s/ Joseph Pandolfino	16-DEC-2011
0001127602-11-032491	/s/ Linda Van Camp, power of attorney	16-DEC-2011
0001140361-11-057859	/s/ Michael W. Kramer	16-DEC-2011
0001140361-11-057858	/s/ C. Anthony Rider	16-DEC-2011
0001140361-11-057855	/s/ Michael P. Dastugue, EVP, Chief Financial Officer of J. C. Penney Company, Inc.	16-DEC-2011
0001140361-11-057853	/s/ Angelo J. Tomasello	16-DEC-2011
0001127602-11-032489	/s/ Linda Van Camp, power of attorney	16-DEC-2011
0001144204-11-070201	Arnold K. Greenberg	16-DEC-2011
0001001250-11-000243	Richard F. Zannino, by Spencer G. Smul, Attorney-in-fact	16-DEC-2011
0001317419-11-000003	/s/ Boyd E. Hoback	16-DEC-2011
0001001250-11-000242	Barry S. Sternlicht, by Spencer G. Smul, Attorney-in-fact	16-DEC-2011
0001209191-11-061637	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001240628-11-000002	Shirley R. Smith on behalf of Lawrence N. Kugelman by Power of Attorney	16-DEC-2011
0001001250-11-000241	Richard D. Parsons, by Spencer G. Smul, Attorney-in-fact	16-DEC-2011
0000072333-11-000151	/s/Paula McGee, Attorney-in-Fact for Michael G. Koppel	16-DEC-2011
0001001250-11-000240	Irvine O. Hockaday, Jr., by Spencer G. Smul, Attorney-in-fact	16-DEC-2011
0001001250-11-000239	Mellody Hobson, by Spencer G. Smul, Attorney-in-fact	16-DEC-2011
0001209191-11-061635	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001317419-11-000002	/s/ Geoffrey R. Bailey	16-DEC-2011
0001127602-11-032486	/s/ James A.C. Kennedy	16-DEC-2011
0001001250-11-000238	Paul J. Fribourg, by Spencer G. Smul, Attorney-in-fact	16-DEC-2011
0001127602-11-032485	/s/ Linda Van Camp, power of attorney	16-DEC-2011
0001209191-11-061634	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001001250-11-000237	Lynn Forester de Rothschild, by Spencer G. Smul, Attorney-in-fact	16-DEC-2011
0000863157-11-000118	David K Lenhardt	16-DEC-2011
0001144204-11-070194	/s/Ellen T. Harmon, atty-in-fact	16-DEC-2011
0001001250-11-000236	Wei Sun Christianson, by Spencer G. Smul, Attorney-in-fact	16-DEC-2011
0001001250-11-000235	Rose Marie Bravo, by Spencer G. Smul, Attorney-in-fact	16-DEC-2011
0001144204-11-070193	/s/ Steven K. Gendal	16-DEC-2011
0001144204-11-070193	/s/ Shelley F. Greenhaus	16-DEC-2011
0001144204-11-070193	/s/ Shelley F. Greenhaus, President, on behalf of Whippoorwill Associates, Inc.	16-DEC-2011
0001127602-11-032484	Douglas A. Batt, Attorney-in-fact	16-DEC-2011
0001001250-11-000234	Charlene Barshefsky, by Spencer G. Smul, Attorney-in-fact	16-DEC-2011
0000799233-11-000058	/s/Lawrence D. Crouse	14-DEC-2011
0001140361-11-057850	G. Stephen Holcomb, Agent and Attorney-in-Fact	16-DEC-2011
0001179110-11-016751	/s/ John McCawley	16-DEC-2011
0001179110-11-016750	/s/ John McCawley	16-DEC-2011
0001195933-11-000030	/s/ James H. Romaker, By Power of Attorney	16-DEC-2011
0001179110-11-016749	/s/ John McCawley	16-DEC-2011
0001140361-11-057848	Eugene W. Landy	16-DEC-2011
0000072333-11-000150	/s/Paula McGee,  Attorney-in-Fact for Kevin T. Knight	16-DEC-2011
0001508094-11-000001	Keith A. Radford	16-DEC-2011
0001127602-11-032475	/s/ Marc Langland	16-DEC-2011
0001317419-11-000001	/s/ Eric W. Reinhard	16-DEC-2011
0001209191-11-061632	/s/ Burt M. Fealing, Secretary of ITT Corporation, by power of attorney for Orlando D. Ashford	16-DEC-2011
0001300053-11-000011	Ashley Vukovits,  Attorney-in-fact	16-DEC-2011
0001209191-11-061631	/s/ Burt M. Fealing, Secretary of ITT Corporation, by power of attorney for Orlando D. Ashford	16-DEC-2011
0001209191-11-061630	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001014100-11-000107	By: /s/ William B. Grant	16-DEC-2011
0001209191-11-061628	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001014100-11-000106	By: /s/ Tonya K. Sturm, attorney-in-fact	15-DEC-2011
0001209191-11-061627	/C/ Melvin C. Payne	16-DEC-2011
0001127602-11-032471	/s/ Robert S. Weiss	16-DEC-2011
0001144204-11-070190	George L. Engelke, Jr.	16-DEC-2011
0001209191-11-061626	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0000072333-11-000149	Paula McGee, Attorney-in-Fact for Robert E. Campbell	16-DEC-2011
0001209191-11-061624	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001209191-11-061621	/s/ Amanda Houghton	16-DEC-2011
0001209191-11-061620	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001209191-11-061619	/s/ Jonathan J. Doyle, as Attorney in Fact	16-DEC-2011
0001104659-11-069852	By: Chiesi Farmaceutici SpA /s/ Danilo Piroli	16-DEC-2011
0001209191-11-061616	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001120437-11-000051	Julie D. Mathews, by power of atty	16-DEC-2011
0000072333-11-000148	/s/ Paula McGee,  Attorney-in-Fact for Laurie M. Black	16-DEC-2011
0001209191-11-061615	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001181431-11-060768	Donald V. Rhodes	16-DEC-2011
0001181431-11-060768	Kaylene Lahn POA for Donald V. Rhodes	16-DEC-2011
0000914317-11-001622	/s/ Deresa Durkee As Attorney in Fact for John Wight MD	15-DEC-2011
0001121788-11-000031	Joshua H. Maxfield, Attorney-in-Fact	16-DEC-2011
0001209191-11-061614	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001213900-11-006675	/s/ Jan Burman	16-DEC-2011
0000028917-11-000185	R.Brad Martin	15-DEC-2011
0001209191-11-061613	/s/ Robert G. Jones, Attorney-in-Fact	16-DEC-2011
0001437749-11-009556	/s/ Stephen A. Balogh	15-DEC-2011
0001391609-11-000564	/s/Russell Adler	15-DEC-2011
0001135278-11-000004	Guy Adams	15-DEC-2011
0001140361-11-057837	Susan M. Jordan	16-DEC-2011
0001127602-11-032463	/s/ Sandra Van Trease	16-DEC-2011
0001365133-11-000037	Stewart R. Horejsi	16-DEC-2011
0001365133-11-000037	Douglas J. Blattmachr, President, Alaska Trust Company, trustee of the Mildred B. Horejsi Trust	16-DEC-2011
0001365133-11-000037	Susan L. Ciciora	16-DEC-2011
0001127602-11-032462	/s/ John M. Tracy	16-DEC-2011
0001144204-11-070179	George L. Engelke, Jr.	16-DEC-2011
0001127602-11-032461	/s/ Brenda D. Newberry	16-DEC-2011
0001127602-11-032460	/s/Birch M. Mullins	16-DEC-2011
0001127602-11-032459	/s/ Lewis Levey	16-DEC-2011
0000216539-11-000214	/s/ James F. Woodward, by Andrew C. Carington, Attorney-in-fact	16-DEC-2011
0001127602-11-032458	/s/ Robert E. Guest	16-DEC-2011
0000216539-11-000213	/s/ John A. Schauss, by Andrew C. Carington, Attorney-in-fact	16-DEC-2011
0000049071-11-000193	William J. McDonald	16-DEC-2011
0000216539-11-000212	/s/ Marshall N. Morton, by Andrew C. Carington, Attorney-in-fact	16-DEC-2011
0001127602-11-032457	/s/ John S. Eulich	16-DEC-2011
0000216539-11-000211	/s/ George L. Mahoney, by Andrew C. Carington, Attorney-in fact	16-DEC-2011
0001127602-11-032456	/s/ William H. Downey	16-DEC-2011
0000216539-11-000210	/s/ Robert E. MacPherson, by Andrew C. Carington, Attorney-in-fact	16-DEC-2011
0000216539-11-000209	/s/ Stephen Y. Dickinson, by Andrew C. Carington, Attorney-in-fact	16-DEC-2011
0001213900-11-006673	/s/ Jan Burman	16-DEC-2011
0001120437-11-000050	Julie D. Mathews, by power of atty	16-DEC-2011
0000216539-11-000208	/s/ O. Reid Ashe Jr., by Andrew C. Carington, Attorney-in-fact	16-DEC-2011
0001140361-11-057834	Susan M. Jordan	16-DEC-2011
0001537329-11-000002	/s/Kevin J. Carr, Attorney-in-Fact	16-DEC-2011
0001121788-11-000030	Joshua H. Maxfield, Attorney-in-Fact	16-DEC-2011
0001127602-11-032454	/s/ Michael A. DeCola	16-DEC-2011
0001181431-11-060762	/s/ Christina K. Marshall	16-DEC-2011
0001537498-11-000002	R Jerry Giles, Attorney-in-fact	16-DEC-2011
0001209191-11-061611	/s/ Diane Palumbo	15-DEC-2011
0001437749-11-009554	/s/ Angie R. Miller, Attorney-in-Fact for Angela L. Muhleisen	16-DEC-2011
0001121788-11-000029	Andrew R. Etkind	16-DEC-2011
0001121788-11-000028	By Joshua Maxfield, Attorney-in-Fact	16-DEC-2011
0001144204-11-070168	Gary T. McCann	16-DEC-2011
0001140361-11-057833	/s/ Scott M. Shaw	16-DEC-2011
0001213900-11-006670	/s/ Charles M. Piluso	16-DEC-2011
0001405086-11-000399	/s/ Charles J. Downey III, Attorney-in-Fact for Sagard Capital Partners GP, Inc.	16-DEC-2011
0001405086-11-000399	/s/ Charles J. Downey III, Attorney-in-Fact for Sagard Capital Partners, L.P.	16-DEC-2011
0001405086-11-000399	/s/ Charles J. Downey III, Attorney-in-Fact for Sagard Capital Partners Management Corporation	16-DEC-2011
0001120437-11-000049	Julie D. Mathews, by power of atty	16-DEC-2011
0001140361-11-057830	/s/ Michael E. McMahon	16-DEC-2011
0001140361-11-057829	Susan M. Jordan	16-DEC-2011
0001140361-11-057828	/s/ David M. Camp	16-DEC-2011
0000067517-11-000026	Robert M. Kissick	16-DEC-2011
0001179110-11-016739	/s/ Robert J. Fenton, attorney-in-fact	16-DEC-2011
0001140361-11-057823	/s/ Stanley C. Horton	16-DEC-2011
0001213900-11-006668	/s/ Biagio Civale	16-DEC-2011
0001181431-11-060760	/s/F. Scott Hodges	16-DEC-2011
0001213900-11-006666	/s/ Matthew P. Grosso	16-DEC-2011
0001140361-11-057821	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001140361-11-057820	/s/ Brian Cody	16-DEC-2011
0001140361-11-057819	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001140361-11-057818	Susan M. Jordan	16-DEC-2011
0001213900-11-006663	/s/ Clifford Stein	16-DEC-2011
0001140361-11-057817	/s/ William Alberts by Power of Attorney	16-DEC-2011
0001140361-11-057814	/s/ William Alberts by Power of Attorney	16-DEC-2011
0001213900-11-006661	/s/ Richard P. Rebetti, Jr.	16-DEC-2011
0001140361-11-057812	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001140361-11-057811	/s/ David Brow	13-DEC-2011
0001140361-11-057810	/s/ Steven A. Barkauskas	16-DEC-2011
0001140361-11-057809	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001140361-11-057807	/s/ Gary Chard Attorney-In-Fact	15-DEC-2011
0001140361-11-057806	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001140361-11-057805	/s/: Michael J. Senken	16-DEC-2011
0001140361-11-057803	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001181431-11-060758	Candice L. Cheeseman, Secretary and General Counsel of Rose Rock Midstream Holdings, LLC	16-DEC-2011
0001181431-11-060758	Candice L. Cheeseman, Secretary and General Counsel of SemGroup Corporation	16-DEC-2011
0001181431-11-060758	Candice L. Cheeseman, Secretary and General Counsel of Rose Rock Midstream Corporation	16-DEC-2011
0001140361-11-057802	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001144204-11-070163	Gerard C. Keegan	16-DEC-2011
0001412598-11-000005	/s/ Deepak Ahuja, by Power of Attorney for Ira Matthew Ehrenpreis	15-DEC-2011
0001140361-11-057801	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001140361-11-057800	Susan M. Jordan	16-DEC-2011
0001213900-11-006658	/s/ Lawrence Maglione	16-DEC-2011
0001140361-11-057798	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001140361-11-057797	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001213900-11-006656	/s/ Peter W. Briggs	16-DEC-2011
0001179110-11-016737	Ann M. Blank for Daniel M. Friedberg	16-DEC-2011
0001055160-11-000041	/s/Kathleen Hanrahan	16-DEC-2011
0001120437-11-000048	Julie D. Mathews, by power of atty	16-DEC-2011
0001213900-11-006654	/s/ John F. Coghlan	16-DEC-2011
0001140361-11-057796	/s/ Gary Chard as Attorney-In-Fact	15-DEC-2011
0001213900-11-006652	/s/ Joseph Hoffman	16-DEC-2011
0001140361-11-057795	/s/ Jamie Buskill	16-DEC-2011
0001140361-11-057794	Susan M. Jordan	16-DEC-2011
0000911916-11-000188	Heather J. Kidwell, Attorney-in-Fact for James T. Crines (power of attorney previously filed)	16-DEC-2011
0001213900-11-006650	/s/ John Argen	16-DEC-2011
0001055160-11-000040	/s/Stephen Yarad	16-DEC-2011
0001415889-11-001407	/s/ Jennifer Crane, Attorney-in-Fact	16-DEC-2011
0001140361-11-057791	Susan M. Jordan	16-DEC-2011
0001214651-11-000028	Candice L. Cheeseman, Power of Attorney for Norman J. Szydlowski	16-DEC-2011
0000807249-11-000391	/s/ Douglas R. Jamieson,                     Attorney-In-Fact for Mario J. Gabelli	16-DEC-2011
0001214651-11-000027	Candice L. Cheeseman, Power of Attorney for Peter L. Schwiering	16-DEC-2011
0001055160-11-000039	HAROLD SCHWARTZ	16-DEC-2012
0000075252-11-000119	J. Alfred Broaddus, Jr., by Rosemarie France POA	16-DEC-2011
0000075252-11-000118	Lemuel E. Lewis by Rosemarie W. France, POA	16-DEC-2011
0000075252-11-000117	Peter S. Redding by Rosemarie France POA	16-DEC-2011
0001214651-11-000026	Candice L. Cheeseman, Power of Attorney for Timothy O'Sullivan	16-DEC-2011
0001136261-11-000689	/s/ Philip B. Simon, President of Cephalopod Corporation, Member of Mollusk Holdings, LLC	16-DEC-2011
0001136261-11-000689	/s/ Philip B. Simon, President of Lawrence Investments, LLC	16-DEC-2011
0001136261-11-000689	/s/ Philip B. Simon, attorney-in-fact for Mr. Ellison	16-DEC-2011
0001136261-11-000689	/s/ Philip B. Simon, President of Cephalopod Corporation	16-DEC-2011
0001214651-11-000025	Candice L. Cheeseman, Power of Attorney for Robert N. Fitzgerald	16-DEC-2011
0001055160-11-000038	/s/Ronald A. Freydberg	16-DEC-2011
0001140361-11-057785	Thomas F. Kopetic	16-DEC-2011
0001181431-11-060757	J Michael Edenfield	16-DEC-2011
0001055160-11-000037	/s/Craig L. Knutson	15-DEC-2011
0001214651-11-000024	Candice L. Cheeseman	16-DEC-2011
0001209191-11-061602	/s/ Dean A. Cortopassi, individually, as Trustee of the Cortopassi Family Trust and as President of San Tomo, Inc., the general partner of Cortopassi Partners, L.P.	13-DEC-2011
0001140361-11-057783	Eugene W. Landy	16-DEC-2011
0000799233-11-000057	/s/John P. Cosaert	16-DEC-2011
0001214651-11-000023	Candice L. Cheeseman, Power of Attorney for Mark E. Monroe	16-DEC-2011
0001140361-11-057782	Patricia L Scheuer	16-DEC-2011
0000039311-11-000056	By: s/James J. Twarzynski, Attorney-in-Fact  For: Michael M. Magee Jr.	16-DEC-2011
0001055160-11-000036	/s/Ronald A. Freydberg	16-DEC-2011
0001127602-11-032449	/s/ Robert S. Weiss	16-DEC-2011
0001140361-11-057780	Susan M. Jordan	16-DEC-2011
0001140361-11-057779	Brian M. Pribyl	16-DEC-2011
0001144204-11-070153	Gary T. McCann	16-DEC-2011
0000873303-11-000049	By: Effie Toshav  For: Christopher Nishan Garabedian	16-DEC-2011
0001415889-11-001404	/s/ S. W. Yong	16-DEC-2011
0001140361-11-057777	Susan M. Jordan	15-DEC-2011
0001055160-11-000035	/s/William S. Gorin	16-DEC-2011
0001181431-11-060756	NORMA J. AYOUB AS ATTORNEY IN FACT FOR DAVID W. STEVENS	16-DEC-2011
0001140361-11-057776	/s/ Annette Scales, by Power of Attorney	16-DEC-2011
0001214651-11-000022	Candice L. Cheeseman, Power of Attorney for Ronald A. Ballschmiede	16-DEC-2011
0001415889-11-001401	/s/ Victor Ting	16-DEC-2011
0001179110-11-016735	Julie Patterson on behalf of Jack D. Plating	16-DEC-2011
0001140361-11-057775	James P. Payne	16-DEC-2011
0001181431-11-060753	/s/ Stephanie Collins, as Attorney-in-Fact for Theodore P. Rossi	16-DEC-2011
0001055160-11-000034	Stewart Zimmerman	15-DEC-2011
0001104659-11-069816	/s/ Steven S. Heinrichs, by Power of Attorney	16-DEC-2011
0001127602-11-032443	/s/ Nicholas J. Pichotta	15-DEC-2011
0001144204-11-070144	/s/ Gregory S. Volovic	16-DEC-2011
0000807249-11-000390	/s/ Douglas R. Jamieson,                     Attorney-In-Fact for MARIO J. GABELLI, GGCP, INC., and GAMCO INVESTORS, INC.	16-DEC-2011
0001127602-11-032440	/s/Ronald E. Christian	16-DEC-2011
0001140361-11-057772	S. Christopher Johnson	16-DEC-2011
0001209191-11-061597	/s/ Keirsten Riedel by Power of Attorney	16-DEC-2011
0001144204-11-070141	/s/ John G. Oblazney	16-DEC-2011
0001127602-11-032434	/s/ Paul L. Remmell	15-DEC-2011
0001144204-11-070139	/s/ Sonja K. McClelland	16-DEC-2011
0001127602-11-032432	/s/ John Weber	15-DEC-2011
0001179110-11-016734	Robert J. Fenton	16-DEC-2011
0001127602-11-032431	/s/ Eugene J. Midlock	15-DEC-2011
0001140361-11-057770	Michael P. Hydanus	16-DEC-2011
0001140361-11-057767	Valerie L. Barlowe, as Attorney in Fact for Eric P. Graap	16-DEC-2011
0001127602-11-032430	/s/ Albert G. White III	16-DEC-2011
0001055160-11-000033	/s/Shira E. Finkel	16-DEC-2011
0001209191-11-061596	Terrence C. Burke, BY: Stacey Martinez, his attorney-in-fact	15-DEC-2011
0001354488-11-005025	/s/ Charles Wagner	16-DEC-2011
0001121788-11-000027	Joshua H. Maxfield, Attorney-in-Fact	16-DEC-2011
0000707179-11-000178	JEFFREY L KNIGHT, EXECUTIVE VP AND CHIEF LEGAL COUNSEL, AS ATTORNEY-IN-FACT	16-DEC-2011
0001310132-11-000005	Roger J. Valine	16-DEC-2011
0001127602-11-032429	/s/ Daniel G. McBride	16-DEC-2011
0001121788-11-000026	Joshua H. Maxfield, Attorney-in-Fact	16-DEC-2011
0001240788-11-000005	Timothy D Taron	15-DEC-2011
0001240786-11-000005	John R Roberts, III	15-DEC-2011
0001140361-11-057765	Paul D Facey	16-DEC-2011
0001121788-11-000025	Joshua H. Maxfield, Attorney-in-Fact	16-DEC-2011
0001278004-11-000007	STEVEN CARSTENSEN OLDHAM	15-DEC-2011
0001181431-11-060750	Eric Hardin, attorney-in-fact	16-DEC-2011
0001346109-11-000004	Robert Kittredge	16-DEC-2011
0000025475-11-000181	/s/ Kevin B. Frawley	16-DEC-2011
0001251450-11-000006	Guy R. Gibson	15-DEC-2011
0001127602-11-032428	/s/ Carol R. Kaufman	16-DEC-2011
