ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001488139-15-000066	David J. Corrsin, attorney-in-fact	03-SEP-2015
0000899243-15-004452	/s/Michael A. Goldstein, attorney-in-fact for J. David Luce	03-SEP-2015
0000899243-15-004451	/s/ Charles C. Lucas	03-SEP-2015
0000899243-15-004450	/s/ Todd A. Borus	03-SEP-2015
0001437749-15-016843	/s/ A.Richard Abrahamian, Attorney-in-Fact	03-SEP-2015
0001209191-15-069461	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001488139-15-000065	David J. Corrsin, attorney-in-fact	03-SEP-2015
0000899243-15-004449	/s/ Roy E. Beauchamp	03-SEP-2015
0000899243-15-004448	/s/ Marc Horowitz	03-SEP-2015
0001437749-15-016841	/s/ Thinh Q. Tran	03-SEP-2015
0001526513-15-000008	/s/ Matthew C. Wolsfeld - Attorney-in-fact	03-SEP-2015
0001327749-15-000071	Jeffrey D. Miller, by power of attorney	03-SEP-2015
0001209191-15-069460	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001340122-15-000055	R. Patrick Murray, II, as attorney-in-fact	03-SEP-2015
0001209191-15-069459	/s/Jill Simon, Attorney-in-Fact	03-SEP-2015
0001237899-15-000051	/s/**Leonard S. Schleifer	02-SEP-2015
0001209191-15-069458	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0000753308-15-000225	W. Scott Seeley (Attorney-in-Fact)	03-SEP-2015
0001209191-15-069457	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001209191-15-069456	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001209191-15-069455	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001335190-15-000093	/s/ Frank E. Day, Attorney-in-Fact	03-SEP-2015
0001209191-15-069454	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001209191-15-069453	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001209191-15-069452	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0000899243-15-004447	/s/ Michael P. Duffy, attorney-in-fact	03-SEP-2015
0001209191-15-069451	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001179110-15-013051	/s/ James E. Mutrie, attorney-in-fact for William Huck	03-SEP-2015
0001140361-15-034381	/s/ Andrew Galligan, as Attorney-in-Fact for Michael DeMane	03-SEP-2015
0001327749-15-000070	Jeffrey D. Miller, by power of attorney	03-SEP-2015
0001209191-15-069450	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001209191-15-069449	/s/ W. Andrew Macan, attorney-in-fact	03-SEP-2015
0001209191-15-069448	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0000820318-15-000015	/s/ Michelle L. Freehling, Attorney-in-Fact	03-SEP-2015
0001358403-15-000069	/s/ Thomas J. Farrell	03-SEP-2015
0001209191-15-069446	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0000899243-15-004446	/s/ Michael P. Duffy, attorney-in-fact	03-SEP-2015
0001324950-15-000011	/s/Richard Hornstein Atty-in-Fact for David E. Siminoff	03-SEP-2015
0000899243-15-004445	Paul H. Greiner, Attorney-in-Fact	03-SEP-2015
0001209191-15-069445	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001209191-15-069443	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0000899243-15-004444	/s/ Michael P. Duffy, attorney-in-fact	03-SEP-2015
0000950103-15-007182	/s/ Robert W. Hunt, Jr., Attorney-in-Fact	03-SEP-2015
0001209191-15-069442	Bradley M. Gayton, Attorney-in-Fact	03-SEP-2015
0001209191-15-069441	/s/Jill Simon, Attorney-in-Fact	03-SEP-2015
0001335190-15-000091	/s/ Frank E. Day, Attorney-in-Fact	03-SEP-2015
0000899243-15-004443	/s/ Michael P. Duffy, attorney-in-fact	03-SEP-2015
0000759944-15-000069	/s/ Lindsey Cameron, as Attorney-in-Fact	03-SEP-2015
0001526513-15-000007	/s/ Matthew C. Wolsfeld - Attorney-in-fact	03-SEP-2015
0001179110-15-013049	/s/ Brian Curci, by Power of Attorney	03-SEP-2015
0001179110-15-013048	/s/ Brian Curci, by Power of Attorney	03-SEP-2015
0001209191-15-069439	/s/ Tracy Tunney Ward on behalf of Miramar Services, Inc. as Attorney-In-Fact for R. Michael Scagliotti	02-SEP-2015
0000899243-15-004442	/s/ Michael P. Duffy, attorney-in-fact	03-SEP-2015
0001179110-15-013047	/s/ Brian Curci, by Power of Attorney	03-SEP-2015
0001209191-15-069438	/s/ Tracy Tunney Ward on behalf of Miramar Services, Inc. as Attorney-In-Fact for R. Michael Scagliotti	02-SEP-2015
0001209191-15-069437	T. Allen Liles, POA for Reporting Person	03-SEP-2015
0001327749-15-000069	Jeffrey D. Miller, by power of attorney	03-SEP-2015
0000899243-15-004441	/s/ Michael P. Duffy	03-SEP-2015
0000016058-15-000037	J. Phillip London	03-SEP-2015
0000899243-15-004440	Paul H. Greiner	03-SEP-2015
0001209191-15-069435	/s/ Tracy Tunney Ward on behalf of Miramar Services, Inc. as Attorney-In-Fact for Nackey E. Scagliotti	02-SEP-2015
0001209191-15-069434	/s/ Tracy Tunney Ward on behalf of Miramar Services, Inc. as Attorney-In-Fact for Nackey E. Scagliotti	02-SEP-2015
0001209191-15-069433	Mark A. Schuman, authorized signer	03-SEP-2015
0001225208-15-018000	/s/ Amy B. Clark, Attorney-in-Fact	03-SEP-2015
0001062993-15-004919	/s/ Robyn Schultz, Chief Compliance Officer	03-SEP-2015
0001123292-15-001148	/s/ Richard W. Sunderland, Jr., Attorney-in-Fact	03-SEP-2015
0001110783-15-000165	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0001225208-15-017999	Christine R. Piano, Power of Attorney	03-SEP-2015
0001225208-15-017998	Christine R. Piano, Power of Attorney	03-SEP-2015
0001225208-15-017997	Christine R. Piano, Power of Attorney	03-SEP-2015
0001225208-15-017996	Christine R. Piano, Power of Attorney	03-SEP-2015
0001225208-15-017995	/s/ Christine R. Piano	03-SEP-2015
0001209191-15-069432	/s/ Robert B. Hellman Jr.	03-SEP-2015
0001110783-15-000163	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0001225208-15-017994	Christine R. Piano, Power of Attorney	03-SEP-2015
0001273902-15-000090	By: Gregory Scott Thomas attorney-in-fact For: William D. Sherman	03-SEP-2015
0001209191-15-069431	/s/ David E. Riggs, Attorney-in-Fact	03-SEP-2015
0001225208-15-017993	Christine R. Piano, Power of Attorney	03-SEP-2015
0001225208-15-017992	Christine R. Piano, Power of Attorney	03-SEP-2015
0001209191-15-069430	/s/ Bruce E. Thompson	03-SEP-2015
0001140361-15-034375	Christopher Conlon	03-SEP-2015
0000914190-15-000409	/s/ Amanda Schmall as Attorney-in-Fact for Robert J. Thatcher pursuant to Power of Attorney previously filed.	03-SEP-2015
0001225208-15-017991	Christine R. Piano, Power of Attorney	03-SEP-2015
0001225208-15-017990	Christine R. Piano, Power of Attorney	03-SEP-2015
0000914190-15-000408	/s/ Amanda Schmall as Attorney-in-Fact for Kevin J. Kenny pursuant to Power of Attorney previously filed.	03-SEP-2015
0001225208-15-017989	Christine R. Piano, Power of Attorney	03-SEP-2015
0001110783-15-000161	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0000914190-15-000406	/s/ Amanda Schmall as Attorney-in-Fact for Paul Koehn pursuant to Power of Attorney previously filed.	03-SEP-2015
0001225208-15-017988	Christine R. Piano, Power of Attorney	03-SEP-2015
0000914190-15-000404	/s/ Amanda Schmall as Attorney-in-Fact for Laurence L. Betterley pursuant to Power of Attorney previously filed.	03-SEP-2015
0000914190-15-000402	/s/ Amanda Schmall as Attorney-in-Fact for David L. Martin pursuant to Power of Attorney previously filed.	03-SEP-2015
0001209191-15-069429	/s/ Lawrence J. Burian, Attorney-in-Fact for Kristin A. Dolan	03-SEP-2015
0001209191-15-069429	/s/Lawrence J. Burian, Attorney-in-Fact for James L. Dolan	03-SEP-2015
0001140361-15-034373	/s/ John P. Lawson, Jr., pursuant to power of attorney	28-AUG-2015
0001025953-15-000122	/s/ Rodney E. Schwatken, Attorney-In-Fact for Jeffrey E. Eberwein	03-SEP-2015
0001131096-15-000155	/s/ Daniel H. Orenstein Attorney-in-Fact	02-SEP-2015
0001131096-15-000154	/s/ Daniel H. Orenstein Attorney-in-Fact	03-SEP-2015
0001131096-15-000153	/s/ Daniel H. Orenstein Attorney-in-Fact	03-SEP-2015
0001110783-15-000159	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0001127602-15-026572	/s/ Nancy A. McGrath, Attorney-In-Fact	03-SEP-2015
0000897429-15-000189	David M. Oliver	03-SEP-2015
0000899243-15-004439	/s/ Paul Treadwell, by Colin Roberts, as Attorney-in-Fact	01-SEP-2015
0001144204-15-053655	/s/ Charlotte C. Arnold	03-SEP-2015
0001437749-15-016838	/s/ Joseph J. Wallace	03-SEP-2015
0001127602-15-026570	Jesse L. Adkins, attorney-in-fact	03-SEP-2015
0001225208-15-017978	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017977	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017976	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017975	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017974	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017973	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017972	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017971	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017970	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017969	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017968	/s/ Michael A. Bonarti	03-SEP-2015
0001225208-15-017967	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017966	Michael A. Bonarti (POA on file)	03-SEP-2015
0001225208-15-017965	Michael A. Bonarti (POA on file)	03-SEP-2015
0001392896-15-000002	Gregory C. Yadley, as Attorney-in-Fact for TIM A. TWITTY	03-SEP-2015
0001225208-15-017964	Michael A. Bonarti (POA on file)	03-SEP-2015
0001179110-15-013046	Clifford DeSouza	03-SEP-2015
0001579252-15-000104	/s/ James M. Reeves as attorney-in-fact	03-SEP-2015
0001579252-15-000102	/s/ James M. Reeves as attorney-in-fact	03-SEP-2015
0001140361-15-034372	Margaret D. Farrell (Attorney-in-fact for Michael Morawetz)	03-SEP-2015
0001299701-15-000003	Charles P. Kuczynski	03-SEP-2015
0001179110-15-013044	/s/ Shelley S. Field, Attorney in Fact for William P. Hulligan	03-SEP-2015
0001140361-15-034369	*** /s/ David A. Shipley, attorney in fact	03-SEP-2015
0000029534-15-000056	/s/ Christine L. Connolly, Attorney-in-Fact	03-SEP-2015
0000914190-15-000399	/s/ John R. Houston as Attorney-in-Fact for Peter H. Kamin pursuant to Power of Attorney previously filed.	03-SEP-2015
0001140361-15-034368	Margaret D. Farrell (Attorney-in-fact for Erik J. Mancyak)	03-SEP-2015
0001140361-15-034366	*** /s/ David A. Shipley, attorney in fact	03-SEP-2015
0001209191-15-069427	/s/ Jacobin Zorin, Attorney-In-Fact	03-SEP-2015
0001127602-15-026568	/s/ John S. Hess, Jr. under Power of Attorney	03-SEP-2015
0001110783-15-000156	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0001231205-15-000057	Aaron Briggs on behalf of Daniel Heintzelman	03-SEP-2015
0001179110-15-013043	Tanya M. Stanich as Attorney-in-Fact for Alexander Von Furstenberg	03-SEP-2015
0001579252-15-000100	/s/ James M. Reeves as attorney-in-fact	03-SEP-2015
0001179110-15-013042	Joanne Hawkins as Attorney-in-Fact for Alan Spoon	03-SEP-2015
0001179110-15-013041	/s/ Shelley S. Field, Attorney in Fact for William P. Hulligan	03-SEP-2015
0001179110-15-013040	Tanya M. Stanich as Attorney-in-Fact for David S. Rosenblatt	03-SEP-2015
0001179110-15-013039	Tanya M. Stanich as Attorney-in-Fact for Bryan Lourd	03-SEP-2015
0001127602-15-026567	/s/ John S. Hess, Jr. under Power of Attorney	03-SEP-2015
0001415889-15-002978	/s/ Glenn F. Baity, Attorney-in-Fact	03-SEP-2015
0001179110-15-013038	Tanya M. Stanich as Attorney-in-Fact for Sonali De Rycker	03-SEP-2015
0001179110-15-013037	Tanya M. Stanich as Attorney-in-Fact for Chelsea Clinton	03-SEP-2015
0001287865-15-000014	Alison G. Schmidt, by power of attorney	03-SEP-2015
0001179110-15-013036	Joanne Hawkins as Attorney-in-Fact for Edgar Bronfman Jr.	03-SEP-2015
0001225208-15-017957	/s/Charlotte B. Anderson, Power Of Attorney	03-SEP-2015
0001110783-15-000154	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0001214659-15-006516	Matthew J. Gould	03-SEP-2015
0001214659-15-006515	Jeffrey A. Gould	03-SEP-2015
0001214659-15-006514	Fredric H. Gould, by David Kalish, his attorney in fact	03-SEP-2015
0001127602-15-026566	/s/Edward M. Fitzgerald, Attorney-in-Fact	03-SEP-2015
0001579252-15-000098	/s/ James M. Reeves as attorney-in-fact	03-SEP-2015
0001214659-15-006513	Gould Investors L.P. by Georgetown Partners, Inc., by Matthew J. Gould, Chair and CEO	03-SEP-2015
0001209191-15-069425	/s/ Robert P. Nault, attorney-in-fact	03-SEP-2015
0001140361-15-034363	Margaret D. Farrell (Attorney-in-fact for Stephen M. Petrarca)	03-SEP-2015
0001110783-15-000152	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0001140361-15-034361	Margaret D. Farrell (Attorney-in-fact for Joseph P. O'Connell)	03-SEP-2015
0000883948-15-000105	/s/ Rachael R. Lape, as attorney-in-fact for Keith L. Wampler	03-SEP-2015
0000904454-15-000545	/s/ Jonathan Poole, Attorney-in-Fact	03-SEP-2015
0001225208-15-017956	By: Steel Partners Holdings L.P., By: Steel Partners Holdings GP Inc., General Partner, By: /s/ James F. McCabe, Jr., Chief Financial Officer	03-SEP-2015
0001225208-15-017956	By: Steel Excel Inc., By: /s/ James F. McCabe, Jr., Chief Financial Officer	03-SEP-2015
0001225208-15-017956	By: SPH Group Holdings LLC, By: Steel Partners Holdings GP Inc., Manager, By: /s/ James F. McCabe, Jr., Chief Financial Officer	03-SEP-2015
0001225208-15-017956	By: SPH Group LLC, By: Steel Partners Holdings GP Inc., Managing Member, By: /s/ James F. McCabe, Jr., Chief Financial Officer	03-SEP-2015
0001225208-15-017956	By: Steel Partners Holdings GP Inc., By: /s/ James F. McCabe, Jr., Chief Financial Officer	03-SEP-2015
0000899243-15-004438	/s/ Adelene Q. Perkins as attorney-in-fact for Eric Lander	01-SEP-2015
0001140361-15-034360	/s/ Suzanne Murray	03-SEP-2015
0000883948-15-000103	/s/ Rachael R. Lape, as attorney-in-fact for Ronald L. Tillett	03-SEP-2015
0001110783-15-000150	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0001209191-15-069424	Craig Norris, attorney-in-fact	03-SEP-2015
0001140361-15-034359	/s/ Paul C. Cancilla, Attorney-in-Fact for Stephanie Levesque	03-SEP-2015
0000899243-15-004437	/s/ Seth A. Tasker as attorney-in-fact for Anthony B. Evnin	01-SEP-2015
0001401521-15-000112	/s/ John F. Rohloff, Attorney-in-Fact for Kern M. Davis	03-SEP-2015
0001209191-15-069423	Craig Norris, attorney-in-fact	03-SEP-2015
0001597033-15-000043	Steve W. Milton as attorney-in-fact for Gregory T. Webb	03-SEP-2015
0001140361-15-034358	/s/ Barry Heneghan	02-SEP-2015
0000899243-15-004436	/s/ Erle T. Mast	03-SEP-2015
0001209191-15-069422	Craig Norris, attorney-in-fact	03-SEP-2015
0000899243-15-004435	/s/ Jeffrey Berkowitz	01-SEP-2015
0000883948-15-000101	/s/ Rachael R. Lape, as attorney-in-fact for Charles W. Steger	03-SEP-2015
0001214659-15-006512	Richard L. Gelfond	03-SEP-2015
0001214659-15-006511	Robert D Lister	03-SEP-2015
0001209191-15-069421	Craig Norris, attorney-in-fact	03-SEP-2015
0001144204-15-053642	WYNNEFIELD SMALL CAP VALUE OFFSHORE FUND, LTD., By: Wynnefield Capital, Inc., /s/ Nelson Obus, President	03-SEP-2015
0001144204-15-053642	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P. I, By: Wynnefield Capital Management, LLC, General Partner, /s/ Nelson Obus, Managing Member	03-SEP-2015
0001144204-15-053642	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P., By: Wynnefield Capital Management, LLC, General Partner, /s/ Nelson Obus, Managing Member	03-SEP-2015
0001144204-15-053642	/s/ Joshua Landes, individually	03-SEP-2015
0001144204-15-053642	WYNNEFIELD CAPITAL MANAGEMENT, LLC, /s/ Nelson Obus, Managing Member	03-SEP-2015
0001144204-15-053642	WYNNEFIELD CAPITAL, INC., /s/ Nelson Obus, President	03-SEP-2015
0001144204-15-053642	WYNNEFIELD CAPITAL INC. PROFIT SHARING PLAN, /s/ Nelson Obus, General Partner	03-SEP-2015
0001144204-15-053642	/s/ Nelson Obus, individually	03-SEP-2015
0000883948-15-000099	/s/ Rachael R. Lape, as attorney-in-fact for Raymond D. Smoot, Jr.	03-SEP-2015
0001110783-15-000148	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0000310764-15-000123	Lauren E. Keller, attorney-in-fact for Ronda E. Stryker	03-SEP-2015
0001140361-15-034357	/s/ Suzanne Murray, Attorney-in-Fact	03-SEP-2015
0001144204-15-053640	/s/ J. Randy Woodson	03-SEP-2015
0000950138-15-000595	/s/ Eric Fencl, as Attorney-in-Fact for James M. Gould	03-SEP-2015
0001209191-15-069420	/S/ Molly E. Gardner, Attorney-in-Fact	03-SEP-2015
0001597033-15-000041	/s/ Steve W. Milton as attorney-in-fact for Lawrence W. Kellner	03-SEP-2015
0000883948-15-000097	/s/ Rachael R. Lape, as attorney-in-fact for Raymond L. Slaughter	03-SEP-2015
0001140361-15-034355	Margaret D. Farrell (Attorney-in-fact for Everett V. Pizzuti)	03-SEP-2015
0001019687-15-003361	/s/ Michael L. Goldberg	03-SEP-2015
0001225208-15-017955	/s/ Amanda K. Maki, Attorney in Fact	03-SEP-2015
0001225208-15-017954	/s/ Amanda K. Maki, Attorney in Fact	03-SEP-2015
0000899243-15-004434	/s/  Lily J. Lu, Attorney-in-Fact for Bruce L. Claflin	03-SEP-2015
0001127602-15-026564	Michael E. Keller, attorney-in-fact for Mr. Dove	03-SEP-2015
0001127602-15-026563	/s/ Michael R. McCoy, by power of attorney	03-SEP-2015
0001601545-15-000043	Janice L. Shields	02-SEP-2015
0001209191-15-069419	/S/ Molly E. Gardner, Attorney-in-Fact	03-SEP-2015
0000883948-15-000095	/s/ Rachael R. Lape, as attorney-in-fact for Linda V. Schreiner	03-SEP-2015
0001179110-15-013033	/s/ Gillian Tans	02-SEP-2015
0001110783-15-000146	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0001127602-15-026561	/s/ Michael R. McCoy, by power of attorney	03-SEP-2015
0001209191-15-069418	/s/ Jason M. Hannon	03-SEP-2015
0001553350-15-000946	/s/ Michael Reger	03-SEP-2015
0000899243-15-004433	/s/ Lily J. Lu, Attorney-in-Fact for Jacqueline Studer	03-SEP-2015
0001209191-15-069416	/s/ Alison Bauerlein	02-SEP-2015
0001127602-15-026560	/s/ Michael R. McCoy, by power of attorney	03-SEP-2015
0001140361-15-034353	/s/ Brian A. Kessler, Chief Financial Officer of Tourbillon Capital Partners, L.P.	03-SEP-2015
0001140361-15-034353	/s/ Jason H. Karp	03-SEP-2015
0000899243-15-004432	/s/ Mark P. Cantaluppi, as Attorney-in-Fact	03-SEP-2015
0001110783-15-000144	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0001127602-15-026559	Linda E. Jolly, Power of Attorney	03-SEP-2015
0000883948-15-000093	/s/ Rachael R. Lape, as attorney-in-fact for Thomas P. Rohman	03-SEP-2015
0000899243-15-004431	/s/ Jean-Frederic Viret, as Attorney-in-Fact for Alan C. Herman, Ph.D.	03-SEP-2015
0001446114-15-000012	Joseph Spidalieri CCO	26-AUG-2015
0001127602-15-026557	/s/ Michael R. McCoy, by power of attorney	03-SEP-2015
0000899243-15-004430	/s/ Scott Heinert for Robert Douglas Schneider	03-SEP-2015
0000899243-15-004429	/s/ Lily J. Lu, Attorney-in-Fact for Jay Mazelsky	03-SEP-2015
0001078782-15-001427	/s/ Kae Yong Park	02-SEP-2015
0001018724-15-000120	/s/ Michael D. Deal as attorney-in-fact for  Patricia Q. Stonesifer	02-SEP-2015
0001209191-15-069415	Richard J. Benjamin by Chrystal Menard, attorney-in-fact	03-SEP-2015
0001127430-15-000078	/s/ Donald J. Hayden Jr., by Christine Pellizzari as Attorney-in-fact	03-SEP-2015
0000899243-15-004428	/s/ Brett Hendrickson, manager of Nokomis Capital, L.L.C.	03-SEP-2015
0000899243-15-004428	/s/ Brett Hendrickson	03-SEP-2015
0001209191-15-069414	/s/ Christopher T. Schaub, as attorney-in-fact for Thomas Kingsbury	03-SEP-2015
0000899243-15-004427	/s/ Arthur W. Homan	03-SEP-2015
0001127602-15-026556	/s/ Michael R. McCoy, by power of attorney	03-SEP-2015
0000899243-15-004426	/s/ A.W. Homan, as Attorney in Fact for Martin Koller, M.D., M.P.H.	03-SEP-2015
0001144204-15-053636	/s/ Jason Grenfell-Gardner	03-SEP-2015
0000899243-15-004424	/s/ David Hill, attorney-in-fact	03-SEP-2015
0000899243-15-004425	/s/ A.W. Homan, as Attorney-in-Fact for Dennis J. Selkoe	03-SEP-2015
0001225208-15-017951	/s/ Ilene A. Angarola, Power of Attorney	03-SEP-2015
0001398344-15-006024	/s/ Teo Babun	01-SEP-2015
0001110783-15-000142	Jennifer L. Woods, Attorney-in-Fact	03-SEP-2015
0001127602-15-026555	/s/ Michael R. McCoy, by power of attorney	03-SEP-2015
0000883948-15-000091	/s/ Rachael R. Lape, as attorney-in-fact for Alan W. Myers	03-SEP-2015
0001209191-15-069412	Citigroup Inc., By: /s/ Ali L. Karshan, Assistant Secretary	03-SEP-2015
0000016058-15-000036	Thomas A. Mutryn	03-SEP-2015
0001225208-15-017950	/s/ Ilene A. Angarola, Power of Attorney	03-SEP-2015
0001209191-15-069410	/s/ Patrick G. Enright	03-SEP-2015
0000883948-15-000089	/s/ Rachael R. Lape, as attorney-in-fact for W. Tayloe Murphy, Jr.	03-SEP-2015
0001104659-15-063547	/s/ Andrew J. Sossen	03-SEP-2015
0001140361-15-034351	/s/ William P. Baumer	03-SEP-2015
0001209191-15-069409	BY MARK CASPER FOR STEVEN YAMASAKI	03-SEP-2015
0000883948-15-000087	/s/ Rachael R. Lape, as attorney-in-fact for Patrick J. McCann	03-SEP-2015
0001209191-15-069407	Curtis G. Briggs, Attorney-in-Fact for Edward E. Williams	02-SEP-2015
0001209191-15-069406	/s/ James M. Hensler	03-SEP-2015
0001209191-15-069405	/s/ Jason F. Cole, Attorney-in-Fact	03-SEP-2015
0001209191-15-069404	/Vincent D. Kelly/	03-SEP-2015
0001477932-15-005711	/s/ David Ide	02-SEP-2015
0000883948-15-000085	/s/ Rachael R. Lape, as attorney-in-fact for Jan S. Hoover	03-SEP-2015
0001179110-15-013032	Michael J. Veitenheimer, as attorney-in-fact	03-SEP-2015
0001209191-15-069402	BY MARK CASPER FOR CHRIS NEIL	03-SEP-2015
0001127602-15-026554	/s/ Shawnta Totten-Medley, attorney-in-fact for Mr. Lewis	03-SEP-2015
0000883948-15-000083	/s/ Rachael R. Lape, as attorney-in-fact for Daniel I. Hansen	03-SEP-2015
0000902227-15-000002	Edward Cameron	03-SEP-2015
0000883948-15-000081	/s/ Rachael R. Lape, as attorney-in-fact for Gregory L. Fisher	03-SEP-2015
0001209191-15-069400	Les B. Korsh, by Power of Attorney	03-SEP-2015
0001333493-15-000061	/s/ Scott Giesler, as attorney-in-fact for Tom G. Tsao	03-SEP-2015
0000883948-15-000079	/s/ Rachael R. Lape, as attorney-in-fact for Beverley E. Dalton	03-SEP-2015
0000883948-15-000077	/s/ Rachael R. Lape, as attorney-in-fact for Glen C. Combs	03-SEP-2015
0000877890-15-000118	/s/Antonio G. Gomes, Attorney-in-Fact for David Zalewski	03-SEP-2015
0001209191-15-069398	BY MARK CASPER FOR MATTHEW MURPHY	03-SEP-2015
0001299116-15-000003	Frank J. Drohan	03-SEP-2015
0001083763-15-000109	/s/Karen Romaine, attorney-in-fact	03-SEP-2015
0000883948-15-000075	/s/ Rachael R. Lape, as attorney-in-fact for L. Bradford Armstrong	03-SEP-2015
0001144204-15-053626	/s/ Jonathan Q. Affleck, Attorney-in-Fact for G. Louis Graziadio III	03-SEP-2015
0001104659-15-063544	/s/ Christopher Martin, Attorney-in-fact	25-AUG-2015
0000899681-15-000666	/s/ Todd E. Lenson, Attorney-In-Fact	03-SEP-2015
0000877890-15-000116	/s/Antonio G. Gomes, Attorney-in-Fact for Carlos Sartorius	03-SEP-2015
0000016058-15-000035	Thomas A. Mutryn	03-SEP-2015
0001225208-15-017949	Paul J. Milano, Power of Attorney	03-SEP-2015
0000877890-15-000114	/s/Antonio G. Gomes, Attorney-in-Fact for Thor G. Ramleth	03-SEP-2015
0000775368-15-000014	/s/ Joseph P. Brandon	03-SEP-2015
0001612525-15-000004	Steven B. Shiffman	02-SEP-2015
0001140361-15-034347	/s/ Jonathan Weinberg, Attorney-in-fact	03-SEP-2015
0000877890-15-000112	/s/Antonio G. Gomes, Attorney-in-Fact for Klaus Oestermann	03-SEP-2015
0000877890-15-000110	Antonio G. Gomes, Attorney-In-Fact for Christopher Hylen	03-SEP-2015
0001144204-15-053616	/s/ Richard A. Zaremba	03-SEP-2015
0000877890-15-000108	/s/Antonio G. Gomes, Attorney-in-Fact for David J. Henshall	03-SEP-2015
0001073349-15-000048	Claire Vadney as POA	01-SEP-2015
0000877890-15-000106	/s/Antonio G. Gomes, Attorney-in-Fact for Robson Grieve	03-SEP-2015
0001420506-15-000511	David A. Moylan	02-SEP-2015
0001242865-15-000006	JoAnn N. McMinn, EVP and CFO	03-SEP-2015
0001140361-15-034343	/s/ V.B. Leister, Jr.	03-SEP-2015
0001127602-15-026553	/s/ Carol Creel, attorney-in-fact for Mr. Amato	03-SEP-2015
0001073349-15-000047	Claire Vadney as POA	03-SEP-2015
0001420506-15-000509	Richard Douglas Butler Jr	02-SEP-2015
0001127602-15-026551	/s/ Carol Creel, attorney-in-fact for Mr. Blaufuss	03-SEP-2015
0001127602-15-026550	/s/Tracy A. Devine, attorney-in-fact for William M. Bohn	03-SEP-2015
0001140361-15-034341	/s/ David B. Foshee, Attorney in Fact	03-SEP-2015
0001209191-15-069395	Byron S. Collier on behalf of V. S. Raj	03-SEP-2015
0001209191-15-069394	BY MARK CASPER FOR EDWIN MEDLIN	03-SEP-2015
0001420506-15-000507	Michael E. Markulec	02-SEP-2015
0001127602-15-026548	/s/ Carol Creel, attorney-in-fact for Mr. Thanopoulos	03-SEP-2015
0001209191-15-069392	/s/ David J. Hoyt Attorney-in-fact	03-SEP-2015
0001127602-15-026545	/s/ Carol Creel, attorney-in-fact for Mr. Grimm	03-SEP-2015
0001209191-15-069391	Byron S. Collier on behalf of Rajesh Save	03-SEP-2015
0001209191-15-069390	BY MARK CASPER FOR BRUCE KIDDOO	03-SEP-2015
0001420506-15-000505	Trent D. Davis	02-SEP-2015
0001225208-15-017945	Victoria Crane, Attorney-in-fact	03-SEP-2015
0001039828-15-000087	Debra J. Richardson, by Power of Attorney	03-SEP-2015
0001209191-15-069388	Byron S. Collier on behalf of Avinash Salelkar	03-SEP-2015
0001209191-15-069386	BY MARK CASPER FOR VIVEK JAIN	03-SEP-2015
