ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001420506-16-001072	599254	Common Stock				518333.0				D			
0001179110-16-026642	601983	Common stock, par value $0.01 per share				9386.0				I		See Footnote.	F2
0000924168-16-000050	585792	Common Stock				2500.0				D			
0001179110-16-026640	583876	Common stock, par value $0.01 per share				9005.0				I		See Footnote.	F2
0000924168-16-000049	599504	Common Stock				1259.0				I	F1	Held by son	
0000924168-16-000049	599506	Common Stock				108695.0				D			
0000924168-16-000049	599505	Common Stock				600000.0				I	F2	Held by Costar Partners II, LLC	
0001596532-16-000279	571667	Common Stock				1244.0				D			
0001209191-16-128650	586029	Common Stock				720174.0				D			
0000924168-16-000048	575106	Common Stock				3000.0				D			
0001140361-16-070240	585718	Common Stock				1457000.0				I		See footnotes	F1, F3, F4
0001123292-16-002431	577208	Common Stock				6892.0				I		By Issuer's 401(k) Plan Trustee	
0001209191-16-128646	585471	Common Stock				239622.0				D			
0001420506-16-001070	597393	Common Stock				33934.0				D			
0001209191-16-128645	583766	Common Stock				70.0				I		By Children	
0000924168-16-000047	598876	Common Stock				2500.0				D			
0001179110-16-026633	554749	Common shares without par value				419.0	F1			I		Profit Sharing Trust	
0001179110-16-026632	559976	Common shares without par value				2967.0	F2			I		By daughter	
0001179110-16-026632	559975	Common shares without par value				3179.0	F1			I		Profit Sharing Trust	
0001209191-16-128639	553328	Class A Common Stock				15112.0	F4			D			
0001437749-16-034032	569960	Deferred Stock Units	F1			63431.0				D			
0000919574-16-013712	604122	Common Shares, $0.01 par value per share				280028.0				I		By Trust	F3
0001209191-16-128632	603303	Common Stock				1208.0				I		By LCK Investment LLC	F2
0001209191-16-128632	603302	Common Stock				18596.0				I		By Stack Schroon Mohawk FLP	F2
0001467858-16-000325	553199	Common Stock				10531.0				D			
0001544509-16-000054	555818	Common Stock, par value $0.001 per share				1.0	F4			D			
0001582086-16-000023	558155	Common Shares				2500000.0				I		See Footnote	F1
0001140361-16-070218	553309	Common Stock				116794.0				I		By J.A.P. Investment Group, L.P.	
0001209191-16-128601	577094	Class A Common Stock				29117.0				I		By Bartlett Partners, LLC	F3
0001209191-16-128601	577095	Class B Common Stock				40000.0				I		By Bartlett Partners, LLC	F3
0001209191-16-128601	577093	Class A Common Stock				1626.0				I		By Polaris Venture Management Co. II, L.L.C.	F2
0001209191-16-128600	597122	Class B Common Stock				303026.0				D			
0001209191-16-128599	564197	Common Stock				1958743.0				I		See Footnote	F3
0001214659-16-012239	558119	Common Stock				64500.0				I		Reflects shares held in a family limited partnership.	
0001019687-16-006719	582135	Common Stock				10000.0				I		Layne Family Trust	
0001140361-16-070214	583877	Common Stock				106.0				I		By IRA	
0001127602-16-055824	592748	Common Stock				18035.0				D			
0000919574-16-013704	585850	Class A common stock, par value $0.0001 per share				1506955.0				I		See Footnote	F1
0001127602-16-055822	578402	Common Stock				12000.0	F1			I		By Trust	
0001127602-16-055822	578401	Common Stock				8010.0				D		By Trust	
0001127602-16-055822	578403	Common Stock				3000.0	F2			I			
0001127602-16-055820	591738	Common Stock				3889.0				D			
0001127602-16-055819	550663	Common Stock				2000.0				I		By Trust	F1
0001127602-16-055816	554678	Common Stock				27035.0				D			
0001209191-16-128571	567661	Common Stock				2574.0				I		By Spouse	F2
0001209191-16-128569	592363	Common Stock				1800.0				I		Family Trust	F2
0001127602-16-055814	559940	Common Stock				14148.0				D			
0001209191-16-128562	552528	Common Stock				153480.0	F2			I		Held through a limited liability company	
0001127602-16-055812	579354	Common Stock				3556.45				I		By 401(k) Plan	
0001127602-16-055812	579355	Common Stock				157779.0				D			
0000076282-16-000225	563352	Common Stock	F1			789.0				I		Individual Account Retirement Plan	
0000899243-16-023174	558437	Common Stock				100000.0				D		See footnote.	F4
0000899243-16-023174	558438	Common Stock				1760465.0				I		See footnote.	F5
0000899243-16-023174	558439	Common Stock				200000.0				I			
0000076282-16-000224	565289	Common Stock				300000.0				I		By Park Trust	
0000076282-16-000224	565290	Common Stock	F1			11700.0				I		Crawford Capital Company	
0000076282-16-000224	565288	Common Stock				546000.0				I		By Trust	
0000076282-16-000224	565287	Common Stock	F1			41401.0				I		By First Francis Company, Inc.	
0000794619-16-000364	562330	Common Stock				70000.0				I		By Spouse	
0000925421-16-000124	562546	Common Stock				16886.8				I		By Spouse	
0001209191-16-128556	590878	Common Stock				13466.0				I		Family Trust	F2
0001209191-16-128554	604336	Common Stock				127886.0				I		Family Trust	F2
0001127602-16-055810	580247	Common Stock				2920.99	F2			I		401(k) Plan	
0001127602-16-055810	580248	Common Stock				1276.0				I		Family Trust	
0000914190-16-000680	589500	Common Stock				15000.0				I		By Todd & Deborah Krasnow Foundation	
0000914190-16-000680	589501	Common Stock				10000.0				I		By Hobart Road Charitable Remainder CRUT	
0000914190-16-000680	589502	Common Stock				5000.0				I		By Todd & Deborah Krasnow Charitable Remainder CRUT	
0000914190-16-000680	589503	Common Stock				2600.0				I		By Spouse	F3
0000913849-16-000574	585767	Common Stock				5424092.0				I		See ftn.	F3
0000913849-16-000574	585770	Common Stock				304800.0				I		See ftn.	F6
0000913849-16-000574	585768	Common Stock				2511144.0				I		See ftn.	F4
0000913849-16-000574	585769	Common Stock				7705112.0				I		See ftn.	F5
0001209191-16-128537	580340	Common Stock				6709510.0				I		By entities associated with Worldview Technology Partners	F2
0001051741-16-000362	603283	Common Stock				190326.0				D			
0001051741-16-000361	552076	Common Stock				91687.0				D			
0001638599-16-001094	563955	Common Stock, par value $0.001				720000.0				I		By The Lindsay A. Rosenwald 2000 Irrevocable Trust U/T/A DTD 5-24-00	
0001638599-16-001094	563954	Common Stock, par value $0.001				80000.0				I		By The Lindsay A. Rosenwald Alaska Irrevocable Trust U/T/A DTD 8-29-01	
0001638599-16-001094	563953	Common Stock, par value $0.001				100000.0				I		By The Lindsay A. Rosenwald Rhode Island Irrevocable Trust U/T/A DTD 8-28-01	
0001638599-16-001094	563952	Common Stock, par value $0.001				742861.0				I		By Paramount Biosciences	
0001638599-16-001094	563951	Common Stock, par value $0.001				453822.0				I		By LAR Family Trusts	
0001638599-16-001094	563950	Common Stock, par value $0.001				170983.0				I		By Capretti Grandi LLC	
0001638599-16-001094	563956	Common Stock, par value $0.001				100000.0				I		By The Lindsay A. Rosenwald Nevada Irrevocable Indenture of Trust U/T/A DTD 8-29-01	
0001209191-16-128529	567480	Common Stock				37104.0				I		By Trust	F2
0001209191-16-128521	582261	Common Stock				1600.0				I		By Children	F2
0000720672-16-000158	563617	Common Stock				2856.0				D			
0000715579-16-000098	562992	ACNB Corporation Common				3322.88				I		Spouse	
0000720672-16-000157	553498	Common Stock				3333.0				D			
0000720672-16-000155	581579	Common Stock				6445.0				D			
0000720672-16-000154	573946	Common Stock				8509.0				D			
0000720672-16-000153	560494	Common Stock				40190.0				D			
0000720672-16-000152	591108	Common Stock				36818.0				D			
0000720672-16-000151	563422	Common Stock				573.0				I			
0000720672-16-000151	563421	Common Stock				38004.0				D		by Spouse	
0000720672-16-000149	587117	Common Stock				27963.0				D			
0001209191-16-128516	558173	Common Stock				100000.0				I		By Trusts	F2
0001057877-16-000288	588305	Common Stock (401-k)				596.17	F3			I		By Trustee	
0001140361-16-070194	571378	Common Stock				133004.0				I		By Hilrod Holdings XII, L.P.	F2
0001140361-16-070194	571379	Common Stock				30068.0				I		By RCS 2008 GRAT #2	F2
0001140361-16-070194	571377	Common Stock				168414.0				I		By Hilrod Holdings XI, L.P.	F2
0001140361-16-070194	571376	Common Stock				83306.0				I		By Hilrod Holdings X, L.P.	F2
0001140361-16-070194	571375	Common Stock				151148.0				I		By Hilrod Holdings IX, L.P.	F2
0001140361-16-070194	571374	Common Stock				189528.0				I		By Hilrod Holdings VIII, L.P.	F2
0001140361-16-070194	571373	Common Stock				40072.0				I		By Hilrod Holdings VII, L.P.	F2
0001140361-16-070194	571372	Common Stock				107900.0				I		By Hilrod Holdings VI, L.P.	F2
0001140361-16-070194	571371	Common Stock				71428.0				I		By Hilrod Holdings V, L.P.	F2
0001140361-16-070194	571368	Common Stock				1881856.0				I		By Brandon Limited Partnership No. 1	F2
0001140361-16-070194	571369	Common Stock				9795648.0				I		By Brandon Limited Partnership No. 2	F2
0001140361-16-070194	571370	Common Stock				34924.0				I		By Hilrod Holdings IV, L.P.	F2
0001140361-16-070193	561540	Common Stock				77121.0				I		By RCS 2009 GRAT #2	F3
0001140361-16-070193	561542	Common Stock				1612.0				I		By RCS Direct 2010 GRAT #2	F3
0001140361-16-070193	561539	Common Stock				133004.0				I		By Hilrod Holdings XII, L.P.	F3
0001140361-16-070193	561541	Common Stock				35162.0				I		By RCS Direct 2010 GRAT	F3
0001140361-16-070193	561529	Common Stock				1881856.0				I		By Brandon Limited Partnership No. 1	F3
0001140361-16-070193	561530	Common Stock				9795648.0				I		By Brandon Limited Partnership No. 2	F3
0001140361-16-070193	561531	Common Stock				34924.0				I		By Hilrod Holdings IV, L.P.	F3
0001140361-16-070193	561532	Common Stock				71428.0				I		By Hilrod Holdings V, L.P.	F3
0001140361-16-070193	561533	Common Stock				107900.0				I		By Hilrod Holdings VI, L.P.	F3
0001140361-16-070193	561534	Common Stock				40072.0				I		By Hilrod Holdings VII, L.P.	F3
0001140361-16-070193	561535	Common Stock				189528.0				I		By Hilrod Holdings VIII, L.P.	F3
0001140361-16-070193	561536	Common Stock				151148.0				I		By Hilrod Holdings IX, L.P.	F3
0001140361-16-070193	561537	Common Stock				83306.0				I		By Hilrod Holdings X, L.P.	F3
0001140361-16-070193	561538	Common Stock				168414.0				I		By Hilrod Holdings XI, L.P.	F3
0000739421-16-000146	562855	COMMON CLASS				1761.0				I		BY SPOUSE	
0001209191-16-128483	562102	Class B Common Stock, par value $0.01 per share				102705.0	F1			D			
0001209191-16-128481	560055	Common Stock				1925.92	F2			I		By ESOP II Trust	
0000886346-16-000261	589456	Common Stock				3.0				I		By Son	
0001615219-16-000206	574448	Common Stock				3925248.0				D			
0000794619-16-000362	587873	Common Stock				70000.0				I		By Spouse	
0001209191-16-128472	552435	Farmers National Banc Corp. Common Stock				10999.0				I		By Spouse	
0001209191-16-128470	588628	Farmers National Banc Corp. Common Stock				3419.0				I		By Spouse	
0001209191-16-128469	574468	Common Stock				13286.0				I		401k	
0001209191-16-128469	574469	Common Stock				122700.0				I		Common Stock Held In Trust	
0001209191-16-128464	570573	Class A Common Stock				137872.0				I		By the John E Klein Family 2012 Irrevocable Trust	
0000101199-16-000565	558046	Common Stock				50802.0				I		By J Scott McIntyre Marital Election Trust	
0000101199-16-000565	558047	Common Stock				499675.0				I		By Dee Ann McIntyre Irrevocable Trust	
0000101199-16-000565	558048	Common Stock				2426533.0				I		By Dee Ann McIntyre Marital Election Trust	
0001127602-16-055800	550351	Common Stock $0.01 Par Value				104.98				I		Spouse IRA rollover acct	
0001127602-16-055799	602066	Common Stock $0.01 Par Value				4000.0				I		IRA	
0001127602-16-055799	602065	Common Stock $0.01 Par Value				3900.0				I		By Trust	
0001127602-16-055797	580271	Common Stock $0.01 Par Value				56295.1				I		by Trust	
0001209191-16-128459	590318	Common stock				6830.0				D			
0001127602-16-055795	603505	Common Stock $0.01 Par Value				16426.0				I		By Corporation	F3
0001127602-16-055795	603506	Common Stock $0.01 Par Value				40980.0				I		By Spouse	
0001127602-16-055792	587304	Common Stock $0.01 Par Value				7200.0				I		by Spouse - IRA	
0001209191-16-128449	585392	Common Stock				372.0	F2			I		By 401(k)	
0001209191-16-128444	579821	Common Stock				10400.0	F1			I		By Trust D - Lloyd I. Miller	
0001209191-16-128444	579823	Common Stock				19700.0	F1			I		By Milfam III L.P.	
0001209191-16-128444	579822	Common Stock				60000.0	F1			I		By LIMFAM LLC	
0001209191-16-128444	579825	Common Stock				893700.0	F1			I			
0001209191-16-128444	579824	Common Stock				1233500.0				D		By Milfam II L.P.	
0001216337-16-000078	555460	Common Stock, par value $.01				19143.0	F2			I		By the Lilac II Trust dated  June 28, 2000	
0001209191-16-128436	599010	Common Stock				10686.4	F3			I		By Family Trust	F4
0001209191-16-128436	599008	Common Stock				2163.0				I		By Spouse	
0001209191-16-128436	599009	Common Stock				105023.0				D	F2	By ESOP II Trust	
0001209191-16-128436	599014	Common Stock				160000.0				I		Member of Plan Committee of Stepan Company	
0001209191-16-128436	599011	Common Stock				48000.0				I		By Family Trust III	
0001209191-16-128436	599012	Common Stock				55065.0				I		By Family Trust IV	F4
0001209191-16-128436	599013	Common Stock				40000.0				I		By Family LLC	F4
0001209191-16-128436	599015	Common Stock				442047.0				I			
0001209191-16-128433	573444	Common Stock				31400.0				I		Held by IRA	F1
0001209191-16-128433	573445	Common Stock				51000.0				I		Held by Child 1	
0001209191-16-128433	573446	Common Stock				15000.0				I		By Trust 1	F2
0001209191-16-128433	573447	Common Stock				7000.0				I		By Trust 3	F3
0001209191-16-128433	573448	Common Stock				876625.0				I		By Trust 2	F4
0000897101-16-002517	596613	Common Stock				828393.0	F1			I		See Footnote	F2
0001518715-16-000293	558092	Common Stock				891.8				I		HomeStreet,  Inc. 401(k) Savings Plan	F2
0001518715-16-000292	583770	Common Stock				0.09				I		HomeStreet, Inc. 401(k) Savings Plan	F2
0001504094-16-000057	585324	Common Stock				0.0				D			
0001209191-16-128405	552960	Common Stock				4664722.0				I		See footnote	F4
0001664741-16-000002	575412	Common shares				344264.0				D			
0000899243-16-023150	550304	Common Stock				3571.0				I		Held in Employee Stock Ownership Plan	
0000350852-16-000171	594244	Common Stock				30800.0				I			
0000350852-16-000171	594241	Common Stock				7700.0				D		Trustee	F3
0000350852-16-000171	594243	Common Stock				220.0				I		Trustee	F5
0000350852-16-000171	594242	Common Stock				6213.0				I		Trustee	F4
0001547903-16-000258	553239	Class A Common Shares, $0.01 par value per share				10000.0				I		By spouse.	
0001209191-16-128398	574229	Class B Common Stock, par value $0.01 per share				102705.0	F1			D			
0001209191-16-128396	563492	Common Stock, par value $.001 per share				0.0				D			
0000097216-16-000358	559679	Common Stock, $.01 par value				12586.0				I		401(k) Plan	
0001140361-16-070173	593644	UMH Properties, Inc.				8099.25	F1			D			
0001127602-16-055783	550223	Common Stock				32605.0				I		SAH Trust	F2
0001127602-16-055783	550222	Common Stock				328072.0				I		RDH Trust	
0001127602-16-055783	550221	Common Stock				100000.0				I		By GRAT	
0001140361-16-070172	556225	UMH Properties, Inc. (Preferred B)				100000.0				D			
0001140361-16-070172	556224	UMH Properties, Inc. (Preferred A)				200000.0				D			
0001140361-16-070172	556223	UMH Properties, Inc.				976008.21	F1			D			
0001209191-16-128388	560387	Common Stock				15000.0				I		By Spouse	
0001243792-16-000012	566099	Common Stock, $1 par value				689.36				I		By 401(k) Plan	
0001039828-16-000230	557242	Common Stock				32487.0				I		By JoAnn M. Kunkel 2010 Living Trust	
0000310764-16-000366	553319	Common Stock				40000.0				I		By L. Lee Stryker Trust	
0000310764-16-000366	553320	Common Stock				16534847.0				I			
0000310764-16-000366	553318	Common Stock				193142.0				D		By Husband	
0000899243-16-023144	600308	Common Stock				48300.0				D		By IRA	
0000899243-16-023144	600309	Common Stock				1500.0				I			
0001140361-16-070171	567820	UMH Properties, Inc.				2386.81	F1			D			
0001209191-16-128382	550378	Common Stock				64895.0				I		By Trust	
0001140361-16-070170	597032	UMH Properties, Inc.				1400.0				D			
0001140361-16-070170	597028	UMH Properties, Inc.				145285.75	F1			D			
0001140361-16-070170	597030	UMH Properties, Inc. (Preferred A)				4000.0				D			
0001140361-16-070170	597029	UMH Properties, Inc.				35162.16	F2			D			
0001140361-16-070170	597033	UMH Properties, Inc.				7000.0				D			
0001140361-16-070170	597031	UMH Properties, Inc. (Preferred B)				8000.0				D			
0001140361-16-070169	555057	UMH Properties, Inc.				121.19	F3			I			
0001140361-16-070169	555055	UMH Properties, Inc.				4610.67	F1			D		Custodial account for Son, Daniel	
0001140361-16-070169	555056	UMH Properties, Inc.				121.19	F2			I		Custodial account for Son, Ethan	
0001127602-16-055775	551646	Common Stock				4473.39				I		401(k) Plan	F2
0001127602-16-055775	551647	Common Stock				58200.0				I		JAH Irrevocable Trust	F3
0001039828-16-000229	602411	Common Stock				32487.0				I			
0001039828-16-000229	602410	Common Stock				5988.0				D		By Trust	
0001127602-16-055773	562249	Common Stock				28000.0				I		Spouse's Revocable Trust	F2
0001127602-16-055773	562248	Common Stock				7308.0				I		Solso Revocable Trust	
0001140361-16-070167	599112	Monmouth Real Estate Investment Corporation				56550.0	F1			D		IRA	
0001140361-16-070167	599113	Monmouth Real Estate Investment Corporation				5314.21	F2			I		IRA Account of Spouse	
0001140361-16-070167	599115	Monmouth Real Estate Investment Corporation				541.56	F4			I		Account is C/F Daughter Haley	
0001140361-16-070167	599116	Monmouth Real Estate Investment Corporation				541.56	F5			I		Account is C/F Son Jesse	
0001140361-16-070167	599114	Monmouth Real Estate Investment Corporation				3286.05	F3			I		Account is C/F Son Cory	
0001140361-16-070167	599117	Monmouth Real Estate Investment Corporation				536.07	F6			I			
0001129645-16-000006	593097	Common Stock				300000.0				D			
0001420506-16-001068	560907	Common Stock				42975.0				D			
0001056943-16-000063	590988	Common Stock				330.94				I		PSBT Employee Stock Ownership Plan	
0001469134-16-000194	551117	Common Stock				4200.0				I		By minor child for which Mr. Thygesen is custodian	
0001140361-16-070165	599276	UMH Properties, Inc.				206935.71	F1			D			
0001209191-16-128358	567017	Common stock				3568.0				I	F2	By limited partnership	
0001209191-16-128358	567018	Common stock				9736.0				I	F3	By trust	
0001127602-16-055765	557121	Common Stock				2932.8				I		401(k) Plan	F3
0001387131-16-005849	600565	Common Shares of Beneficial Interest				24654.12	F1			I		By IRA	
0001140361-16-070160	571294	UMH Properties, Inc.				418280.22	F1			D		Held with Spouse	
0001140361-16-070160	571296	UMH Properties, Inc.				6220.64				I		Co-Manager of EWL Grandchildren Fund LLC	
0001140361-16-070160	571297	UMH Properties, Inc.,				48000.0				I			
0001140361-16-070160	571295	UMH Properties, Inc.				40102.14	F2			I		Sam Landy Family Ltd. Partnership	
0001144204-16-108660	564428	Common Shares				52082.0				D			
0001062993-16-010266	593915	Common Stock				1803574.0				I		See Footnote	F3
0001062993-16-010266	593914	Common Stock				1000000.0				I		See Footnote	F2
0001127602-16-055761	578564	Common Stock				400.0				I		By Daughter	F3
0001127602-16-055761	578563	Common Stock				2754.02				I		401(k) Plan	F2
0001127602-16-055761	578565	Common Stock				640.0				I		By Son	F3
0001140361-16-070159	604326	UMH Properties, Inc.				229928.33	F1			D		Held by Spouse	
0001140361-16-070159	604330	UMH Properties, Inc.				48000.0				I			
0001140361-16-070159	604329	UMH Properties, Inc.				11956.52	F4			I		Co-Manager of EWL Grandchildren Fund LLC	
0001140361-16-070159	604328	UMH Properties, Inc.				42330.07	F3			I		Account is C/F Son Aaron	
0001140361-16-070159	604327	UMH Properties, Inc.				14681.07	F2			I		Account is C/F Daughter Monica	
0001127602-16-055759	555226	Common Stock				4070.52				I		401(k) Plan	F2
0001127602-16-055759	555227	Common Stock				50.0				I		By Son	
0001140361-16-070156	575110	Monmouth Real Estate Investment Corporaiton				53000.0				I			
0001140361-16-070156	575107	Monmouth Real Estate Investment Corporation				252281.45	F1			D		Held By Spouse	
0001140361-16-070156	575108	Monmouth Real Estate Investment Corporation				24304.68	F2			I		Sam Landy Family Ltd Partnership	
0001140361-16-070156	575109	Monmouth Real Estate Investment Corporation				22379.0				I		Co-Manager of EWL Grandchildren Fund LLC	
0001140361-16-070152	584010	Monmouth Real Estate Investment Corporation				336556.1	F1			D		Held By Spouse	
0001140361-16-070152	584014	Monmouth Real Estate Investment Corporation				53000.0				I			
0001140361-16-070152	584013	Monmouth Real Estate Investment Corporation				74734.54	F4			I		Co-Manager of EWL Grandchildren Fund LLC	
0001140361-16-070152	584012	Monmouth Real Estate Investment Corporation				74483.68	F3			I		Account is C/F Son, Aaron	
0001140361-16-070152	584011	Monmouth Real Estate Investment Corporation				29497.22	F2			I		Account is C/F Daughter, Monica	
0001209191-16-128340	595222	Common Stock				25330.3	F2			I		By 401(k) Plan	
0001209191-16-128340	595223	Common Stock				44.84	F2			I		By Non-Qualified Savings Plan	
0001410384-16-000265	570509	Common Stock				3578.0	F1			D			
0001127602-16-055752	571254	Common - Individual Investment Account				3554.13				D			
0001127602-16-055752	571255	Common Stock				6692.0				D			
0001127602-16-055752	571256	Common Stock-Dividend Reinvestment Program				1268.81				D			
0001127602-16-055751	592820	Common - Individual Investment Account				10.0				D		Spouse's Ira	
0001127602-16-055751	592821	Common Stock				6692.0				D			
0001127602-16-055751	592822	Common Stock				131.0				D			
0001127602-16-055751	592823	Common Stock				257.03				I			
0001127602-16-055751	592825	Common Stock-IRA				1508.8				D			
0001127602-16-055751	592824	Common Stock-Dividend Reinvestment Program				75.9				D			
0001127602-16-055750	557284	Common - 401(k)				9123.54				I		through 401K Plan	
0001127602-16-055750	557289	Common Stock-Dividend Reinvestment Program				6600.43				D			
0001127602-16-055750	557288	Common Stock				178.62				I			
0001127602-16-055750	557287	Common Stock				11671.0				D			
0001127602-16-055750	557285	Common - Employee Stock Purchase Plan				523.22				D		Joint with spouse	
0001127602-16-055750	557286	Common - Individual Investment Account				1449.0				I	F2	By Spouse	
0001127602-16-055749	550252	Common Stock-Dividend Reinvestment Program				3406.87				D			
0001127602-16-055749	550251	Common Stock				336.15				I			
0001127602-16-055749	550250	Common Stock				9967.0				D			
0001127602-16-055749	550249	Common - Individual Investment Account				8900.0				D		Spouse	
0001127602-16-055749	550253	Common Stock-IRA				1000.0				D			
0001127602-16-055748	589825	Common Stock-Dividend Reinvestment Program				523.79				D			
0001127602-16-055748	589824	Common Stock				3214.32				I			
0001127602-16-055748	589823	Common Stock				6692.0				D		Voting rights only - disclaims beneficial ownership	
0001127602-16-055747	550311	Common - Employee Stock Purchase Plan				1297.81				D			
0001127602-16-055747	550314	Common Stock-IRA				755.0				D			
0001127602-16-055747	550310	Common - 401(k)				5142.66				I		through 401K Plan	
0001127602-16-055747	550313	Common Stock				2279.0				D			
0001127602-16-055747	550312	Common - Individual Investment Account				755.0				D			
0001127602-16-055746	601411	Common Stock				19695.0				D			
0001127602-16-055746	601412	Common Stock				13305.0				D			
0001127602-16-055746	601413	Common Stock				0.0				D			
0001127602-16-055745	596882	Common Stock-IRA				3151.0				D			
0001127602-16-055745	596879	Common Stock-Dividend Reinvestment Program				3028.68				D	F3		
0001127602-16-055745	596878	Common Stock				28310.0				I	F2		
0001127602-16-055745	596881	Common Stock-Dividend Reinvestment Program				30.34				D			
0001127602-16-055745	596880	Common Stock-Dividend Reinvestment Program				2316.14				D	F4		
0001127602-16-055745	596875	Common - Individual Investment Account				4929.42				D		Joint Brokerage with Spouse	
0001127602-16-055745	596877	Common Stock				472.71				I		Spouse Account	
0001127602-16-055745	596883	Common Stock-IRA				1800.0				I			
0001127602-16-055745	596876	Common Stock				7133.0				D		Shares Purchased Through A Corporation In Which Mr. Horne Has A Majority or Partial Interest.	
0001127602-16-055744	590825	Common - Individual Investment Account				849.48				D			
0001127602-16-055744	590826	Common Stock				6692.0				D			
0001127602-16-055744	590824	Common - 401(k)				0.0				D			
0001127602-16-055744	590828	Common Stock-Dividend Reinvestment Program				38.51				D			
0001127602-16-055744	590827	Common Stock-IRA				1435.0				D			
0001127602-16-055743	559719	Common - Individual Investment Account				4292.0				D			
0001127602-16-055743	559717	Common Stock				7379.77				D			
0001127602-16-055743	559718	Common Stock-Dividend Reinvestment Program				1083.98				D			
0001127602-16-055742	558388	Common Stock				17779.0				I		As trustee	
0001127602-16-055741	552667	Common Stock-Dividend Reinvestment Program				0.93				D			
0001127602-16-055741	552663	Common - 401(k)				17528.03				I		through 401K Plan	
0001127602-16-055741	552664	Common Stock				63148.0				D		Daughter (r. Hairston)	
0001127602-16-055741	552665	Common Stock				206.71				I		Daugther (t. Hairston)	
0001127602-16-055741	552666	Common Stock				206.71				I			
0001127602-16-055739	563053	Common Stock				4353.53				D			
0001127602-16-055739	563052	Common - Individual Investment Account				581.08				D			
0001127602-16-055739	563051	Common - Individual Investment Account				205.0				D			
0001437749-16-033989	563316	Common Stock				188738.0	F2			D			
0001209191-16-128338	561568	Common Stock				11610.0				I		By Spouse	
0001127602-16-055708	575818	Common Stock				13640.0				D	F1		
0001209191-16-128337	592651	common stock				296261.0				I		Held by Spouse	
0001209191-16-128337	592653	Common Stock				41110.0				I		Held by Irrevocable Trust of spouse	
0001209191-16-128337	592652	Common Stock				41110.0				I		Held by Kris Canekeratne Irreovocable Trust	
0001209191-16-128330	563143	Common Stock				20091062.0				I			
0001209191-16-128330	563142	Common Stock				3068951.0				D		See Footnote	F2
0001628280-16-017155	599562	COMMON STOCK				351951.0				D			
0001676188-16-000001	566203	Common Stock				39933.0	F1, F2			D			
0001179110-16-026587	556408	Common Stock				400.0				I		By Daughter	F2
0001179110-16-026587	556407	Common Stock				500.0				I		By Son	F2
0001209191-16-128327	586617	Class A Common Stock				109092.0				I		Chloe July Greenberg 2009 Trust	
0001209191-16-128327	586618	Class A Common Stock				109092.0				I		Catherine Elle Greenberg 2009 Trust	
0001209191-16-128327	586619	Class A Common Stock				42594.0				I		Chloe July Greenberg 2004 Trust	
0001209191-16-128327	586620	Class A Common Stock				42594.0				I		Catherine Elle Greenberg 2006 Trust	
0001179110-16-026578	550295	Common Stock				76.82				I		by Merrill Lynch under AECOM Retirement & Savings Plan (RSP)	
0001209191-16-128326	551381	Common Stock				25000.0				I		By Sunshine Capital Trust	
0001179110-16-026573	581523	Common Stock				2000.0				I		By family member	
0001140361-16-070136	550590	Common Stock				2586.0				I		DJM Family Partnership Ltd.	
0001179110-16-026571	563662	Common Stock				65827.66				I		by Merrill Lynch under AECOM Retirement & Savings Plan (RSP)	
0000320187-16-000299	555245	Class B Common Stock				102560.0	F1			D			
0001510192-16-000122	554309	Common Stock				10121.0				I		IRA	
0001510192-16-000121	560324	Common Stock				23377.0				I		401(k) Plan	
0001209191-16-128323	591907	Common Stock, $0.01 par value per share				4227819.0				I		Trust	F6
0001209191-16-128323	591910	Common Stock, $0.01 par value per share				72496.0				I		Trust	F9
0001209191-16-128323	591909	Common Stock, $0.01 par value per share				72496.0				I		Trust	F8
0001209191-16-128323	591906	Common Stock, $0.01 par value per share				472534.0				D		PJAM IBP Holdings, Inc.	F5
0001209191-16-128323	591911	Common Stock, $0.01 par value per share				72496.0				I			
0001209191-16-128323	591908	Common Stock, $0.01 par value per share				72496.0				I		Trust	F7
0001365916-16-000124	557186	Common Stock				8503.0				I		By The Vallejo Ventures Trust U/T/A 2/12/96	F5
0001365916-16-000124	557185	Common Stock				67952.0				I		By KPCB XII Founders Fund, LLC	F4
0001365916-16-000124	557184	Common Stock				3724558.0				I		By Kleiner Perkins Caufield & Byers	F3
0001365916-16-000124	557183	Common Stock				144707.0				I		By Clarus LLC	F2
0001365916-16-000124	557182	Common Stock				15000.0				D			
0001209191-16-128319	593507	Common Stock				19431.0	F4			I		By 401(k) plan	
0001520006-16-000305	601098	Common Stock				70409.0				D			
0001499807-16-000205	588115	Common Stock				57796.0				I		See footnote	F2, F3
0001499807-16-000205	588114	Common Stock				1583941.0				I		See footnotes	F1, F2
0001499807-16-000203	572522	Common Stock				13003.0				I		By Trust	F2
0001499807-16-000201	580546	Common Stock				94338.0				I		By Lewis Parker Family Trust	
0001499807-16-000201	580545	Common Stock				391758.0				I		By limited liability company	
