ACCESSION_NUMBER	NONDERIV_HOLDING_SK	SECURITY_TITLE	SECURITY_TITLE_FN	TRANS_FORM_TYPE	TRANS_FORM_TYPE_FN	SHRS_OWND_FOLWNG_TRANS	SHRS_OWND_FOLWNG_TRANS_FN	VALU_OWND_FOLWNG_TRANS	VALU_OWND_FOLWNG_TRANS_FN	DIRECT_INDIRECT_OWNERSHIP	DIRECT_INDIRECT_OWNERSHIP_FN	NATURE_OF_OWNERSHIP	NATURE_OF_OWNERSHIP_FN
0001181431-13-061454	911959	Class A Common Stock	F1			20000.0	F1			D			
0001437749-13-015659	935803	Common Stock				108156.0				D			
0001127602-13-033746	935617	Common Stock				6653.0				D			
0001140361-13-044969	922909	Common Stock				177750.0				I		Maggie Malloy	
0001140361-13-044969	922910	Depositary Shares	F6			40000.0				D			
0001140361-13-044969	922911	Depositary Shares	F5			40000.0				D			
0001140361-13-044969	922908	Common Stock				177750.0				I		Katherine C. Malloy	
0001391127-13-000010	959250	Common Stock				24688.0	F3			I		See footnote	F4
0001179110-13-017437	931171	Common  Stock				87712.78				I		by Merrill Lynch under AECOM Retirement & Savings Plan (RSP)	
0001179110-13-017437	931170	Common Stock				164948.0				I		by John M Dionisio Family Irrevocable Trust	
0001179110-13-017437	931169	Common Stock				16300.0				I		by John M Dionisio & Rose Lucy Dionisio JTWROS	
0000904548-13-000021	939748	Class A Common Stock				3705.0				I		By 401(k)	
0000904548-13-000021	939747	Class A Common Stock				5367.0				I		By child	F1
0000904548-13-000021	939746	Class A Common Stock				47.0				I		By spouse	
0000904548-13-000021	939745	Class A Common Stock				103631.0				D			
0000904548-13-000021	939751	Class A Common Stock				5400.0				I		By charitable foundation	F3
0000904548-13-000021	939749	Class A Common Stock				201.0				I		By spouse's 401(k)	
0000904548-13-000021	939750	Class A Common Stock				5367.0				I		By custodian for child	F2
0000842633-13-000219	971114	Common Stock				3448.0				D			
0001209191-13-055355	954467	Class A Common Stock				135795.0				I		Bankers Fidelity Life Insurance Co. by Spouse	
0001209191-13-055355	954470	Class A Common Stock				658566.0				I		American Southern Insurance Co. by Spouse	
0001209191-13-055355	954471	Common Stock				50000.0				I		Spouse	
0001209191-13-055355	954472	Common Stock				27754.0				D		Trust F/B/O Children	
0001209191-13-055355	954473	Common Stock				592369.0				I		Trust F/B/O Children	
0001209191-13-055355	954474	Common Stock				832500.0				I			
0001209191-13-055355	954475	Class A Common Stock				563900.0	F1			I			
0001209191-13-055355	954466	Common Stock				10000.0				I		Delta Life Insurance Co.	
0001209191-13-055355	954465	Class A Common Stock				33750.0				I		Delta Life Insurance Co.	
0001209191-13-055355	954464	Common Stock				35000.0				I		Delta Fire & Casualty Insurance Co.	
0001209191-13-055355	954463	Class A Common Stock				500.0				I		Delta Fire & Casualty Insurance Co.	
0001209191-13-055355	954462	Class A Common Stock				58575.0				D		Children	
0001209191-13-055355	954461	Common Stock				676.0				I		By Spouse's 401(k) plan	
0001209191-13-055355	954468	Class A Common Stock				221706.0				I		Atlantic American Corporation by Spouse	
0001209191-13-055355	954469	Common Stock				56000.0				I		Atlantic American Corporation by Spouse	
0001209191-13-055354	972196	Common Stock				832500.0				I		Trust F/B/O Children	
0001209191-13-055354	972197	Class A Common Stock				563900.0	F1			I			
0001209191-13-055354	972195	Common Stock				27754.0				I		Trust F/B/O Children	
0001209191-13-055354	972194	Common Stock				592369.0				D		Spouse	
0001209191-13-055354	972193	Common Stock				50000.0				I		American Southern Insurance Co.	
0001209191-13-055354	972192	Class A Common Stock				658566.0				I		Atlantic American Corporation	
0001209191-13-055354	972191	Common Stock				56000.0				I		Atlantic American Corporation	
0001209191-13-055354	972190	Class A Common Stock				221706.0				I		Bankers Fidelity Life Insurance Co.	
0001209191-13-055354	972189	Class A Common Stock				135795.0				I		Delta Life Insurance Co.	
0001209191-13-055354	972188	Common Stock				10000.0				I		Delta Life Insurance Co.	
0001209191-13-055354	972187	Class A Common Stock				33750.0				I		Delta Fire & Casualty Insurance Co.	
0001209191-13-055354	972186	Common Stock				35000.0				I		Delta Fire & Casualty Insurance Co.	
0001209191-13-055354	972185	Class A Common Stock				500.0				I		Children	
0001209191-13-055354	972183	Common Stock				676.0				I		By 401(k) plan	
0001209191-13-055354	972184	Class A Common Stock				58575.0				I		Spouse	
0001181431-13-061450	969370	Common Stock				86060.0				I		By Trust	
0001513905-13-000039	935985	Common Stock				27590.0				I		by Trust	
0001209191-13-055348	914871	Common Stock				1000.0				I		By Spouse	
0001209191-13-055344	941587	Common Stock				225000.0				I		Rawleigh Ralls Individual Retirement Account	
0001209191-13-055344	941588	Common Stock				25000.0				I		Kate Ralls Individual Retirement Account	
0001140361-13-044956	947784	Common Stock				29188.0				I		Held in Trust on Behalf of Reporting Person's Child A	F6
0001140361-13-044956	947787	Common Stock				29188.0				I		Held in Trust on Behalf of Reporting Person's Child D	F6
0001140361-13-044956	947786	Common Stock				29188.0				I		Held in Trust on Behalf of Reporting Person's Child C	F6
0001140361-13-044956	947785	Common Stock				29188.0				I		Held in Trust on Behalf of Reporting Person's Child B	F6
0001209191-13-055343	921287	Common				110639.0				D		Andrea Singer Trust	
0001209191-13-055343	921288	Common				19200.0				I			
0001225208-13-024760	938874	Common				460.0				I		By Retirement Plan	
0001209191-13-055341	951486	Common Stock				12774.14				D			
0000065984-13-000233	946807	Common Stock				2286.0				I		By 401(k)	
0000065984-13-000233	946808	Common Stock				2403.0				I		By wife	
0001123292-13-001634	948007	Common Stock, par value $.01				360.0				I		By son	F3
0001123292-13-001634	948006	Common Stock, par value $.01				111.5				I		By Wilkins Asset Management, Inc.	F2
0001209191-13-055338	956341	Common Stock				744.0				D			
0001225208-13-024758	932093	Common Stock				6569.57				I		By Qualified 401(k) Plan	
0000354707-13-000056	932122	Common Stock				3358.33	F2			I		By IRA	
0000354707-13-000056	932123	Common Stock				4.45	F1			I		By son	
0000354707-13-000056	932121	Common Stock				3137.21	F1			I		By Trust profit sharing plan	
0000354707-13-000056	932120	Common Stock				14143.75	F1			D			
0001209191-13-055334	926083	Common Stock				129.0				I		As custodian for grandson under CAUTMA	
0001019687-13-004718	953632	Common Stock				2250.0				I		Spouse	
0001315406-13-000067	965798	Bio-Rad A Common Stock				0.0				D			
0001019687-13-004708	926129	Common Stock				3.0				I		Spouse	
0001019687-13-004707	921194	Common Stock				715079.0				I		Company/Spouse	
0001019687-13-004707	921193	Common Stock				2563.0				I		Spouse	
0001315406-13-000065	952937	No securities benefically owned				0.0				D			
0001127602-13-033729	952049	Common Stock				1856.36				I		By N-Q 401(k) Plan	
0000904548-13-000019	918799	Class A Common Stock				27000.0				I		I	F5
0000904548-13-000019	918798	Class A Common Stock				1920.0				I		I	F4
0000904548-13-000019	918797	Class A Common Stock				19480.0				I		I	F3
0000904548-13-000019	918796	Class A Common Stock				235.0				I		I	F2
0000904548-13-000019	918795	Class A Common Stock				14320.0				I		I	F1
0000904548-13-000019	918794	Class A Common Stock				2144511.0				D			
0001209191-13-055311	966376	Common Stock				3333.0				I		By Spouse	
0001181431-13-061441	930834	Common Stock				3204.0	F4			I		By 401(k) Plan	
0001225208-13-024755	927830	Class B Common Stock				12071422.0				I		by Adolph Coors Company LLC	
0001225208-13-024755	927839	Class B Common Stock				1064.0				I		By Spouse	
0001225208-13-024755	927838	Class B Common Stock				13563.0				I		by Marilyn E. Coors as Trustee of Peter H. Coors 2013 Grantor Retained Annuity Trust dtd 3/4/13	
0001225208-13-024755	927837	Class B Common Stock				39405.0				I		by Marilyn E. Coors as Trustee of Peter H. Coors 2012 Grantor Retained Annuity Trust XI	
0001225208-13-024755	927836	Class B Common Stock				71867.0				I		by Marilyn E Coors as TTEE of the Peter H Coors 2011 Grantor Retained Annuity Trust VII dtd 9/2/11	
0001225208-13-024755	927835	Class B Common Stock				153665.0				I		by Marilyn E Coors as Trustee of Peter H Coors 2013 Grantor Retained Annuity Trust XV dtd 6/7/2013	
0001225208-13-024755	927834	Class B Common Stock				13573.0				I		by Marilyn E Coors as Trustee of Peter H Coors 2013 Grantor REtained Annuity Trust XIV	
0001225208-13-024755	927833	Class B Common Stock				45392.0				I		by Marilyn E Coors as Trustee of Peter H Coors 2013 Grantor Retained Annuity Trust XII	
0001225208-13-024755	927832	Class B Common Stock				231137.0				I		by Marilyn E Coors as Trustee of Peter H Coors 2012 Grantor Retained Annuity Trust X dtd 6/6/12	
0001225208-13-024755	927840	Class B Common Stock				23032.0				I		Peter H Coors Revocable Trust dtd 8/7/2009	
0001225208-13-024755	927831	Class B Common Stock				27912.0				I		by Marilyn E Coors as Trustee of Peter H Coors 2011 Ret'd Annuity Trust VIII dtd 12/9/11	
0001127602-13-033719	930062	Common Stock				18000.0				I		By Rime, Inc.	
0001127602-13-033716	950190	Common Stock				12144.14	F3			I		By Trust--PS	
0001127602-13-033716	950189	Common Stock				294.85	F2			I		By Trust--401(k)	
0001127602-13-033716	950188	Common Stock				43056.0	F1			I		By Children	
0001209191-13-055307	966078	Common Stock				231440.0				I		See footnote	F3
0001209191-13-055307	966079	Common Stock				500000.0				D			
0001246360-13-005182	919482	Common Stock				50000.0	F1			I		See Footnote	F2
0001140361-13-044950	964031	Common Stock				2190.0				I	F2	By 401(k)	
0001140361-13-044950	964030	Common Stock				226.0				I		As guardian for child	
0001179110-13-017427	947475	Common Stock				5264.0				I		See footnote	F1
0001179110-13-017427	947476	Common Stock				238848.0				I		See footnote	F2
0001179110-13-017427	947477	Common Stock				42104.0				I		See footnote	F4
0001179110-13-017427	947478	Common Stock				193024.0	F6			D			
0001144204-13-065626	928200	Common Stock				75332.0				D	F2		
0001179110-13-017426	956063	Common Stock				5264.0				I		See Footnote	F1
0001179110-13-017426	956064	Common Stock				238848.0				I		See Footnote	F2
0001181431-13-061436	933402	Common Stock				55000.0				I		By Koehler family trust #1	
0001181431-13-061436	933401	Common Stock				11104.0	F4			I		By 401(k) Plan	
0001181431-13-061436	933403	Common Stock				55000.0				I		By Koehler family trust #2	
0001181431-13-061436	933404	Common Stock				45000.0				I		By grantor retained annuity trust	
0000059255-13-000248	945709	Common stock, $0.01 par value per share				314033148.0				I		by VHC	F3
0000059255-13-000248	945711	Common stock, $0.01 par value per share				818514.0				I		by Spouse	F5
0000059255-13-000248	945708	Common stock, $0.01 par value per share				1870880.0				D			
0000059255-13-000248	945710	Common stock, $0.01 par value per share				1100541.0				I		by CDCT	F4
0000950103-13-007112	961084	Common Stock				0.0				D			
0001181431-13-061431	924759	Common Stock				13099.0	F4			I		By 401(k) Plan	
0001140361-13-044948	960914	Class A Common Stock, par value $.01 per share				51945.0	F7			D			
0001209191-13-055297	912788	Common Stock				1000.0				I		By Achill Investments Limited, A Partnership	
0001209191-13-055295	959827	Common Stock				399.0				I		401(k) Shares	
0001181431-13-061427	965458	Common Stock				4515.0				I		By Keough Account	
0001181431-13-061427	965459	Common Stock				71957.0				I		By GRAT 2012	
0001067837-13-000046	951842	Class A Common Stock, par value $.01 per share				1521022.0				D			
0001144204-13-065623	923583	Common Stock				120.0				I		By Full Circle Advisors LLC	F2
0001246360-13-005180	961466	Common Stock				1280687.0				I			
0001246360-13-005180	961464	Common Stock				75000.0				I		By Foundation	F1
0001246360-13-005180	961465	Common Stock				49402.0				D		By Jolson 1996 Trust	F2
0001209191-13-055291	939158	Common Stock				111994.0				I		See Footnote	F4
0001209191-13-055291	939159	Common Stock				27998.0				I		See Footnote	F5
0001181431-13-061421	949715	Common Stock				5000.0				I		By trust	F1
0001225208-13-024748	964751	Common Stock				4285.0				I			
0001225208-13-024748	964750	Common Stock (Career Restricted)				2400.0				D		By Savings Plan Trustee	
0001181431-13-061420	948486	Common Stock				951996.0				I		By Privet Fund Management LLC	F2
0001181431-13-061419	942103	Common Stock				5000.0				I		Trust for daughter	F1
0001104659-13-088393	930033	Common Stock				167739.0				I		See Footnote	F6
0001104659-13-088393	930032	Common Stock				525000.0				I		See Footnote	F5
0000003570-13-000225	921130	Common Stock				300000.0				I		By Trust	
0001325812-13-000008	939605	Common Stock				1906.0				I		by Managed Account	F4
0001140361-13-044939	913921	Common Stock				450.0				I		Wife	
0001122304-13-000147	966695	Common Stock				1544.2	F4			I		By 401(k) Plan	
0000808461-13-000082	934714	Class A Common Stock				1702.0				I		by Trust	F1
0000808461-13-000081	930722	Class A Common Stock				4292.0				I		by Trust	F1
0000808461-13-000080	918564	Class A Common Stock				27834.0				I		by Trust	F1
0000808461-13-000079	948863	Class A Common Stock				24804.0				I		by Trust	F1
0000808461-13-000078	953347	Class A Common Stock				90480.0				I		by Corporation	F1
0000808461-13-000078	953348	Class A Common Stock				10974.0				I		by Trust	F2
0000808461-13-000077	961381	Class A Common Stock				5000.0				I		by Missy, LLC/Spouse	F1
0000808461-13-000077	961382	Class A Common Stock				7500.0				I		by Daughter	F2
0000808461-13-000077	961383	Class A Common Stock				5000.0				I		by Missy, LLC/Trust/Daughter	F3
0000808461-13-000077	961384	Class A Common Stock				63186.0				I		by Spouse	F4
0000808461-13-000077	961385	Class A Common Stock				160879.0				I		by Trust	F5
0000808461-13-000077	961387	Class A Common Stock				55560.0				I		by Daughter	F7
0000808461-13-000077	961386	Class A Common Stock				5000.0				I		by Missy, LLC	F6
0001181431-13-061414	915974	Common Stack				23488.0				I		401K Plan	
0000808461-13-000076	969053	Class A Common Stock				19335.0				I		by Trust	F1
0000808461-13-000074	969954	Class A Common Stock				24155.0				I		by Trust	F1
0001354488-13-006714	947768	Common Stock				390681.0				I		GRAT	
0001354488-13-006714	947769	Common Stock				390681.0				I		Spousal GRAT	
0001354488-13-006714	947767	Common Stock				245163.0				I		Spouse	
0001574005-13-000001	962548	Common Stock, par value $1.00				0.0				D			
0001209191-13-055275	938920	Common Stock				3702.13				I		By 401 (k) Plan	
0001047862-13-000144	956974	Common Stock				579.28				I		By THRIFT PLAN	
0001234878-13-000055	918343	Common Stock				2732493.0				D	F2	BY KOSKI MANAGEMENT, INC.	
0001234878-13-000055	918344	Common Stock				360983.43				D	F3	BY WIFE	
0001234878-13-000055	918348	Common Stock				26990.0				D	F7		
0001234878-13-000055	918346	Common Stock				236434.0				D	F5		
0001234878-13-000055	918347	Common Stock				160000.0				I	F6		
0001234878-13-000055	918345	Common Stock				12000.0				I	F4		
0000950138-13-000526	955875	Common Stock				3950.08	F2			I		By 401(k) Plan	
0001047862-13-000139	960062	Common Stock				650.63				I		By THRIFT PLAN	
0001047862-13-000139	960061	Common Stock				1939.19				I		By Tax Reduction Act Stock Ownership Plan (TRASOP)	
0001047862-13-000138	969383	Common Stock				140.63				I		By THRIFT PLAN	
0001047862-13-000138	969382	Common Stock				443.63				D			
0001225208-13-024738	926572	Common Stock				7302.0				I		By Spouse	
0001225208-13-024738	926573	Common Stock				41683.0				I		Finneran/Cotter Children's Trust	
0001209191-13-055270	932115	Common Stock				80.0				I		Shares held in custodial account for dependent	
0001126234-13-000155	926896	Common Stock				10000.0				I		By Spouse	
0001126234-13-000155	926897	Common Stock				139.0				I		By Spouse's IRA	
0001209191-13-055269	917990	Common Stock				399.0				I		401(k) Shares	
0001225208-13-024736	943011	Common stock				71.43				I		ESOP/401K	
0001225208-13-024735	966203	Common stock				1369.78	F2			I		ESOP/401K	
0001209191-13-055264	964773	Common Stock				333.0	F3			I		By Spouse	
0000946724-13-000021	947662	Common Stock				1769668.0				D			
0001209191-13-055261	929594	Common Shares				7660.61				I		By 401(k) Plan	F1
0001179110-13-017410	918811	Common Stock				700.0				I		By wife	
0001271163-13-000098	919462	Common Shares, Par Value $0.001				131534.98				D			
0000723125-13-000251	958601	Common Stock				5132.0				I		Held by spouse.	
0001568150-13-000087	936542	Common Stock				1000.0				I		by Spouse	
0001209191-13-055252	917833	Common Stock				60982.0				I		Held by Kris Canekeratne Irreovocable Trust	
0001209191-13-055252	917834	Common Stock				60982.0				I		Held by Irrevocable Trust of spouse	
0001209191-13-055252	917832	common stock				301389.0				I		Held by spouse	
0001179110-13-017404	921865	Common Stock				2757.8				I		401(k) Plan	
0001179110-13-017404	921866	Common Stock				1784.02				I		JEPST Plan	
0001209191-13-055249	923996	Woodward, Inc. Common Stock				1221.5	F4			I		Woodward Retirement Savings Plan	
0001181431-13-061393	948671	Common Units				37175.0				I			
0001181431-13-061393	948670	Common Units				126000.0	F2			D		By Spouse Trust	F3
0001239241-13-000011	930548	Common Stock				67400.0				D			
0001209191-13-055246	944745	Common Stock				1123.0				I		401(k) account	
0001140361-13-044927	972124	Common Stock				15000.0				I			
0001140361-13-044927	972123	Common Stock				50746.0	F1			D		By Spouse	
0001225208-13-024714	962028	Ordinary Shares				350.0				I		By mother	
0001225208-13-024714	962032	Ordinary Shares				1551.0				I		By Wife	
0001225208-13-024714	962031	Ordinary Shares				243.0				I		By son (S)	
0001225208-13-024714	962029	Ordinary Shares				243.0				I		By son (M)	
0001225208-13-024714	962030	Ordinary Shares				243.0				I		By son (R)	
0001140361-13-044926	970171	Restricted Stock Unit (Performance Vested)	F3			40000.0				D			
0001209191-13-055239	939916	No securities are beneficially owned				0.0				D			
0001225208-13-024709	965690	Common Stock				5342.51				I		By IRA	
0001209191-13-055237	942157	Common Stock, par value $0.01 per share				117398.0				D			
0000910472-13-005097	966642	Common Stock				0.0				D			
0001140361-13-044922	919464	Restricted Stock Unit (Performance Vested)	F3			40000.0				D			
0001207148-13-000014	927002	Common Stock				25102.31				D		by Corporation	F2
0001207148-13-000014	927003	Common Stock				100000.14				I		by Spouse	
0001207148-13-000014	927004	Common Stock				662.49				I		by Trusts	F3
0001207148-13-000014	927005	Common Stock				12995.0				I			
0001140361-13-044921	959259	Common Stock				8230.0				I		Held by The Nancy Kato Living Trust	F2
0001181431-13-061385	945483	Common Shares				200.0				I		By Trust	
0001197637-13-000037	915300	Common Stock				38032.0				I		by Trust2	F2
0001197637-13-000037	915299	Common Stock				2118031.0				I		by Trust	
0001209191-13-055224	925060	Common Stock				7000.0				I		By GIG REIT Fund #1	
0001127602-13-033684	953338	Common Stock				2576.0	F1			I		401K	
0001144204-13-065571	935562	Common Stock				36991.0				D			
0001127602-13-033683	940171	Common Stock 401k				19546.35				I		Spouse	
0001127602-13-033683	940170	Common Stock - IRA				4141.0				I		401k	
0001127602-13-033683	940169	Common Stock - IRA				5180.0				D		IRA - Spouse	
0001127602-13-033683	940172	Common Stock Ownership By Spouse				80350.0				I			
0001209191-13-055218	915027	Common Stock				3588.0				I		By 401(k)	
0001533932-13-000269	953419	Class A Common Stock				107523.0				D			
0001127602-13-033678	961131	Common Stock				349617.47				D			
0001207949-13-000010	946839	Common Stock				53908.0	F1			D			
0001127602-13-033668	925344	Common Stock				0.0				D			
0001181431-13-061376	929212	Common Stock				13617212.0				I		By Total Energies Nouvelles Activites USA	F1
0000768835-13-000101	923790	Common Stock				0.0				D			
0000768835-13-000100	954141	Common Stock				0.0				D			
0001181431-13-061375	952945	Restricted Stock Units				7221.0				D			
0001127602-13-033666	923254	Common Stock				1598.0				I		By 401(k)	
0001140361-13-044910	931857	Common Stock				40421.0				D			
0001181431-13-061374	926356	Common Stock				13617212.0				D			
0000768835-13-000099	927888	Common Stock				5000.0				D			
0001181431-13-061373	955370	Common Stock, par value $0.01 per share				194.0				D			
0001214659-13-006874	939218	Common Stock				17100.0				I		By 401(k)	F1
0001225208-13-024704	912089	Comm Stock-$.16-2/3 value				1850.0				I		By Stata Family LLC	
0001225208-13-024704	912087	Comm Stock-$.16-2/3 value				1108709.0				I		By Mrs. Stata Directly	
0001225208-13-024704	912088	Comm Stock-$.16-2/3 value				400277.0				I		By Mrs. Stata Tr FBO Mr. Stata's Children	
0001439355-13-000014	959947	Common Stock				49934.0				D			
0001335238-13-000009	953109	Common Stock				9936.0				I		GP 401(k) Plan	F1
0001209191-13-055191	935465	Common Stock				9231.0				I		By 401(k)	
0001209191-13-055190	921691	Common stock				16716.0				I	F1	Owned by spouse	F1
0001318148-13-001992	947737	Class B Common Stock				357305.0				I		Held indirectly by Mary Ita McGonigle Revocable Trust	
0001318148-13-001992	947736	Class B Common Stock				942695.0				I		Held indirectly by John W. McGonigle Revocable Trust	
0001318148-13-001992	947735	Class B Common Stock				180317.0				I		Held indirectly by 713 Investment Partners, L.P.	
0001127602-13-033663	951962	Common Stock				2520.87				I		By Retirement Plan Trustees	
0001020859-13-000225	958282	Common Stock				545.0				I		See footnote	F2
0001127602-13-033661	948728	Class A Common				3111.14				D		Fbo Marshall M. Sloane II	
0001127602-13-033661	948729	Class A Common				40.27				I		Owned By Spouse Candace Lapidus Sloane	
0001127602-13-033661	948730	Class A Common				72.21				I			
0001127602-13-033659	949937	Common Stock				107.03				I		By Daughter ACP	
0001127602-13-033659	949940	Common Stock				602.0				I		By Wife	
0001127602-13-033659	949939	Common Stock				107.03				I		By Daughter NJP	
0001127602-13-033659	949938	Common Stock				107.03				I		By Daughter CEP	
0001127602-13-033659	949936	Common Stock				26734.47				I		By Retirement Plan Trustees	
0000357301-13-000027	949974	COMMON STOCK				687.0				I		BY WIFE	
0001070750-13-000144	957312	Restricted Stock				394818.0				D			
0001070750-13-000144	957311	Common Stock - Trust				120000.0				I		by Son	
0001070750-13-000144	957309	Common Stock - Other				400000.0				I		by LLC	F1
0001070750-13-000144	957310	Common Stock - Trust				120000.0				I		by Daughter	
0001127602-13-033658	952471	Common Stock				401.0	F3			I		401(k)	
0001589350-13-000001	960415	Common Stock				6515912.0				I		Lone Star Value Investors, LP	
0001127602-13-033653	936241	Common Stock				18637.91				I		By Retirement Plan Trustees	
0001127602-13-033652	956804	Common Stock				96000.0				I		William J. Stromberg Irrevocable Trust	
0001127602-13-033650	963064	Common Stock				7036.19				I		By Retirement Plan Trustees	
0001127602-13-033650	963065	Common Stock				686.0				I		Martin Riant & Fiona R. Riant Trust	
0001127602-13-033648	916331	Common Stock				8603.04				I		By Retirement Plan Trustees	
0001044321-13-000166	968246	Common Stock				1146935.0	F1			I	F1	By Limited Partnerships	F1
0001127602-13-033646	971791	Common Stock				12387.48				I		By Spouse, By Retirement Plan Trustees	
0001127602-13-033646	971790	Common Stock				11605.01				I		By Retirement Plan Trustees	
0001127602-13-033644	963275	Common Stock				7.0				I		By son Noah	
0001127602-13-033644	963274	Common Stock				13544.98				I		By Retirement Plan Trustees	
0001127602-13-033642	950470	Common Stock				751.1				I		By Retirement Plan Trustees	
0001209191-13-055186	940663	Common Stock				975.0				I		401(k) Shares	
0001225208-13-024697	966406	Common Stock				14.0				I			
0001225208-13-024697	966404	Common Stock				2162.0				D		As Trustee for sons	
0001225208-13-024697	966405	Common Stock				200.0				I		By 401(k)	
0001127602-13-033635	956600	Common Stock				2714.74				D			
0000904314-13-000012	921312	Class A Common Stock				12344.0				I		Trust	F7
0000904314-13-000012	921311	Class B Common Stock				5118.0				I		Trust	F7
0000904314-13-000012	921310	Class A Common Stock				865.0				I		Corporation	F6
0000904314-13-000012	921309	Class B Common Stock				222333.0				I		Corporaton	F6
0000904314-13-000012	921308	Class A Common Stock				43189.0				I		Limited Partnership	F5
0000904314-13-000012	921307	Class B Common Stock				247877.0				I		Limited Partnership	F5
0000904314-13-000012	921313	Class B Common Stock				34781.0				I			
0000904314-13-000012	921305	Class B Common Stock				38206.0				I		Trust	F4
0000904314-13-000012	921304	Class A Common Stock				6462.0				I		Trust	F3
0000904314-13-000012	921303	Class B Common Stock				52787.0				I		Trust	F3
0000904314-13-000012	921302	Class A Common Stock				8878.0				I		Spouse	F2
0000904314-13-000012	921301	Class A Common Stock				12578.0				D		Spouse	F2
0000904314-13-000012	921306	Class A Common Stock				72712.0				I		Trust	F4
0001144204-13-065549	941606	Common Stock				169.0				I		By self as custodian for child	
0001127602-13-033628	920615	Common Stock				42584.0				I		By 401(k)	
0001127602-13-033628	920617	Common Stock				576.0				I		By JKL Investments, LLC	
0001127602-13-033628	920616	Common Stock				307287.0				I		By JKL Capital Holdings, LLC	
0001549377-13-000021	927073	Common Stock				1549.0				D			
0001144204-13-065532	951159	Common Stock				1941.0				I		By IRA	
0001144204-13-065532	951160	Common Stock				1000.0	F1			I		By self as trustee for family partnership	
0001127602-13-033624	931569	Common Stock				4797.0				D			
0001127602-13-033620	941357	Common Stock				300.0				I			
0001127602-13-033620	941356	Common Stock				500.0				I		Sanders Properties, LLC Profit Sharing Plan FBO Reid Sanders	
0001127602-13-033620	941354	Common Stock				2000.0				I		Trustee, CAS and WRS GST Trust	
0001127602-13-033620	941355	Common Stock				1500.0				I		IRA, Spouse	
0001127602-13-033620	941352	Common Stock				500.0				I		Spouse	
0001127602-13-033620	941353	Common Stock				3434.0				D		IRA	
0001144204-13-065527	958205	Common Stock				63.0				I		By self as custodian for child	
0001144204-13-065527	958206	Common Stock				63.0				I		By self as custodian for child	
0001144204-13-065527	958207	Common Stock				63.0				I		By self as custodian for child	
0001144204-13-065527	958204	Common Stock				60.0				I		By self as custodian for child	
0001127602-13-033618	971098	Common Stock				6192.0				I		By THL Investments, LLC	
0001127602-13-033618	971097	Common Stock				25207.0				I		By CLP 401(k)	
0001012975-13-000542	933118	Common Stock				9650000.0				D	F1		
0001127602-13-033615	967972	Common Stock				39397.0				D			
0001209191-13-055182	946768	$.0001 par value common stock				6600.0				I		By Trust	
0001144204-13-065524	958230	Common Stock				347.0				I		By self as custodian for child	
0001144204-13-065524	958227	Common Stock				347.0				I		By self as custodian for child	
0001144204-13-065524	958229	Common Stock				347.0				I		By self as custodian for child	
0001144204-13-065524	958231	Common Stock				347.0				I		By self as custodian for child	
0001144204-13-065524	958228	Common Stock				347.0				I		By self as custodian for child	
0001225208-13-024684	951714	Common Stock				2847.0				I		By IRA	
0001225208-13-024684	951715	Common Stock				30000.0				I		by TCOR Holdings, L.L.C.	
0001225208-13-024683	965963	Common Stock				11712.0				I		By Wife in Rev Trust	
0001225208-13-024683	965962	Common Stock				300.0				I		By Daughter	
0001225208-13-024682	915412	Common Stock				1145.0				I		UTMA for a child	F5
0001225208-13-024682	915411	Common Stock				2155.0				I		By T. Main, II Trust	F4
0001225208-13-024682	915410	Common Stock				2155.0				I		By B. Main Trust	F3
0001225208-13-024682	915413	Common Stock				1145.0				I		UTMA for additional child	F5
0001179110-13-017390	957630	Common Stock				9744.0				I	F2	See Footnote	
0001209191-13-055179	948623	Common Stock				975.0				I		401(k) Shares	
0001225208-13-024681	959071	Common Stock				2573.07	F1			I		By 401(k) Plan	
0001140361-13-044900	940603	Common Stock				26090.0				D			
0001140361-13-044899	928989	Common Stock				300000.0				I			
0001140361-13-044899	928988	Common Stock				12509.0				D		By Bowen Holdings LLC	
0001209191-13-055178	948838	Common Stock				27880.12				I		By 401(k) Plan	
0001140361-13-044897	947569	Common Stock				2040000.0				I		By J.A.P. Investment Group, L.P.	
0001549377-13-000018	942004	Common Stock				2772.0				I		By spouse	
0000950138-13-000523	936856	Common Stock				56486.0				I		FJD 2012 Gift Trust	F7
0000950138-13-000523	936857	Common Stock				75315.0				I		SRD 2012 Gift Trust	F8
0001549377-13-000017	959588	Common Stock				32116.0				D		By self as Trustee for children	
0001549377-13-000017	959589	Common Stock				642.0				I			
0001181431-13-061360	952322	Common Units				49551069.0				I		Held by Energy Transfer Equity, L.P.	F1
0001549377-13-000016	934086	Common Stock				201.0				I		By spouse	
0000090185-13-000152	953589	Common Stock				6149.96	F3			I		By 401(k) Plan	
0001127602-13-033609	948256	Common Stock				13500.0				I		In Living Trust	
0001549377-13-000015	959443	Common Stock				10765.0				I		By self as Trustee	
0001549377-13-000015	959442	Common Stock				2154.0				I		By spouse	
0001549377-13-000014	932542	Common Stock				24219.0				I		By self as custodian for George W. Hansen Family Trust	
0001549377-13-000013	949342	Common Stock				3671.0				D			
0001140361-13-044890	932222	Class A Common Stock				503819.0				D	F3		
0001140361-13-044888	955018	Class A Common Stock				86673.0				D	F3		
