ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001126975-19-000155	/s/ Melanie A. Little	10-SEP-2019
0001562180-19-004716	/s/ Mary Anne Becking, Attorney-In-Fact	10-SEP-2019
0001209191-19-049065	/s/ Lynn S. McCreary (attorney-in-fact)	10-SEP-2019
0001209191-19-049064	/s/ Lynn S. McCreary (attorney-in-fact)	10-SEP-2019
0001209191-19-049063	/s/ Lynn S. McCreary (attorney-in-fact)	10-SEP-2019
0001213900-19-017648	/s/ Ann Massey as Attorney-In-Fact For Carolyn Johnson	10-SEP-2019
0000899243-19-023276	/s/ Lewis W. Moorehead	06-SEP-2019
0000852772-19-000109	J. Scott Melton, Attorney-in-Fact	10-SEP-2019
0000899243-19-023275	/s/ Josie Buensuceso, Attorney-in-Fact for Donald E. Martella Jr	10-SEP-2019
0001367644-19-000046	/s/ S. Scott Lieberman, Attorney-in-fact	10-SEP-2019
0000899243-19-023274	/s/ James J. Lerner	10-SEP-2019
0000899243-19-023273	/s/ J. Michael Dodson	10-SEP-2019
0001654954-19-010534	/s/ Lewis M. Johnson	09-SEP-2019
0001225208-19-012303	Darren Dragovich, As Attorney-in-Fact	10-SEP-2019
0001209191-19-049055	/s/Frank B. Wyatt, II, under a Power of Attorney	10-SEP-2019
0001551869-19-000008	/s/ Cherrie I. Tsai, with power of attorney for Keith Harvey	10-SEP-2019
0001179110-19-010212	/s/ Leah A. Goff	10-SEP-2019
0001231205-19-000181	Brian Sandstrom on behalf of Russell Stokes	10-SEP-2019
0000003570-19-000084	/s/ Sean N. Markowitz under POA by Oliver G. Richard, III	10-SEP-2019
0001127602-19-028145	/s/ Alan J. Glass	10-SEP-2019
0001231205-19-000180	Brian Sandstrom on behalf of Jerome Pecresse	10-SEP-2019
0001231205-19-000179	Brian Sandstrom on behalf of Kieran Murphy	10-SEP-2019
0000003570-19-000082	/s/ Sean N. Markowitz under POA by James Robert Ball	10-SEP-2019
0001209191-19-049053	/s/ Marc Belsky, Attorney-in-Fact	10-SEP-2019
0001572426-19-000103	/s/ Jennifer Tornow as attorney-in-fact for Darryl Rawlings	10-SEP-2019
0001209191-19-049052	/s/ Marc Belsky	10-SEP-2019
0000313616-19-000142	James F. O'Reilly, attorney-in-fact for Thomas P. Joyce, Jr.	10-SEP-2019
0001231205-19-000177	Brian Sandstrom on behalf of Jamie Miller	10-SEP-2019
0001387131-19-006860	/s/ Clifford Sosin	10-SEP-2019
0001078782-19-000701	/s/ Christopher Maggiore	10-SEP-2019
0001243786-19-000119	/s/Mark J. Isaacson, Attorney-in-Fact for David T. Seaton	10-SEP-2019
0001209191-19-049051	Wei Peu Zen	10-SEP-2019
0001235126-19-000039	Robert B. Goldberg, under power of attorney	10-SEP-2019
0001127602-19-028143	/s/ Alan J. Glass	10-SEP-2019
0001437749-19-018159	/s/ Dennis D. Klahn, Attorney in fact	10-SEP-2019
0001209191-19-049049	/s/Jay Young	10-SEP-2019
0000937098-19-000209	/s/ Helen Hong, Attorney-in-fact	10-SEP-2019
0001179110-19-010210	/s/ Michael E. Tarvin, as attorney-in-fact	10-SEP-2019
0001660734-19-000041	Marc Pearlin as attorney in fact for John O'Callahan	10-SEP-2019
0001715582-19-000003	Tara Y. Harrison, attorney-in-fact	10-SEP-2019
0001179110-19-010209	Navin Rao, as attorney-in-fact	10-SEP-2019
0000065011-19-000082	By:  Andrew Kane, by Power of Attorney  For: Thomas H. Harty	10-SEP-2019
0000712034-19-000184	Pamela R. Schneider, Attorney-in-fact for Gregory J. McCormack	10-SEP-2019
0001652252-19-000059	John Hertia	09-SEP-2019
0001209191-19-049046	/s/ W. Andrew Macan, Attorney-in-Fact	10-SEP-2019
0001437749-19-018155	/s/ Kelley Chubb, Attorney in Fact for Pamela M. Lopker	10-SEP-2019
0001127602-19-028141	/s/Andrew Hughes, attorney-in-fact	10-SEP-2019
0001127602-19-028140	/s/Andrew Hughes, attorney-in-fact	10-SEP-2019
0001593968-19-001872	/s/ By: Kevin Lawrence For: Darryl Schmidt	10-SEP-2019
0001127602-19-028139	/s/ Andrew Hagopian III, Attorney-In-Fact	10-SEP-2019
0001127602-19-028138	/s/Andrew Hughes, attorney-in-fact	10-SEP-2019
0001140361-19-016474	GEORGE R. ROBERTS By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact	10-SEP-2019
0001140361-19-016474	HENRY R. KRAVIS By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact	10-SEP-2019
0001140361-19-016474	KKR MANAGEMENT LLC By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact for William J. Janetschek, Chief Financial Officer	10-SEP-2019
0001140361-19-016474	KKR & CO. INC. By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact for William J. Janetschek, Chief Financial Officer	10-SEP-2019
0001140361-19-016474	KKR GROUP HOLDINGS CORP. By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact for William J. Janetschek, Chief Financial Officer	10-SEP-2019
0001140361-19-016474	KKR FUND HOLDINGS GP LIMITED By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact for William J. Janetschek, Director	10-SEP-2019
0001140361-19-016474	KKR FUND HOLDINGS L.P. By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact for William J. Janetschek, Chief Financial Officer	10-SEP-2019
0001593149-19-000002	Donna G. Shewmake	10-SEP-2019
0001554795-19-000312	Andrew Poirier	10-SEP-2019
0001225208-19-012302	Anthony J. Salerno, Jr., Attorney-in-Fact	10-SEP-2019
0001764925-19-000196	/s/ David Schellhase, as Attorney-in-Fact	10-SEP-2019
0001209191-19-049041	/s/ Cameron MacDougall, his attorney-in-fact	10-SEP-2019
0001554795-19-000310	Patrick Sean Dugan	10-SEP-2019
0001209191-19-049040	/s/ Stacy S. Ingram, Attorney-in-Fact	10-SEP-2019
0001764925-19-000194	/s/ David Schellhase, as Attorney-in-Fact	10-SEP-2019
0001035443-19-000239	/s/ Eric Steiner, Attorney-in-Fact	10-SEP-2019
0000899243-19-023267	/s/ Brett Soloway, attorney-in-fact	10-SEP-2019
0001209191-19-049038	/s/ Andrew M. Johnson, Attorney-in-Fact, for Herbert Koeck	10-SEP-2019
0001179110-19-010206	/s/ John C. Grothaus, attorney-in-fact	10-SEP-2019
0001567619-19-018128	/s/ Lance Alstodt	10-SEP-2019
0000899243-19-023265	/s/ David Clark	10-SEP-2019
0001209191-19-049037	/s/ Andrew M. Johnson, Attorney-in-Fact, for Herbert Koeck	10-SEP-2019
0001209191-19-049036	/s/ William E. McDonald	10-SEP-2019
0001127602-19-028133	/s/ Alan J. Glass	10-SEP-2019
0001567619-19-018127	/s/ Gregory Sobczak, pursuant to power of attorney	10-SEP-2019
0001654954-19-010530	/s/ D. Kyle Cerminara	09-SEP-2019
0001209191-19-049034	/s/ Andrew M. Johnson, Attorney-in-Fact, for Philip C. Schultz	10-SEP-2019
0001127602-19-028132	/s/ Alan J. Glass	10-SEP-2019
0000899243-19-023263	/s/ Dirk Montgomery	10-SEP-2019
0001660734-19-000040	Marc Pearlin as attorney-in-fact for Brian Sondey	10-SEP-2019
0000899243-19-023262	/s/ Dirk Montgomery	10-SEP-2019
0001225208-19-012301	By: David R. Goldman, by power of attorney	10-SEP-2019
0001225208-19-012300	By: David R. Goldman, by power of attorney	10-SEP-2019
0001225208-19-012299	By: David R. Goldman, by power of attorney	10-SEP-2019
0001225208-19-012298	By: David R. Goldman, by power of attorney	10-SEP-2019
0001225208-19-012297	By: David R. Goldman, by power of attorney	10-SEP-2019
0001127602-19-028129	/s/ Alan J. Glass	10-SEP-2019
0001213900-19-017632	/s/ Ann Massey as Attorney-In-Fact For Carolyn Johnson	10-SEP-2019
0001140361-19-016469	KKR NORTH AMERICA XI LIMITED By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact for William J. Janetschek, Director	10-SEP-2019
0001140361-19-016469	KKR PRA INVESTORS GP LLC By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact for William J. Janetschek, Vice President	10-SEP-2019
0001140361-19-016469	KKR PRA INVESTORS L.P. By: KKR PRA Investors GP II LLC, its general partner By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact for William J. Janetschek, Vice President	10-SEP-2019
0001140361-19-016469	KKR PRA INVESTORS GP II LLC By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact for William J. Janetschek, Vice President	10-SEP-2019
0001140361-19-016469	KKR NORTH AMERICA FUND XI L.P. By: KKR North America XI Limited, its general partner By: /s/ Terence P. Gallagher Name: Terence P. Gallagher Title: Attorney-in-fact for William J. Janetschek, Director	10-SEP-2019
0000930420-19-000222	Susan A. Gager, Attorney-in-Fact for Gordon Tunstall	10-SEP-2019
0001127602-19-028125	/s/ Alan J. Glass	10-SEP-2019
0001177269-19-000004	By: Erik Lichter For: Judith M O'Brien	10-SEP-2019
0000930420-19-000221	Susan A. Gager, Attorney-in-Fact for Andrew G. Thomas	10-SEP-2019
0001492627-19-000057	/s/ David S. Black, by Theresa B. Taylor, attorney-in-fact	10-SEP-2019
0000930420-19-000220	Susan A. Gager, Attorney-in-Fact for Ralph Struzziero	10-SEP-2019
0000930420-19-000219	Susan A. Gager, Attorney-in-Fact for N. John Simmons	10-SEP-2019
0000930420-19-000218	Susan A. Gager, Attorney-in-Fact for Elaine Rosen	10-SEP-2019
0000930420-19-000217	Susan A. Gager, Attorney-in-Fact for Randall Mehl	10-SEP-2019
0001127602-19-028123	/s/ Alan J. Glass	10-SEP-2019
0000930420-19-000216	Susan A. Gager, Attorney-in-Fact for Kye L. Mitchell	10-SEP-2019
0001492627-19-000056	/s/ Charles W. Pryor Jr., by Theresa B. Taylor, attorney-in-fact	10-SEP-2019
0000930420-19-000215	Susan A. Gager, Attorney-in-Fact for Joseph Liberatore	10-SEP-2019
0000930420-19-000214	Susan A. Gager, Attorney-in-Fact for David M. Kelly	10-SEP-2019
0000930420-19-000213	Susan A. Gager, Attorney-in-Fact for Jeffrey B. Hackman	10-SEP-2019
0001104659-19-049556	/s/ Jeffrey F. DiModica	10-SEP-2019
0001453818-19-000035	/s/ Jack L. Farley	10-SEP-2019
0000930420-19-000212	Susan A. Gager, Attorney-in-Fact for Mark F. Furlong	10-SEP-2019
0001660734-19-000039	Marc Pearlin as attorney-in-fact for Kevin Valentine	10-SEP-2019
0001104659-19-049555	/s/ Andrew J. Sossen, her attorney-in-fact	10-SEP-2019
0000930420-19-000211	Susan A. Gager, Attorney-in-Fact for Ann E. Dunwoody	10-SEP-2019
0001492627-19-000055	/s/ Robert L. Nardelli, by Theresa B. Taylor, attorney-in-fact	10-SEP-2019
0000046619-19-000065	/s/ Victor H. Mendelson	10-SEP-2019
0000930420-19-000210	Susan A. Gager, Attorney-in-Fact for David L. Dunkel	10-SEP-2019
0000930420-19-000209	Susan A. Gager, Attorney-in-Fact for Richard Cocchiaro	10-SEP-2019
0001209191-19-049032	Lisa Richter, Attorney-in-Fact	10-SEP-2019
0001453818-19-000034	/s/ Peter Shaper	10-SEP-2019
0000930420-19-000208	Susan A. Gager, Attorney-in-Fact for Michael Blackman	10-SEP-2019
0000018230-19-000241	/s/ Barbara Thomas POA, for Andrew R J Bonfield	10-SEP-2019
0001104659-19-049554	/s/ Andrew J. Sossen	10-SEP-2019
0000930420-19-000207	Susan A. Gager, Attorney-in-Fact for John Allred	10-SEP-2019
0001492627-19-000054	/s/ Robb A. LeMasters, by Theresa B. Taylor, attorney-in-fact	10-SEP-2019
0001209191-19-049031	/s/ Jeffrey Dell	10-SEP-2019
0001127602-19-028121	/s/ Alan J. Glass	10-SEP-2019
0001453818-19-000033	/s/ John S. Moody	10-SEP-2019
0001603923-19-000089	Christi Morrison, by Power of Attorney	10-SEP-2019
0001179110-19-010205	/s/ Michael L. Kaplan, attorney-in-Fact	10-SEP-2019
0001209191-19-049030	/s/ Jinbo Wang	10-SEP-2019
0001492627-19-000053	/s/ Kenneth J. Krieg, by Theresa B. Taylor, attorney-in-fact	10-SEP-2019
0001366770-19-000003	/s/ Daniel Stevenson, attorney-in-fact	10-SEP-2019
0001078782-19-000700	/s/ Kelly W. Hoffman	10-SEP-2019
0001492627-19-000052	/s/ James M. Jaska by Theresa B. Taylor, attorney-in-fact	10-SEP-2019
0001453818-19-000032	/s/ Thomas L. Mitchell	10-SEP-2019
0001638833-19-000070	/s/ Teresa DeLuca	10-SEP-2019
0001628280-19-011593	/s/ Christopher A. Cooper, attorney-in-fact for Mr. Longley	10-SEP-2019
0001492627-19-000051	/s/ Gerhard F. Burbach, by Theresa B. Taylor, attorney-in-fact	10-SEP-2019
0000898432-19-001161	/s/ Roger E Susi	10-SEP-2019
0001209191-19-049027	/s/ William E. McDonald	10-SEP-2019
0001660734-19-000038	Marc Pearlin as attorney in fact for John Burns	10-SEP-2019
0001492627-19-000050	/s/ John A. Fees, by Theresa B. Taylor, attorney-in-fact	10-SEP-2019
0001209191-19-049026	/s/ Glen D. Weinstein, Attorney-in-Fact	10-SEP-2019
0001127602-19-028119	/s/ Alan J. Glass	10-SEP-2019
0001127602-19-028117	/s/ Alan J. Glass	10-SEP-2019
0001492627-19-000049	/s/ Jan A. Bertsch, by Theresa B. Taylor, attorney-in-fact	10-SEP-2019
0001137789-19-000041	/s/ Laurie A. Webb Attorney-in-Fact for William D. Mosley	10-SEP-2019
0001209191-19-049023	/s/ Jerry Guo, attorney-in-fact	09-SEP-2019
0001567619-19-018122	AEA Investors Fund V-B LP, by AEA Investors Partners V LP, its general partner, by AEA Management (Cayman) Ltd., its general partner, by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001567619-19-018122	/s/ Barbara L. Burns, Attorney-in-Fact for Brian R. Hoesterey	10-SEP-2019
0001567619-19-018122	/s/ Barbara L. Burns, Attorney-in-Fact for John L. Garcia	10-SEP-2019
0001567619-19-018122	AEA Investors Fund V LP, by AEA Investors Partners V LP, its general partner, by AEA Management (Cayman) Ltd., its general partner, by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001567619-19-018122	AEA Investors Fund V-A LP, by AEA Investors Partners V LP, its general partner, by AEA Management (Cayman) Ltd., its general partner, by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001567619-19-018122	AEA Investors Partners V LP, by AEA Management (Cayman) Ltd., its general partner, by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001567619-19-018122	AEA Management (Cayman) Ltd., by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001179110-19-010204	Courtney McKeown, on behalf of Jie Chen, Executive Vice President & Managing Director, Asia (Substitute Power of Attorney On File)	10-SEP-2019
0001209191-19-049022	/s/ Glen D. Weinstein, Attorney-in-Fact	10-SEP-2019
0001179110-19-010203	Courtney McKeown, on behalf of Kishore Korde, Executive Vice President, Marketing (Power of Attorney On File)	10-SEP-2019
0001567619-19-018121	AEA Investors LP, by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001567619-19-018121	AEA GMS Holdings GP LLC, by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001567619-19-018121	AEA Investors Participant Fund V LP, by AEA Investors PF V LLC, its general partner, by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001567619-19-018121	AEA Investors QP Participant Fund V LP, by AEA Investors PF V LLC, its general partner, by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001567619-19-018121	AEA Investors PF V LLC, by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001567619-19-018121	AEA GMS Holdings LP, by AEA GMS Holdings GP LLC, its general partner,  by /s/ Barbara L. Burns, Vice President	10-SEP-2019
0001618921-19-000054	/s/ Kelsey Chin, Attorney-in-Fact	10-SEP-2019
0001209191-19-049020	/s/ John A. Herrmann III	10-SEP-2019
0001213900-19-017627	/s/ Wayne M. Bolio, Attorney-in-fact for Christopher Quatrochi	10-SEP-2019
0000046619-19-000063	/s/ Eric A. Mendelson	10-SEP-2019
0000899243-19-023259	Cannae Holdings, Inc. by /s/ Richard L. Cox, Executive Vice President and Chief Financial Officer	10-SEP-2019
0000899243-19-023259	Cannae Holdings, LLC by /s/ Richard L. Cox, Managing Director and Chief Financial Officer	10-SEP-2019
0001660734-19-000037	Marc Pearlin as attorney in fact for Michelle Gallagher	10-SEP-2019
0000899243-19-023258	THOMAS H. LEE ADVISORS, LLC, By: THL Holdco, LLC, its Managing Member, By: /s/ Charles P. Holden, Title: Managing Director	10-SEP-2019
0001209191-19-049019	/s/ John A. Herrmann III, Attorney-in-Fact	10-SEP-2019
0001209191-19-049018	/s/ Akiko Okuma, by Power of Attorney	10-SEP-2019
0001213900-19-017623	/s/ Wayne M. Bolio, Attorney-in-fact for Carlos Navarro	10-SEP-2019
0001209191-19-049017	/s/ John A. Herrmann III, Attorney-in-Fact	10-SEP-2019
0001209191-19-049016	/s/ Akiko Okuma, by Power of Attorney	10-SEP-2019
0000899243-19-023257	/s/ Dr. Thomas Finne, managing director of KG CURA Vermogensverwaltung G.m.b.H. & Co., For: Katharina Otto-Bernstein	10-SEP-2019
0000899243-19-023256	/s/ Dennis J. Wilson	10-SEP-2019
0000911916-19-000166	/s/ Heather J. Kidwell, Attorney-in-Fact for Didier Deltort (power of attorney previously filed)	10-SEP-2019
0000899243-19-023255	THOMAS H. LEE ADVISORS, LLC, By: THL Holdco, LLC, its Managing Member, By: /s/ Charles P. Holden, Title: Managing Director	10-SEP-2019
0000905148-19-000851	/s/ Mark J. Horowitz, attorney-in-fact for Larry Robbins	10-SEP-2019
0000905148-19-000851	/s/ Mark J. Horowitz, Co-President of Glenview Capital Management, LLC	10-SEP-2019
0001214659-19-005813	/s/ Charles R. Corbin, as Attorney-in-Fact	10-SEP-2019
0001213900-19-017617	/s/ Wayne M. Bolio, Attorney-in-fact for William B. McMahon	10-SEP-2019
0001127602-19-028115	/s/ Alan J. Glass	10-SEP-2019
0001567619-19-018119	/s/ Bhagwat Swaroop by Laurie Blain, Attorney-in-Fact	10-SEP-2019
0001225208-19-012291	/s/ Ariel R. David as Attorney-in-Fact	10-SEP-2019
0001090394-19-000010	Robert G. Brown	10-SEP-2019
0001213900-19-017615	/s/ Wayne M. Bolio, Attorney-in-fact for Jay McGregor	10-SEP-2019
0001225208-19-012290	/s/ Ariel R. David as Attorney-in-Fact	10-SEP-2019
0001225208-19-012289	/s/ Ariel R. David as Attorney-in-Fact	10-SEP-2019
0001209191-19-049013	Alan Smith, Attorney-in-Fact for Stephen W. Hope	10-SEP-2019
0001213900-19-017612	/s/ Wayne M. Bolio, Attorney-in-fact for Sarah Anne Jones	10-SEP-2019
0001702744-19-000040	/s/ Timothy R. Kraft, as Attorney-in-Fact for Michelle P. Goolsby	10-SEP-2019
0001214659-19-005811	Linea K. Michael, Attorney in Fact for Matthew P. Sharpe	10-SEP-2019
0001213900-19-017609	/s/ Wayne M. Bolio, Attorney-in-fact for Jeffery L. Collins	10-SEP-2019
0001562762-19-000245	Kevin Trautner, attorney-in-fact	10-SEP-2019
0001127602-19-028113	/s/ Alan J. Glass	10-SEP-2019
0001702744-19-000039	/s/ Timothy R. Kraft, as Attorney-in-Fact for James D. White	10-SEP-2019
0001567619-19-018118	/s/ Curt P. Creely, Attorney in Fact for Gavin Southwell	10-SEP-2019
0001567619-19-018117	/s/ John D. Barrett, Attorney-in-Fact	10-SEP-2019
0001660734-19-000036	Marc Pearlin	10-SEP-2019
0001562180-19-004714	Michael G. Andrews under POA for the benefit of Koch C. James	10-SEP-2019
0001213900-19-017607	/s/ Wayne M. Bolio	10-SEP-2019
0001104659-19-049544	/s/ Richard Buchholz, Attorney-in-Fact for Timothy P. Herbert	10-SEP-2019
0001702744-19-000038	/s/ Timothy R. Kraft, as Attorney-in-Fact for Arvin Kash	10-SEP-2019
0001246360-19-002087	William L. Hutton	10-SEP-2019
0001488139-19-000080	/s/ David J. Corrsin, attorney-in-fact	10-SEP-2019
0001567619-19-018115	/s/ John D. Barrett, Attorney-in-Fact	10-SEP-2019
0001567619-19-018113	/s/ Mark J. Murphy, by Power of Attorney	10-SEP-2019
0001370637-19-000159	/s/ Cara Schembri, as Attorney-In-Fact for Michael T. Fisher	10-SEP-2019
0001702744-19-000037	/s/ Timothy R. Kraft, as Attorney-in-Fact for James E. Healey	10-SEP-2019
0001467154-19-000094	/s/ Andrew J. Novak	10-SEP-2019
0001467154-19-000093	/s/ John M. Gay	10-SEP-2019
0001467154-19-000092	/s/ Paula B. Stafford	10-SEP-2019
0001702744-19-000036	/s/ Timothy R. Kraft, as Attorney-in-Fact for Nomi P. Ghez	10-SEP-2019
0001209191-19-049011	/s/ Christopher Schaub as attorney-in-fact for William P. McNamara	10-SEP-2019
0001225385-19-000173	Matthew W. Marzetti, attorney-in-fact	10-SEP-2019
0000708821-19-000087	/s/ Cathy A. King, Attorney-in-fact	10-SEP-2019
0001593968-19-001871	/s/ Gregory S. Moss, Attorney-in-Fact	10-SEP-2019
0001171843-19-005885	/s/ David K. Holeman, Attorney-in-Fact for James C. Mastandrea	10-SEP-2019
0001702744-19-000035	/s/ Timothy R. Kraft, as Attorney-in-Fact for Clayton C. Daley, Jr.	10-SEP-2019
0000708821-19-000086	/s/ Cathy A. King, Attorney-in-fact	10-SEP-2019
0000899243-19-023250	/s/ Patricia Lady, as Attorney-in-Fact	09-SEP-2019
0000708821-19-000085	/s/ Cathy A. King, Attorney-in-fact	10-SEP-2019
0001638599-19-000857	/s/Daniel B. Winslow, as Attorney-in-Fact	10-SEP-2019
0000708821-19-000084	/s/ Cathy A. King, Attorney-in-fact	10-SEP-2019
0001702744-19-000034	/s/ Timothy R. Kraft, as Attorney-in-Fact for David J. West	10-SEP-2019
0000864749-19-000139	/s/ James A. Kirkland, as Attorney-in-Fact for Ronald Bisio	10-SEP-2019
0000864749-19-000138	Jim Kirkland, as Attoney-in-Fact for Michael Bank	10-SEP-2019
0001437749-19-018150	/s/ Justin M. Grow, POA	10-SEP-2019
0001702744-19-000033	/s/ Timothy R. Kraft, as Attorney-in-Fact for James M. Kilts	10-SEP-2019
0001127602-19-028110	/s/ David L. Green, attorney-in-fact for William I Jacobs	10-SEP-2019
0001214659-19-005809	Fan (Frank) Wu, by Power of Attorney	10-SEP-2019
0001209191-19-049010	/s/ John Sharp, Attorney-in-fact	10-SEP-2019
0001209191-19-049009	/s/ Eric Schwartz; Attorney-in-Fact	10-SEP-2019
0000864749-19-000137	/s/ James A. Kirkland, as Attorney-in-Fact for Rosalind Buick	10-SEP-2019
0001179110-19-010198	Michael A. Smart, by Mark Mathiasen pursuant to Power of Attorney	10-SEP-2019
0000864749-19-000136	/s/ James A. Kirkland, as Attorney-in-Fact for Thomas Fansler	10-SEP-2019
0001235110-19-000028	/s/ Todd M. Kaye, Attorney-in-Fact for Steve Filipov	10-SEP-2019
0001567619-19-018109	Jessica Lochmann Allen, Attorney-in-Fact for Gabrielle B. Adams	10-SEP-2019
0001702744-19-000032	/s/ Timothy R. Kraft, as Attorney-in-Fact for Brian K. Ratzan	10-SEP-2019
0000864749-19-000135	James A Kirkland, as Attorney-in-Fact for Bryn Fosburgh	10-SEP-2019
0000912728-19-000134	/s/ Michael L. Hance, Attorney-in-Fact	10-SEP-2019
0001127602-19-028108	/s/ Melodie T. Morin, Attorney-in-Fact for Debora L. Spar	10-SEP-2019
0000912728-19-000133	/s/ Michael L. Hance, Attorney-in-Fact	10-SEP-2019
0001702744-19-000031	s/ Timothy R. Kraft, as Attorney-in-Fact for Robert G. Montgomery	10-SEP-2019
0001127602-19-028107	Brian J Dingerdissen, attorney-in-fact for Mr. Hilferty	10-SEP-2019
0001127602-19-028106	/s/ Kevin Tang for Anne Sutherland Fuchs	10-SEP-2019
0001567619-19-018107	/s/ Neal Scaggs	10-SEP-2019
0000899243-19-023248	By: Winston King Attorney in Fact For: Catherine Lego	10-SEP-2019
0001127602-19-028105	/s/ Brian John Smith	10-SEP-2019
0001562180-19-004713	Michael Harlan	10-SEP-2019
0001441683-19-000149	/s/ Angela Patterson, Attorney-in-Fact	10-SEP-2019
0000912728-19-000130	/s/ Michael L. Hance, Attorney-in-Fact	10-SEP-2019
0001127602-19-028101	John G. Chou for Steven H. Collis	10-SEP-2019
0001441683-19-000148	/s/ Angela Patterson, Attorney-in-Fact	10-SEP-2019
0001562180-19-004712	/s/ Terry Sasamura for HURET ROBERT A by Power of Attorney	10-SEP-2019
0001562180-19-004711	Michelle Perry as Attorney-in-Fact for Ronald J. Vance	10-SEP-2019
0001209191-19-049007	/s/ Michael D. Wortley, attorney-in-fact	10-SEP-2019
0001225208-19-012288	/s/ Tony D. Whitaker	10-SEP-2019
0001214659-19-005801	/s/ Michelle Mortensen on behalf of Shannon Dean	10-SEP-2019
0001214659-19-005800	/s/ Michelle Mortensen on behalf of Robert Kuta	10-SEP-2019
0001567619-19-018105	/S/SANJOY MUKHERJEE	10-SEP-2019
0001214659-19-005799	/s/ Michelle Mortensen on behalf of Lynne P. McGhee	10-SEP-2019
0001214659-19-005798	Michelle Mortensen	10-SEP-2019
0001214659-19-005797	/s/ Michelle Mortensen on behalf of Elissa Ouyang	10-SEP-2019
0001214659-19-005796	/s/ Michelle Mortensen on behalf of Gerald A. Simon	10-SEP-2019
0000764038-19-000063	Robert R. Horger	10-SEP-2019
0001214659-19-005795	/s/ Michelle Mortensen on behalf of Thomas F. Smegal III	10-SEP-2019
0001214659-19-005794	/s/ Michelle Mortensen on behalf of Timothy D. Treloar	10-SEP-2019
0001214659-19-005793	/s/ Michelle Mortensen on behalf of Ronald D. Webb	10-SEP-2019
0001214659-19-005792	/s/ Michelle Mortensen on behalf of Paul G. Townsley	10-SEP-2019
0001214659-19-005791	/s/ Michelle Mortensen on behalf of Michael B. Luu	10-SEP-2019
0001214659-19-005790	/s/ Michelle Mortensen on behalf of David B. Healey	10-SEP-2019
0001214659-19-005789	/s/ Michelle Mortensen on behalf of Martin A. Kropelnicki	10-SEP-2019
0000857855-19-000063	Rebecca J. Keith, as Attorney in Fact	10-SEP-2019
0000857855-19-000062	Rebecca J. Keith, as Attorney in Fact	10-SEP-2019
0000857855-19-000061	Rebecca J Keith, as Attorney in Fact	10-SEP-2019
0000857855-19-000060	Rebecca J Keith, as Attorney in Fact	10-SEP-2019
0000857855-19-000059	Rebecca J Keith, as Attorney in Fact	10-SEP-2019
0001209191-19-049004	Craig R. Carberry, Associate General Counsel, The Northern Trust Company, as Corporate Trustee of the W.K. Kellogg Foundation Trust and signing for the W.K. Kellogg Foundation pursuant to a Power of Attorney dated August 30, 2017	10-SEP-2019
0001247646-19-000003	Tara Y. Harrison	10-SEP-2019
0000857855-19-000058	Rebecca J. Keith, as Attorney in Fact	10-SEP-2019
0001783590-19-000003	Xiaowei Jin	10-SEP-2019
0001209191-19-049001	Timothy Moore by Chrystal Menard, attorney-in-fact	10-SEP-2019
0000794367-19-000098	/s/ Steven R. Watts, as attorney-in-fact for Harry A. Lawton III pursuant to a Power of Attorney	10-SEP-2019
0001783592-19-000003	Xiaowei Jin behalf on Northern Ifurniture Inc	10-SEP-2019
0001437749-19-018141	/s/ Amy B Wherley POA for Frank G Pellegrino, 11/16/17	10-SEP-2019
0001144204-19-044080	/s/Theresa Balog, Attorney-in-Fact	10-SEP-2019
0001209191-19-048999	/s/ Frank Pelzer by Power of Attorney	10-SEP-2019
0001127602-19-028097	/s/ Joy S. Newborg, Attorney-In-Fact	10-SEP-2019
0001128732-19-000022	George R. Pullar	09-SEP-2019
0001026655-19-000067	/s/ Michael Del Regno, as attorney-in-fact	10-SEP-2019
