ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001214659-19-007877	/s/ Ryan Hochgesang, attorney in fact	23-DEC-2019
0001745285-19-000018	/s/Evan D. Kearns, as Attorney-in-Fact for Garo H. Armen	23-DEC-2019
0000899243-19-029975	/s/Kenneth A. Phillips,  by William S. Lance, Attorney-in-Fact	23-DEC-2019
0001179110-19-013128	/s/ Christopher Frankenfield, Attorney-in-Fact	23-DEC-2019
0001209191-19-061829	/s/ Cynthia Lee, Attorney-in-Fact	23-DEC-2019
0001238255-19-000216	MELISSA L CORRIGAN	23-DEC-2019
0001450938-19-000003	/s/ Carlos Souffront	23-DEC-2019
0001238255-19-000214	MARK H BLANKENSHIP	23-DEC-2019
0000899243-19-029973	By: /s/ Jean Liu For: Todd E. Simpson	23-DEC-2019
0001595585-19-000278	/s/ Steffen Pietzke, attorney-in-fact	23-DEC-2019
0000919574-19-007787	Armistice Capital, LLC By: /s/ Steven Boyd, Managing Member	23-DEC-2019
0000919574-19-007787	Armistice Capital Master Fund Ltd. By: /s/ Steven Boyd, Director	23-DEC-2019
0000919574-19-007787	/s/ Steven Boyd	23-DEC-2019
0000930420-19-000302	Susan A. Gager, Attorney-in-Fact for Richard Cocchiaro	23-DEC-2019
0001387131-19-009827	/s/ Todd R. Ryden	17-DEC-2019
0001238255-19-000212	Leonard A Comma	23-DEC-2019
0001179110-19-013127	/s/ Richard M. Toselli	23-DEC-2019
0000899243-19-029971	By: /s/ Jean Liu For: Vaughn B. Himes	23-DEC-2019
0001712467-19-000027	Leslie A. Schmidt, Attorney-in-Fact	23-DEC-2019
0000899243-19-029970	/s/ Jean Liu For: Roger Dansey	23-DEC-2019
0001209191-19-061828	/s/ Richard Bear, Attorney-in-fact for James Kreger	23-DEC-2019
0001513162-19-000261	/s/ Zackary Irani	23-DEC-2019
0000930420-19-000301	Susan A. Gager, Attorney-in-Fact for David L. Dunkel	24-DEC-2019
0001769639-19-000017	CLARK OAKLEY	23-DEC-2019
0000899243-19-029967	By: /s/ Jean Liu For: Clay B. Siegall	23-DEC-2019
0001567619-19-023568	/s/ Carl C. Icahn	23-DEC-2019
0000899243-19-029966	Jean Liu	23-DEC-2019
0001209191-19-061827	/s/Marcia R. DeMar Attorney-in-Fact for Thomas A. Fanning	23-DEC-2019
0001209191-19-061826	/s/ Richard Bear	23-DEC-2019
0000763563-19-000157	Kathleen S. McKillip, Attorney-in-Fact, pursuant to Power of Attorney dated April 17, 2019.	23-DEC-2019
0001010541-19-000021	Nat Krishnamurti	23-DEC-2019
0001127602-19-035771	/s/ James T. Holder, attorney-in-fact for Lawrence Zingale	23-DEC-2019
0000919574-19-007783	Armistice Capital Master Fund Ltd., By: /s/ Steven Boyd, Director	23-DEC-2019
0000919574-19-007783	Armistice Capital, LLC, By: /s/ Steven Boyd, Managing Member	23-DEC-2019
0000919574-19-007783	/s/ Steven Boyd	23-DEC-2019
0000096021-19-000167	/s/ Gerald W. Clanton, Attorney-in-fact	23-DEC-2019
0001209191-19-061825	Peggy J. Harrison, Attorney-in-fact for Mr. Curia	23-DEC-2019
0000899243-19-029963	By: /s/ Jean Liu For: Robin G. Taylor	23-DEC-2019
0000763563-19-000155	Kathleen S. McKillip, Attorney-in-Fact, pursuant to Power of Attorney dated April 17, 2019.	23-DEC-2019
0001545711-19-000027	/s/Robert Dobson POA for Michael Roth	23-DEC-2019
0001127602-19-035769	/s/ James T. Holder, attorney-in-fact for Lawrence Zingale	23-DEC-2019
0001209191-19-061823	Peggy J. Harrison, Attorney-in-fact for Mr. Long	23-DEC-2019
0000707549-19-000208	Leign Cramer by Power of Attorney	23-DEC-2019
0001104659-19-075665	/s/ Kenneth Hoberman, Attorney-in-Fact	23-DEC-2019
0001468174-19-000124	Margaret C. Egan, Attorney-in-fact	23-DEC-2019
0001209191-19-061822	Peggy J. Harrison, Attorney-in-fact for Mr. Ramsey	23-DEC-2019
0001225208-19-016044	Michelle Krall, Attorney-in-Fact	23-DEC-2019
0001364954-19-000272	/s/ Daniel Rosensweig by Dave Borders, Attorney-in-Fact	23-DEC-2019
0001010541-19-000020	Brian F. Coleman	23-DEC-2019
0000763563-19-000153	Kathleen S. McKillip, Attorney-in-Fact, pursuant to Power of Attorney dated April 17, 2019.	23-DEC-2019
0001302215-19-000077	/s/ J. Lindsey Alley, Attorney-in-Fact for Irwin N. Gold	23-DEC-2019
0000096021-19-000165	/s/ Gerald W. Clanton, Attorney-in-fact	23-DEC-2019
0001209191-19-061821	/s/ John W. Kosiba, Jr.	23-DEC-2019
0001179110-19-013125	/s/ Andrew W. Mathias	23-DEC-2019
0001213900-19-026872	/s/ Steven Van Dyke, as managing member of SS FL LLC, a managing member of MTech Sponsor LLC	23-DEC-2019
0001213900-19-026872	/s/ Drew Effron, as managing member of Game Boy Partners, LLC, a managing member of MTech Sponsor LLC	23-DEC-2019
0001213900-19-026872	/s/ Drew Effron, an authorized signatory of MTech Sponsor LLC	23-DEC-2019
0001213900-19-026872	/s/ Drew Effron	23-DEC-2019
0001213900-19-026872	/s/ Steven Van Dyke	23-DEC-2019
0001225208-19-016043	George H. Cave, Attorney-in-Fact	23-DEC-2019
0001761902-19-000002	/s/ Julio V. Pena, as Attorney-in-Fact for Jorge Trabanco	23-DEC-2019
0001266824-19-000217	By: /s/ Sandra Garcia Attorney-in-Fact For: Michael C. Ray	23-DEC-2019
0001545711-19-000026	/s/Robert Dobson POA for Frank Mergenthaler	23-DEC-2019
0001213900-19-026869	/s/ John Michael Fowle, Jr.	23-DEC-2019
0000763563-19-000151	Kathleen S. McKillip, Attorney-in-Fact, pursuant to Power of Attorney dated April 17, 2019.	23-DEC-2019
0001213900-19-026867	/s/ John Michael Fowle, Jr.	23-DEC-2019
0000707549-19-000206	Leign Cramer by Power of Attorney	23-DEC-2019
0001213900-19-026866	/s/ Eric Schmidt	23-DEC-2019
0001010541-19-000019	Kevin J. Zugibe	23-DEC-2019
0000025445-19-000132	Attorney In Fact, Anthony M. D'Iorio	23-DEC-2019
0001012975-19-000805	/s/ Joseph D. Samberg	23-DEC-2019
0001562180-19-006254	/s/ Helen C. Fu, Attorney-in-Fact	23-DEC-2019
0001104659-19-075649	/s/ Lazbart Oseni, Attorney-in-Fact	23-DEC-2019
0001437749-19-024826	/s/ Christopher Zosh	23-DEC-2019
0001213900-19-026862	/s/ Charles Ence	23-DEC-2019
0001174567-19-000103	Thomas J. Shaw	23-DEC-2019
0001209191-19-061819	J. Scott Penny	20-DEC-2019
0001127602-19-035767	/s/ James T. Holder, attorney-in-fact for Lawrence Zingale	23-DEC-2019
0001213900-19-026859	/s/ Sergio Traversa	23-DEC-2019
0001225208-19-016042	Gary H. Pilnick, Attorney-in-Fact	23-DEC-2019
0001213900-19-026855	/s/ Paul E. Kelly	23-DEC-2019
0000763563-19-000149	Kathleen S. McKillip, Attorney-in-Fact, pursuant to Power of Attorney dated December 30, 2017.	23-DEC-2019
0001513162-19-000260	/s/ Mark Sirgo	23-DEC-2019
0001794845-19-000001	David Myers	23-DEC-2019
0001213900-19-026852	/s/ Charles Casamento	23-DEC-2019
0001209191-19-061818	/s/ Gerald E. Quirk, as attorney in fact	23-DEC-2019
0001010541-19-000018	Richard Parrillo	23-DEC-2019
0001091667-19-000140	/s/Daniel J. Bollinger as attorney-in-fact for Richard R. Dykhouse	23-DEC-2019
0001213900-19-026850	/s/ Ottavio Vitolo	23-DEC-2019
0001387131-19-009820	/s/ Gary W. DiCenzo	17-DEC-2019
0001209191-19-061816	/s/ Kevin A. Ball, Attorney-in-Fact	23-DEC-2019
0001179110-19-013122	/s/ Marc Holliday	23-DEC-2019
0001213900-19-026848	/s/ Maged Shenouda	23-DEC-2019
0001575189-19-000075	Francisco J. Villamar as Attorney-in-Fact for Amanda Ginsberg	23-DEC-2019
0001764925-19-000542	/s/ David Schellhase, as Attorney-in-Fact	23-DEC-2019
0001764925-19-000541	/s/ David Schellhase, as Attorney-in-Fact	23-DEC-2019
0001127602-19-035764	/s/ James T. Holder, attorney-in-fact for Lawrence Zingale	23-DEC-2019
0001096343-19-000268	/s/ Brian D. Sorkin, Attorney-in-fact for Richard R. Whitt, III	23-DEC-2019
0001209191-19-061814	Sarah Reiter, by Attorney-In-Fact, Pam Haley	23-DEC-2019
0001795017-19-000001	Todd Bourgeois	23-DEC-2019
0000763563-19-000147	Kathleen S. McKillip, Attorney-in-Fact, pursuant to Power of Attorney dated April 17, 2019.	23-DEC-2019
0001010541-19-000017	Eric Prouty	23-DEC-2019
0001562180-19-006253	J. P. Baetzhold, Attorney in Fact	23-DEC-2019
0001213900-19-026843	/s/ Jean Madar by Joseph A. Caccamo as attorney-in-fact	23-DEC-2019
0001213900-19-026843	/s/ Jean Madar Holding SAS by Joseph A. Caccamo as attorney in fact	23-DEC-2019
0001371285-19-000251	/s/ Charlotte Sim-Warner as attorney-in-fact for Darryl Rawlings	23-DEC-2019
0001091667-19-000139	/s/Daniel J. Bollinger as attorney-in-fact for Christopher L. Winfrey	23-DEC-2019
0001209191-19-061813	Kathleen K. Hollenbeck, under power of attorney	20-DEC-2019
0001567619-19-023565	/s/ Catherine U. Biddle by Miyun Sung as Attorney -in-fact	23-DEC-2019
0000711377-19-000062	Steven J Quinlan (Attorney in Fact)	23-DEC-2019
0000039911-19-000144	By: JoAnne Zinman, Power of Attorney For: Mark Breitbard	23-DEC-2019
0001513162-19-000259	/s/ Allen Barbieri	23-DEC-2019
0000763563-19-000145	Kathleen S. McKillip, Attorney-in-Fact, pursuant to Power of Attorney dated December 19, 2018.	23-DEC-2019
0001091667-19-000138	/s/Daniel J. Bollinger as attorney-in-fact for Thomas M. Rutledge	23-DEC-2019
0001562180-19-006252	/s/ Zoran Zdraveski, Attorney-in- Fact for Jason Gardner	23-DEC-2019
0001567619-19-023563	/s/ Willing L. Biddle	23-DEC-2019
0001179110-19-013119	/s/ Eileen Uy, as Attorney-in-Fact for Sean Moriarty	23-DEC-2019
0001214659-19-007858	Robert J. Stetson	23-DEC-2019
0001209191-19-061811	/s/ James M. Oates	20-DEC-2019
0001209191-19-061810	Charles D. Rennick, Attorney-in-Fact	23-DEC-2019
0001593968-19-002368	/s/ Jason B. Beauvais as Attorney-in-Fact for David L. Magdol	23-DEC-2019
0000006885-19-000227	/s/ Jennifer E. Costa, Attorney in Fact for Russ Lundy II	23-DEC-2019
0000006885-19-000226	/s/ Jennifer E. Costa, Attorney in Fact for Steven R. Williams, Jr.	23-DEC-2019
0001209191-19-061809	/s/ W.H. Baird Garrett, by power of attorney	23-DEC-2019
0001437749-19-024823	/s/ Jonathan R. Zimmerman, Attorney-in-Fact	23-DEC-2019
0001209191-19-061808	Charles D. Rennick, Attorney-in-Fact	23-DEC-2019
0001593968-19-002367	/s/ Jason B. Beauvais as Attorney-in-Fact for Nicholas T. Meserve	23-DEC-2019
0000006885-19-000225	/s/ Jennifer E. Costa, Attorney in Fact for Michael L. Glazer	23-DEC-2019
0000915779-19-000091	James B. Morgan	23-DEC-2019
0001593968-19-002366	/s/ Jason B. Beauvais as Attorney-in-Fact for Dwayne L. Hyzak	23-DEC-2019
0001209191-19-061807	Charles D. Rennick, Attorney-in-Fact	23-DEC-2019
0001227025-19-000103	By:  /s/Judi Otteson, Attorney-in-Fact For: Chi Yue Raymond Cheung	20-DEC-2019
0001091667-19-000136	/s/Daniel J. Bollinger as attorney-in-fact for John Bickham	23-DEC-2019
0001593968-19-002365	/s/ Jason B. Beauvais as Attorney-in-Fact for John E. Jackson	23-DEC-2019
0001127602-19-035761	/s/ James T. Holder, attorney-in-fact for Charles E Sykes	23-DEC-2019
0001209191-19-061804	Charles D. Rennick, Attorney-in-Fact	23-DEC-2019
0001209191-19-061803	Eric S. Eissenstat	23-DEC-2019
0001127602-19-035760	/s/ Muriel C. McFarling, Attorney in Fact	23-DEC-2019
0001593968-19-002364	/s/ Jason B. Beauvais as Attorney-in-Fact for Jesse E. Morris	23-DEC-2019
0001062993-19-004833	/s/ Jonathan Brolin	23-DEC-2019
0001062993-19-004833	Edenbrook Long Only Value Fund, LP, By: /s/ Jonathan Brolin, Managing Member of Edenbrook Capital Partners, LLC	23-DEC-2019
0001062993-19-004833	Edenbrook Capital, LLC; By: /s/ Jonathan Brolin, Managing Member	23-DEC-2019
0001209191-19-061802	Charles D. Rennick, Attorney-in-Fact	23-DEC-2019
0001593968-19-002363	/s/ Jason B. Beauvais as Attorney-in-Fact for Shannon Martin	23-DEC-2019
0001091667-19-000135	/s/David Ellen	21-DEC-2019
0000914190-19-000520	/s/ Brenda S. Furlow as Attorney-in-Fact for Charles R. Kummeth pursuant to Power of Attorney previously filed.	23-DEC-2019
0001104659-19-075616	/s/ Robert Coffin, attorney-in-fact	23-DEC-2019
0001185185-19-001762	/s/ Trent Davis	23-DEC-2019
0001209191-19-061801	/s/Eric S. Eissenstat, Attorney-in-Fact	23-DEC-2019
0001169652-19-000093	/s/ Diana S. Allen, Attorney-in-fact	23-DEC-2019
0001593968-19-002362	/s/ Jason B. Beauvais as Attorney-in-Fact for Brian E. Lane	23-DEC-2019
0000914190-19-000519	/s/ Brenda S. Furlow as Attorney-in-Fact for Charles R. Kummeth pursuant to Power of Attorney previously filed.	23-DEC-2019
0001127602-19-035757	/s/ Lori Henderson, as Attorney-in-Fact	23-DEC-2019
0001209191-19-061800	/s/ Malcolm McQuilkin by Michael H. Hutson, attorney-in-fact	23-DEC-2019
0001209191-19-061799	Charles D. Rennick, Attorney-in-Fact	23-DEC-2019
0000899243-19-029958	/s/ Michael P. Duffy, attorney-in-fact	23-DEC-2019
0001593968-19-002361	/s/ Jason B. Beauvais as Attorney-in-Fact for Brent D. Smith	23-DEC-2019
0001493152-19-019631	/s/ Andrew Drechsler, as attorney-in-fact	23-DEC-2019
0001748824-19-000071	/s/ Richard J. Hart, Attorney-in-fact	23-DEC-2019
0001010541-19-000016	Dominic J. Monetta	23-DEC-2019
0001209191-19-061798	/s/ Lisa R. Peraza Attorney-in-fact for Barry D. Quart	23-DEC-2019
0001437749-19-024819	/s/ Joshua L. Colburn	23-DEC-2019
0001091667-19-000134	/s/Daniel J. Bollinger as attorney-in-fact for Jonathan Hargis	23-DEC-2019
0001209191-19-061797	/s/ Billy D. Prim by Michael H. Hutson, attorney-in-fact	23-DEC-2019
0001513162-19-000258	/s/ Francis Cano	23-DEC-2019
0001593968-19-002360	/s/ Jason B. Beauvais as Attorney-in-Fact for Stephen B. Solcher	23-DEC-2019
0001209191-19-061796	/s/ Lisa R. Peraza Attorney-in-fact for John Poyhonen	23-DEC-2019
0001209191-19-061795	/s/ Lisa R. Peraza Attorney-in-fact for Kimberly Manhard	23-DEC-2019
0001567619-19-023561	Joan F. Berger, as attorney-in-fact for Chenyu Caroline Cai	23-DEC-2019
0001209191-19-061794	/s/ Robert E. Hoffman	23-DEC-2019
0001127602-19-035756	/s/ Muriel C. McFarling, Attorney in Fact	23-DEC-2019
0001209191-19-061793	/s/ David J. Mills by Michael H. Hutson, attorney-in-fact	23-DEC-2019
0001209191-19-061792	/s/ Drew Grasham, by power of attorney	23-DEC-2019
0001127602-19-035755	/s/ James T. Holder, attorney-in-fact for Charles E Sykes	23-DEC-2019
0001593968-19-002359	/s/ Jason B. Beauvais as Attorney-in-Fact for Valerie L. Banner	23-DEC-2019
0000949157-19-000138	/s/ Morgan F. Walbridge, Attorney-in-Fact for Jesse E. Gary	23-DEC-2019
0000085961-19-000173	/s/ Indira Sordo, power of attorney	23-DEC-2019
0000065984-19-000346	/s/ Daniel T. Falstad by power of attorney	23-DEC-2019
0000085961-19-000172	/s/ Indira Sordo, by power of attorney	23-DEC-2019
0001209191-19-061790	Sherri M. Smith, Attorney-in-Fact	23-DEC-2019
0001593968-19-002358	/s/ Jason B. Beauvais as Attorney-in-Fact for Vincent D. Foster	23-DEC-2019
0000085961-19-000171	/s/ Indira Sordo, power of attorney	23-DEC-2019
0001738460-19-000046	/s/ Matthew Forkner, by power of attorney for the Aaron and Monica Skonnard Revocable Trust	23-DEC-2019
0001738460-19-000046	/s/ Matthew Forkner, by power of attorney for Aaron Skonnard	23-DEC-2019
0001209191-19-061789	/s/ Lisa R. Peraza Attorney-in-fact for Christian Waage	23-DEC-2019
0000085961-19-000170	/s/ Indira Sordo, power of attorney	23-DEC-2019
0000085961-19-000169	/s/ Indira Sordo, power of attorney	23-DEC-2019
0001562180-19-006251	Chris K. Visser, Attorney-in-Fact	23-DEC-2019
0001593968-19-002357	/s/ Jason B. Beauvais as Attorney-in-Fact for J. Kevin Griffin	23-DEC-2019
0000085961-19-000168	/s/ Indira Sordo, by power of attorney	23-DEC-2019
0001209191-19-061788	/s/ Lisa R. Peraza Attorney-in-fact for Craig A. Johnson	23-DEC-2019
0000085961-19-000167	/s/ Indira Sordo, power of attorney	23-DEC-2019
0001127602-19-035751	/s/ Muriel C. McFarling, Attorney in Fact	23-DEC-2019
0001209191-19-061786	/s/ Lisa R. Peraza Attorney-in-fact for Stephen Davis	23-DEC-2019
0000085961-19-000166	/s/ Indira Sordo, power of attorney	23-DEC-2019
0001593968-19-002356	/s/ Jason B. Beauvais as Attorney-in-Fact for Joseph E. Canon	23-DEC-2019
0000085961-19-000165	/s/ Indira Sordo, power of attorney	23-DEC-2019
0001010541-19-000015	Otto C. Morch	23-DEC-2019
0001418100-19-000146	/s/ Sara R. Bucholtz, as attorney-in-fact for James M. Chirico, Jr.	23-DEC-2019
0000085961-19-000164	/s/ Indira Sordo, power of attorney	23-DEC-2019
0000085961-19-000163	/s/ Indira Sordo, power of attorney	23-DEC-2019
0001593968-19-002355	/s/ Jason B. Beauvais	23-DEC-2019
0000899243-19-029957	By: /s/ Krystina L. Jones	23-DEC-2019
0001593968-19-002354	/s/ Jason B. Beauvais as Attorney-in-Fact for Arthur L. French	23-DEC-2019
0000912593-19-000156	Brian M. Hermelin	23-DEC-2019
0000899243-19-029955	By: /s/ Dawn M. Wilson	23-DEC-2019
0001513162-19-000257	/s/ Jane Emerson	23-DEC-2019
0001127602-19-035749	/s/ James T. Holder, attorney-in-fact for Charles E Sykes	23-DEC-2019
0000899243-19-029954	By: /s/ Christopher J. Weiler	23-DEC-2019
0000899243-19-029953	By: /s/ Donna S. Morea	23-DEC-2019
0001209191-19-061785	/s/ Andrew J. Surdykowski, Attorney-in-fact	23-DEC-2019
0001463172-19-000521	/s/ Hasani Caraway, as Attorney-in-Fact for Elena Gomez	23-DEC-2019
0001562180-19-006249	/s/ James Bramble, attorney-in-fact for Randall D. Miles	20-DEC-2019
0001593968-19-002353	/s/ Jason B. Beauvais as Attorney-in-Fact for Michael Appling Jr.	23-DEC-2019
0000899243-19-029952	By: /s/ Daniel F. Akerson	23-DEC-2019
0001567619-19-023557	/s/ Robert Turner, by power of attorney	23-DEC-2019
0001209191-19-061784	/s/ Andrew J. Surdykowski, Attorney-in-fact	23-DEC-2019
0001161697-19-000574	/s/ Jon Pepper	23-DEC-2019
0001575051-19-000133	/s/ Marla E. Nicholson, Attorney-in-Fact	23-DEC-2019
0001161697-19-000573	/s/ Ichiro John Paul Takesako	23-DEC-2019
0001161697-19-000572	/s/ Phillip A. Bosua	23-DEC-2019
0001161697-19-000571	/s/ Ronald P. Erickson	23-DEC-2019
0000899243-19-029950	By: /s/ Evan B. Morgan	23-DEC-2019
0001127602-19-035747	/s/ Lynn Carino, attorney-in-fact for Mr. Oscher	23-DEC-2019
0001235802-19-000141	/s/ Marija Nelson, attorney-in-fact	23-DEC-2019
0001562180-19-006246	D. Condrea on behalf of M. H. Browdy	23-DEC-2019
0001140361-19-023102	/s/ Ronald O. Perelman	23-DEC-2019
0001209191-19-061782	/s/ Brian F. Leaf, Attorney-in-fact	23-DEC-2019
0001209191-19-061781	Peter Slover	23-DEC-2019
0001209191-19-061780	/s/ David Leeb, Attorney-in-Fact	23-DEC-2019
0000899243-19-029949	By: /s/ Richard J. Williams	23-DEC-2019
0000899243-19-029948	/s/ Daniel F. Akerson	23-DEC-2019
0001209191-19-061779	/s/ David Leeb, Attorney-in-Fact	23-DEC-2019
0000899243-19-029947	/s/ William Darman	23-DEC-2019
0001010541-19-000014	Vincent P. Abbatecola	23-DEC-2019
0001209191-19-061778	Peter Slover, Attorney-In-Fact	23-DEC-2019
0000771266-19-000117	/s/ John J. Concannon, as Attorney-in-fact	23-DEC-2019
0001127602-19-035746	Michael W Gleespen, attorney-in-fact for Gina D France	23-DEC-2019
0000899243-19-029945	/s/ Stephen P. Ewald, Attorney-in-Fact for Jesse J. Geiger	23-DEC-2019
0001104659-19-075589	/s/ Kenneth R. Lehman	23-DEC-2019
0001209191-19-061776	/s/ Mark J. Fitzpatrick, Attorney-in-Fact	23-DEC-2019
0000920465-19-000184	/s/ Ryan Murr, by power of attorney for Robert H. Rosen	23-DEC-2019
0001209191-19-061775	Peter Slover Attorney-In-Fact	23-DEC-2019
0000899243-19-029944	/s/ Evan B. Morgan	23-DEC-2019
0001398344-19-023007	/s/ Phillip Goldstein	23-DEC-2019
0000899243-19-029943	/s/ Donna S. Morea	23-DEC-2019
0000771266-19-000116	/s/ John J. Concannon, as Attorney-in-fact	23-DEC-2019
0000920465-19-000183	/s/ Ryan Murr, by power of attorney for David A. Ramsay	23-DEC-2019
0001437749-19-024817	/s/Frank L. Paden	23-DEC-2019
0000920465-19-000182	/s/ Ryan Murr, by power of attorney for Laura L. Douglass	23-DEC-2019
0001262463-19-000456	/s/ Steven Gryfe	23-DEC-2019
0001493152-19-019617	/s/ Patrick Norris	23-DEC-2019
0000920465-19-000181	/s/ Ryan Murr, by power of attorney for Craig A. Johnson	23-DEC-2019
0000899243-19-029942	/s/ Dawn M. Wilson	23-DEC-2019
0001262463-19-000455	/s/ Ryan M. Wilson	23-DEC-2019
0000899243-19-029941	/s/ Richard J. Williams	23-DEC-2019
0001127602-19-035745	/s/ Joy S. Newborg, Attorney-In-Fact	23-DEC-2019
0001209191-19-061773	/s/ Samantha L. O'Donoghue, Attorney-In-Fact	23-DEC-2019
0000771266-19-000115	/s/ John J. Concannon, as Attorney-in-fact	23-DEC-2019
0001567619-19-023556	R. Eddie Dixon, Jr. as attorney-in-fact for Scott Arthur Rust	23-DEC-2019
0001262463-19-000454	/s/ Bradley Southam	23-DEC-2019
0001225208-19-016041	Paula Chumbley Attorney-in-Fact for Robert L. Fealy	23-DEC-2019
0001262463-19-000453	/s/ Nadav Elituv	23-DEC-2019
0001104659-19-075585	/s/ Paul A. Jorge, Vice President, on behalf of Cresta Greenwood, LLC	23-DEC-2019
0001104659-19-075585	/s/ Paul A. Jorge, Senior Vice President, on behalf of TRT Holdings, Inc.	23-DEC-2019
0001104659-19-075585	/s/ Robert B. Rowling	23-DEC-2019
0001104659-19-075585	/s/ Paul A. Jorge, Secretary, on behalf of Cresta Investments, LLC	23-DEC-2019
0001127602-19-035743	/s/ Joy S. Newborg, Attorney-In-Fact	23-DEC-2019
0001209191-19-061771	/s/ Samantha L. O'Donoghue, Attorney-In-Fact	23-DEC-2019
0001127602-19-035742	/s/ James T. Holder, attorney-in-fact for Charles E Sykes	23-DEC-2019
0000899243-19-029938	/s/ Christopher J. Weiler	23-DEC-2019
0001567619-19-023554	R. Eddie Dixon, Jr. as attorney-in-fact for John Charles Roiko	23-DEC-2019
0000771266-19-000114	/s/ John J. Concannon, as Attorney-in-fact	23-DEC-2019
0001493152-19-019615	/s/ Patrick Norris	23-DEC-2019
0000877890-19-000343	/s/ Shelly L. Shaw, Attorney-in-Fact for Jeroen van Rotterdam	23-DEC-2019
0000899243-19-029937	/s/ Krystina L. Jones	23-DEC-2019
0001209191-19-061769	/s/ Kevin Tang	23-DEC-2019
0000899243-19-029936	/s/  Robert J. Hall	23-DEC-2019
0001127602-19-035739	/s/ Joy S. Newborg, Attorney-In-Fact	23-DEC-2019
0001415889-19-001558	/s/ Richard Giles	20-DEC-2019
0001209191-19-061768	/s/ Samantha L. O'Donoghue, Attorney-In-Fact	23-DEC-2019
0000899243-19-029935	/s/ Joan B. Hall	23-DEC-2019
0001209191-19-061767	/s/Wendi S. Bickett, Attorney-in-Fact on behalf of Randa Duncan Williams and Assistant Secretary of EPCO and EPCO Holdings	23-DEC-2019
0000771266-19-000113	/s/ John J. Concannon, as Attorney-in-fact	23-DEC-2019
0001104659-19-075579	/s/ Suhail A. Shaikh	23-DEC-2019
0000905718-19-000989	/s/ John Heard, as attorney-in-fact	23-DEC-2019
0001415889-19-001557	/s/ Philip Coelho	20-DEC-2019
0001437749-19-024815	/s/Bradley Goris	23-DEC-2019
0001127602-19-035737	/s/ Joy S. Newborg, Attorney-In-Fact	23-DEC-2019
0001209191-19-061765	/s/ Samantha L. O'Donoghue, Attorney-In-Fact	23-DEC-2019
0001415889-19-001556	/s/ David Stevens	20-DEC-2019
0001206264-19-000217	/s/ Bhaskar Rao, Attorney in Fact	23-DEC-2019
0001104659-19-075578	/s/ Mark Palamountain, by Amy Fukutomi as attorney-in-fact	23-DEC-2019
0001601046-19-000124	Jeffrey K. Li, Attorney-in-fact for Neil Dougherty	23-DEC-2019
0001289419-19-000289	/s/ Patrick Maloney, by power of attorney	23-DEC-2019
0001104659-19-075577	/s/ Harold S. Edwards, by Amy Fukutomi and Mark Palamountain as attorneys-in-fact	23-DEC-2019
0001209191-19-061763	/s/ Samantha L. O'Donoghue, Attorney-In-Fact	23-DEC-2019
0001209191-19-061762	/s/ Kevin Tang	23-DEC-2019
0001415889-19-001555	/s/ David Bar-Or	20-DEC-2019
0001466258-19-000288	/s/ Sara Walden Brown - Attorney-in-Fact	23-DEC-2019
0001708138-19-000014	/s/**Christopher R. Fenimore	20-DEC-2019
0001104659-19-075576	/s/ Alex M. Teague, by Amy Fukutomi and Mark Palamountain as attorneys-in-fact	23-DEC-2019
0001702744-19-000052	/s/ Timothy A. Matthews, as Attorney-in-Fact for C. Scott Parker	23-DEC-2019
0001209191-19-061760	/s/ Cindy R. Tahl, as Attorney-in-Fact	23-DEC-2019
0001738116-19-000003	By Michael L. Durham as Attorney-in-Fact for Leo T. Metcalf, III	23-DEC-2019
0001466258-19-000287	/s/ Sara Walden Brown - Attorney-in-Fact	23-DEC-2019
0001209191-19-061759	/s/ Samantha L. O'Donoghue, Attorney-In-Fact	23-DEC-2019
0001466258-19-000286	/s/ Sara Walden Brown - Attorney-in-Fact	23-DEC-2019
0001209191-19-061757	/s/ Steven Hale	23-DEC-2019
0001553350-19-001303	CarrierEQ, Inc., By: /s/ Victor Santos, its CEO	23-DEC-2019
0001553350-19-001303	/s/ Victor Santos	23-DEC-2019
0001225208-19-016040	Joanna Jia, Attorney-in-Fact	23-DEC-2019
0000877890-19-000341	/s/ Shelly L. Shaw, Attorney-in-Fact for Jessica Soisson	23-DEC-2019
0001107072-19-000002	By Michael L. Durham as Attorney-in-Fact for Robert S Beall	23-DEC-2019
0000877890-19-000339	/s/ Shelly L. Shaw, Attorney-in-Fact for Arlen Shenkman	23-DEC-2019
0000877890-19-000337	/s/ Shelly L. Shaw, Attorney-in-Fact for Mark J. Schmitz	23-DEC-2019
0001567619-19-023551	/s/James A. Mitarotonda	23-DEC-2019
0001513162-19-000256	/s/ Janet Moore	23-DEC-2019
0000877890-19-000335	/s/ Shelly L. Shaw, Attorney-in-Fact for Paul J. Hough	23-DEC-2019
0001631825-19-000037	/s/ Elliot Brecher	23-DEC-2019
0001209191-19-061755	/s/ Molly R. Benson, Attorney-in-Fact for Jonathan Z. Cohen	23-DEC-2019
0001271163-19-000089	Agnes Mullady as Attorney-in-Fact for Mario J. Gabelli	23-DEC-2019
0001603923-19-000131	Jonathan B. Wolens by Power of Attorney	23-DEC-2019
0001562180-19-006242	J.P. Baetzhold, Attorney in Fact	23-DEC-2019
