ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001193805-09-001684	/s/ Ferguson, Robert	27-AUG-2009
0001193805-09-001684	/s/ Franzblau, Scott	27-AUG-2009
0001453727-09-000032	Shannon Catalano, attorney in fact	27-AUG-2009
0001127602-09-018118	/s/ David Schellhase, Attorney-in-Fact: Polly Ann Sumner	27-AUG-2009
0001225208-09-018060	Paula C. Maggio as Attorney-in-Fact	27-AUG-2009
0001225208-09-018059	Paula C. Maggio as Attorney-in-Fact	27-AUG-2009
0001453727-09-000031	Shannon Catalano, attorney in fact	27-AUG-2009
0001144204-09-046087	/s/ Martin C. Blake	27-AUG-2009
0001453727-09-000030	Shannon Catalano, attorney in fact	27-AUG-2009
0000866970-09-000018	Kathryn Reynolds Wallbrink	21-AUG-2009
0001181431-09-041564	Jatin Shah	26-AUG-2009
0001181431-09-041563	James C. Tomshack	27-AUG-2009
0000896878-09-000082	/s/ Tyler Cozzens, under a Confirming Statement	26-AUG-2009
0001181431-09-041562	Joseph C. Papa	27-AUG-2009
0001181431-09-041561	Michael Robert Stewart	27-AUG-2009
0001181431-09-041560	Todd Kingma, Power of Attorney for Sharon Kochan	27-AUG-2009
0001181431-09-041559	Thomas M. Farrington	27-AUG-2009
0001181431-09-041558	Louis W. Yu	27-AUG-2009
0001181431-09-041557	Todd Kingma, Power of Attorney for David T. Gibbons	27-AUG-2009
0001181431-09-041556	Jeffrey R. Needham	27-AUG-2009
0001181431-09-041555	Todd Kingma, Power of Attorney for Rafael Lebel	27-AUG-2009
0001209191-09-042350	/s/ David W. Copeland, as attorney-in-fact	27-AUG-2009
0001181431-09-041554	Todd Kingma, Power of Attorney for Moshe Arkin	27-AUG-2009
0001181431-09-041553	Judy L. Brown	27-AUG-2009
0001181431-09-041552	John T. Hendrickson	27-AUG-2009
0001181431-09-041551	Todd W. Kingma	27-AUG-2009
0001181431-09-041550	/s/ Stuart W. Booth	27-AUG-2009
0001225385-09-000031	Stephen J. Benedetti, as attorney-in-fact for Jay Buck	27-AUG-2009
0001453727-09-000029	Shannon Catalano, attorney in fact	27-AUG-2009
0000866970-09-000017	Fredric S. Maxik	27-AUG-2009
0001419496-09-000003	Paul Kirkitelos	27-AUG-2009
0001200876-09-000074	Judy M. Genshino-Kelly, Attorney-in-Fact for Richard M. Cocchiaro	27-AUG-2009
0001453727-09-000028	Shannon Catalano, attorney in fact	27-AUG-2009
0000039911-09-000064	David Jedrzejek, Power of Attorney	27-AUG-2009
0001181431-09-041549	/s/ John W. Lawrence, Jr. by Power of Attorney	27-AUG-2009
0001464836-09-000022	Tzoyao Chan	27-AUG-2009
0001464836-09-000021	John Yue Lau	27-AUG-2009
0001181431-09-041547	/s/ Michael S. Clementi	27-AUG-2009
0001453727-09-000027	Shannon Catalano, attorney in fact	27-AUG-2009
0001166559-09-000089	Bill & Melinda Gates Foundation Trust By: /s/ Laurie A. Smiley, Attorney-in-Fact for each of the Co-Trustees, William H. Gates III and Melinda French Gates	27-AUG-2009
0001181431-09-041545	Katherine Kendrick	27-AUG-2009
0001137693-09-000002	/s/ Mark E. Secor, Attorney-in-Fact	27-AUG-2009
0001181431-09-041544	Robert A Kelly, as Attorney in Fact for John Batter	27-AUG-2009
0000090185-09-000049	Carrie Fields, Attorney in Fact	27-AUG-2009
0000950117-09-001050	Paul J. Ferdenzi by Power of Attorney for David Adams	27-AUG-2009
0000943374-09-001143	/s/ Steven T. Lanter, Pursuant to Power of Attorney	27-AUG-2009
0001444905-09-000030	By: Robyn B. Martin  For: Sharon Thomas Parrott	27-AUG-2009
0001181431-09-041542	/s/ Robert F. McKenzie	27-AUG-2009
0000866970-09-000016	Stephen A. Hamilton	27-AUG-2009
0001144204-09-046076	/s/ Li Shaoqing	27-AUG-2009
0001181431-09-041540	Robert John Wood	27-AUG-2009
0001144204-09-046074	/s/ Wang Chen	27-AUG-2009
0001179110-09-012634	Russ Manock	27-AUG-2009
0001225208-09-018054	Jane E. Fry, Attorney-in-fact	27-AUG-2009
0001200646-09-000021	/s/ James P. Sheehy, power of attorney	27-AUG-2009
0000200406-09-000095	Linda E. King, Attorney-in-Fact for Colleen A. Goggins	27-AUG-2009
0001302116-09-000001	Vincent D. Carson as Attorney-In-Fact for Darren G. Woody	27-AUG-2009
0001179110-09-012633	/s/ Jason Hannon, Attorney-in-fact	27-AUG-2009
0001140361-09-019875	William Alberts by Power of Attorney	27-AUG-2009
0001209191-09-042348	Kimberly J. Popovits, Attorney-in-Fact	27-AUG-2009
0001330040-09-000001	Vincent D. Carson as Attorney-In-Fact for Adolpho R. Telles	27-AUG-2009
0001109357-09-000189	Lawrence C. Bachman,  Attorney in Fact for Denis P. O'Brien	27-AUG-2009
0001181431-09-041536	Dana Luksic, Vice President, The Bank of New York Mellon Trust Company, N.A., as Corporate Trustee of the W.K. Kellogg Foundation Trust, and signing for the W.K. Kellogg Foundation pursuant to a power of attorney dated 6/5/09.	27-AUG-2009
0001109357-09-000188	Lawrence C. Bachman,  Attorney in Fact for Ian P. McLean	27-AUG-2009
0001225208-09-018053	JENNIFER J. BOLT	27-AUG-2009
0001378830-09-000001	Keenan Conder, Attorney-in-Fact	27-AUG-2009
0001181431-09-041534	/s/ John E. Ritacco	26-AUG-2009
0000813920-09-000054	/s/ Roger Cardinale	27-AUG-2009
0001209191-09-042347	/s/ Joseph A. LaSala, Jr., by power of attorney	27-AUG-2009
0001181431-09-041532	/s/ Donald P. Fischbach, Attorney in Fact	27-AUG-2009
0001140859-09-000039	John G. Chou for Charles H. Cotros	27-AUG-2009
0001088193-09-000054	/s/ Michael V. Shustek	27-AUG-2009
0001417626-09-000024	By: Mark J. Casey, Attorney-In-Fact  For: Robert H. Lavallee	26-AUG-2009
0001209191-09-042345	/s/ Vincent P. Pangrazio with Power of Attorney	27-AUG-2009
0001467528-09-000006	/s/ Eric Rosenfeld	27-AUG-2009
0001140361-09-019869	/s/ Ernest W. Cloutier, under Power of Attorney dated June 5, 2008 from C. Richard Reese	27-AUG-2009
0001209191-09-042344	Paul. D. Tutun, Attorney in Fact	27-AUG-2009
0001302118-09-000001	Vincent D. Carson as Attorney-In-Fact for Timothy F. Meeker	27-AUG-2009
0001144204-09-046047	/s/ Jorge Constantino	27-AUG-2009
0001144204-09-046047	/s/ Panayotis Constantino	27-AUG-2009
0001140361-09-019867	/s/ Barry M. Kitt	27-AUG-2009
0001265932-09-000014	By: Lorna E. Liposky, as attorney in fact  For: John Sviokla	27-AUG-2009
0001256246-09-000028	Susan Liles, Attorney-in-Fact	27-AUG-2009
0001140361-09-019865	/s/  David P. Yeager	27-AUG-2009
0001014108-09-000204	Stephen M. Kovzan, Attorney in Fact for Robert W. Knapp	27-AUG-2009
0001140361-09-019864	/s/  Mark A. Yeager	27-AUG-2009
0001179110-09-012630	Mark C. Neilson	27-AUG-2009
0001209191-09-042342	/s/ Frederick M. Capallo	26-AUG-2009
0000200406-09-000091	Linda E. King, Attorney-in-Fact for Colleen A. Goggins	27-AUG-2009
0001209191-09-042341	/s/Kathleen S. O'Connor, as Attorney-in-Fact	27-AUG-2009
0001127602-09-018116	/s/ Simon Y. Leung, Attorney-in-Fact	27-AUG-2009
0001209191-09-042339	/s/ Shirley Yin, as atttorney-in-fact for the reporting person	27-AUG-2009
0001181431-09-041526	/s/ Charles W. Sprague (attorney-in-fact)	27-AUG-2009
0001209191-09-042338	Owen S. Littman, as Attorney in Fact for Thomas W. Strauss	27-AUG-2009
0001209191-09-042338	Owen S. Littman, as Attorney in Fact for Jeffrey M. Solomon	27-AUG-2009
0001209191-09-042338	Owen S. Littman, as Attorney in Fact for Morgan B. Stark	27-AUG-2009
0001209191-09-042338	Owen S. Littman, as Attorney in Fact for Jeffrey M. Solomon, as Managing Member	27-AUG-2009
0001209191-09-042338	/s/ Owen S. Littman, Authorized Signatory	27-AUG-2009
0001209191-09-042338	Owen S. Littman, as Attorney in Fact for Peter A. Cohen	27-AUG-2009
0001181431-09-041524	/s/ Timothy O. Martin, Power of Attorney	27-AUG-2009
0001179110-09-012628	Steven G. Binder, by Power of Attorney	27-AUG-2009
0001209191-09-042337	Owen S. Littman, Authorized Signatory	27-AUG-2009
0001209191-09-042337	Owen S. Littman, Authorized Signatory	27-AUG-2009
0001209191-09-042337	Owen S. Littman, Authorized Signatory	27-AUG-2009
0001209191-09-042337	Owen S. Littman, Authorized Signatory	27-AUG-2009
0001209191-09-042337	Owen S. Littman, Authorized Signatory	27-AUG-2009
0001209191-09-042337	Owen S. Littman, Authorized Signatory	27-AUG-2009
0001209191-09-042337	Owen S. Littman, Authorized Signatory	27-AUG-2009
0001209191-09-042337	/s/ Owen S. Littman, Authorized Signatory	27-AUG-2009
0001209191-09-042337	Owen S. Littman, Authorized Signatory	27-AUG-2009
0001240151-09-000071	Sheilagh M. Clarke, Attorney-in-Fact for Matthew M. McKenna	27-AUG-2009
0001225208-09-018052	W. Garrett Crotty as attorney in fact for Sierra Central Corp.	27-AUG-2009
0000055805-09-000041	/s/ John H Sununu by Beth B Hood, Attorney-in-fact	27-AUG-2009
0001467528-09-000005	/s/ Alan S Fellheimer	27-AUG-2009
0001209191-09-042335	/s/ Flora Perez by power of attorney	27-AUG-2009
0001225208-09-018051	/s/ Charles F. Hildebrand as Attorney-in-Fact	27-AUG-2009
0001225208-09-018050	/s/ Charles F. Hildebrand as Attorney-in-Fact	27-AUG-2009
0001209191-09-042334	/s/ Matthew I. Roslin, as attorney-in-fact for Thomas J. Hammond	27-AUG-2009
0001181431-09-041523	/s/ Michael O. McCarthy, by power of attorney	27-AUG-2009
0001223860-09-000004	Vincent D. Carson as Attorney-In Fact for John B. Butterworth	27-AUG-2009
0001181431-09-041522	/s/ by Michael O. McCarthy, power of attorney	27-AUG-2009
0001225208-09-018049	/s/ Charles F. Hildebrand as Attorney-in-Fact	27-AUG-2009
0001209191-09-042333	Warren H. Mondschein, Attorney-in-Fact	27-AUG-2009
0001225208-09-018048	/s/ Charles F. Hildebrand as Attorney-in-Fact	26-AUG-2009
0001225208-09-018045	W. Garrett Crotty as attorney in fact for SM Holder Company	27-AUG-2009
0001225208-09-018043	W. Garrett Crotty as attorney in fact for Quaternary Investment Company	27-AUG-2009
0001140361-09-019862	Robert S. Herlin	25-AUG-2009
0001213900-09-002357	/s/ Ruggero Santilli	27-AUG-2009
0001209191-09-042331	Mark J. Plush, Attorney-in Fact	27-AUG-2009
0001467528-09-000004	/s/ William J. Doyle	27-AUG-2009
0001140361-09-019861	Edward J. DiPaolo	25-AUG-2009
0001209191-09-042328	/s/ George V. Bayly By: Laura Lynn Smith Attorney-in-fact	27-AUG-2009
0000919574-09-015029	Harbinger Capital Partners Master Fund I, Ltd.(+), by: Harbinger Capital Partners LLC, By: Harbinger Holdings, LLC, Managing Member, By: /s/ Philip Falcone	27-AUG-2009
0000919574-09-015029	Harbinger Capital Partners LLC(+), By: Harbinger Holdings, LLC, Managing Member, By: /s/ Philip Falcone	27-AUG-2009
0000919574-09-015029	Harbinger Capital Partners Special Situations Fund, L.P.(+), By: Harbinger Capital Partners Special Situations GP, LLC, By: Harbinger Holdings, LLC, Managing Member, By: /s/ Philip Falcone	27-AUG-2009
0000919574-09-015029	Harbinger Capital Partners Special Situations GP, LLC(+), By: Harbinger Holdings, LLC, Managing Member, By: /s/ Philip Falcone	27-AUG-2009
0000919574-09-015029	/s/ Philip Falcone(+)	27-AUG-2009
0000919574-09-015029	Global Opportunities Breakaway Management, L.P.(+), By: Global Opportunities Breakaway Management GP, L.L.C., General Partner, By: /s/ Philip Falcone	27-AUG-2009
0000919574-09-015029	Global Opportunities Breakaway Management GP, L.L.C.(+), By: /s/ Philip Falcone	27-AUG-2009
0000919574-09-015029	Harbinger Holdings, LLC(+), By:  /s/ Philip Falcone	27-AUG-2009
0000919574-09-015029	Global Opportunities Breakaway Ltd.(+), By: Global Opportunities Breakaway Management, L.P., By: Global Opportunities Breakaway Management GP, L.L.C., General Partner, By: /s/ Philip Falcone	27-AUG-2009
0001182489-09-000628	/s/ Monica R. Landry as attorney-in-fact and/or authorized signer for Farallon Partners, L.L.C., solely in its capacity as a trustee of each of Farallon FCP, Ltd., Farallon FCIP, Ltd. and Farallon FCOI II, Ltd.	27-AUG-2009
0001182489-09-000628	.	27-AUG-2009
0001182489-09-000628	.	27-AUG-2009
0001182489-09-000628	/s/ Monica R. Landry as attorney-in-fact and/or authorized signer for Farallon Partners, L.L.C.	27-AUG-2009
0001181431-09-041516	Richard T. Gieryn, Jr., Attorney-in-Fact	27-AUG-2009
0001182489-09-000626	.	27-AUG-2009
0001182489-09-000626	.	27-AUG-2009
0001182489-09-000626	/s/ Monica R. Landry as attorney-in-fact and/or authorized signer for each of Tinicum Partners, L.P., RR Capital Partners, L.P. and Farallon Capital Offshore Investors II, L.P.	27-AUG-2009
0001182489-09-000626	/s/ Monica R. Landry as attorney-in-fact and/or authorized signer for each of Jason E. Moment, Ashish H. Pant, Rajiv A. Patel, Andrew J.M. Spokes, Thomas F. Steyer, Richard H. Voon and Mark C. Wehrly.	27-AUG-2009
0001182489-09-000626	.	27-AUG-2009
0001182489-09-000626	.	27-AUG-2009
0001182489-09-000626	.	27-AUG-2009
0001182489-09-000626	.	27-AUG-2009
0001182489-09-000626	.	27-AUG-2009
0001182489-09-000626	.	27-AUG-2009
0001181431-09-041515	/s/ Robert Ross	27-AUG-2009
0001223858-09-000001	Vincent D. Carson as Attorney-in-Fact for Gary B. Abromovitz	27-AUG-2009
0001225208-09-018042	James A. Lank, Attorney-in-Fact	27-AUG-2009
0001182489-09-000624	/s/ Monica R. Landry as attorney-in-fact and/or authorized signer for Farallon Capital Institutional Partners III, L.P.	27-AUG-2009
0001182489-09-000624	/s/ Monica R. Landry, on her own behalf and as attorney-in-fact and/or authorized signer for each of William F. Duhamel, Richard B. Fried, Daniel J. Hirsch, Douglas M. MacMahon and Stephen L. Millham.	27-AUG-2009
0001182489-09-000624	.	27-AUG-2009
0001182489-09-000624	.	27-AUG-2009
0001182489-09-000624	.	27-AUG-2009
0001182489-09-000624	.	27-AUG-2009
0001182489-09-000624	.	27-AUG-2009
0001182489-09-000624	.	27-AUG-2009
0001182489-09-000624	/s/ Monica R. Landry as attorney-in-fact and/or authorized signer for each of Farallon Capital Partners, L.P., Farallon Capital Institutional Partners, L.P. and Farallon Capital Institutional Partners II, L.P.	27-AUG-2009
0001182489-09-000624	.	27-AUG-2009
0001261875-09-000006	/s/ William A. Shumaker	27-AUG-2009
0001181431-09-041514	/s/ James A. Stewart	27-AUG-2009
0001144204-09-046025	/s/ Ronald Wilen	27-AUG-2009
0001379748-09-000005	Geralyn M. Presti, Attorney-In-Fact for Bruce C. Ratner	27-AUG-2009
0000892917-09-000252	Barbara A. Peachey, as attorney-in-fact	27-AUG-2009
0001209191-09-042324	Linda Kold, Attorney-In-Fact for Matthew V. Crawford	27-AUG-2009
0001181431-09-041510	Gregory Servatius	27-AUG-2009
0001209191-09-042323	Stephen M. Mack	27-AUG-2009
0001391672-09-000128	By: /s/Jonathan M. Moulton, Attorney in Fact  For: Vijay Kathuria	27-AUG-2009
0000939057-09-000233	/s/Robert D. Adams	27-AUG-2009
0001225208-09-018039	W. Garrett Crotty as attorney in fact for Principal Investment Company	27-AUG-2009
0001225208-09-018038	W. Garrett Crotty as attorney in fact for SM Holder Limited Partnership	27-AUG-2009
0001225208-09-018037	W. Garrett Crotty as attorney in fact for Nevair of Nevada, LLC	27-AUG-2009
0001467528-09-000003	/s/ Brian W Clymer	27-AUG-2009
0001391672-09-000127	By: /s/Jonathan M. Moulton, Attorney in Fact  For: Ashraf Dahod	27-AUG-2009
0001144204-09-046023	Mark P. Fisher, Attorney-in-Fact	27-AUG-2009
0001240340-09-000062	By: Wendy Daudelin, Attorney in fact  For: Jonathan S. Freeman	27-AUG-2009
0001240340-09-000061	By: Wendy Daudelin, Attorney in fact  For: Gregory T. Geswein	27-AUG-2009
0000892917-09-000249	Barbara A. Peachey, as attorney-in-fact	27-AUG-2009
0001209191-09-042322	/s/ Michael Obertop, By Power of Attorney Dated January 19, 2006	27-AUG-2009
0001140361-09-019860	PERRY D LOGAN	27-AUG-2009
0001127602-09-018115	/s/ Russel J. Corvese	27-AUG-2009
0001181431-09-041507	/s/ Gregory J. Yurek	27-AUG-2009
0001140361-09-019858	THADDEUS F MAREK	23-AUG-2009
0001209191-09-042321	/s/ Harris Oliner as Attorney-in-Fact for Susan Wagner	27-AUG-2009
0001209191-09-042320	/s/ Daniel R. Waltcher as Attorney-in-Fact for Robert Kapito	27-AUG-2009
0000891839-09-000054	/s/ Carole M. Anderson, Attorney-in-fact for Jerald D. Bidlack	27-AUG-2009
0001209191-09-042319	Jack P. Ezzell, Attorney-in-Fact	27-AUG-2009
0001140361-09-019856	Carol A. Rice, Attorney-in-Fact for Chester L.F. Paulson	27-AUG-2009
0001140361-09-019856	Carol A. Rice, Authorized Agent for Paulson Family, LLC.	27-AUG-2009
0001140361-09-019856	Carol A. Rice, Authorized Agent for Paulson Investment Co., Inc.	27-AUG-2009
0001140361-09-019856	Carol A. Rice, Attorney-in-Fact for Jacqueline M. Paulson	27-AUG-2009
0001144204-09-046015	Linda LoRe	27-AUG-2009
0001262594-09-000004	/s/ D. Michael Parker	27-AUG-2009
0001179110-09-012627	/s/ James P. Shaughnessy, Attorney-in-fact for Mike Nelson	27-AUG-2009
0001223855-09-000003	Vincent D. Carson as Attorney-In-Fact for Stanlee N. Rubin	27-AUG-2009
0001179110-09-012626	/s/ James P. Shaughnessy, Attorney-in-fact for Frank Petito	27-AUG-2009
0001181431-09-041504	Kathy L. Cox, Attorney-in-Fact for Bob R. Simpson	27-AUG-2009
0001181431-09-041502	Lynn Carnes	27-AUG-2009
0001181431-09-041500	Lynn H. Carnes	27-AUG-2009
0001225208-09-018036	W. Garrett Crotty as attorney in fact for William Carter France	27-AUG-2009
0001225208-09-018035	W.Garrett Crotty as attorney in fact for Sharon M. France	27-AUG-2009
0001225208-09-018034	W. Garrett Crotty as attorney in fact for Lauren Dare France	27-AUG-2009
0000939057-09-000232	/s/Lloyd W. Baker	27-AUG-2009
0001225208-09-018033	W. Garrett Crotty as attorney in fact for Carl Two, LLC	27-AUG-2009
0001225208-09-018032	W. Garrett Crotty as attorney in fact for Carl Two Limited Partnership	27-AUG-2009
0001209191-09-042318	/s/ Michael Obertop, By Power of Attorney Dated January 19, 2006	27-AUG-2009
0001209191-09-042317	/s/Barry D. Wessler	27-AUG-2009
0001209191-09-042316	/s/William H. Washecka	27-AUG-2009
0001467528-09-000002	/s/ Arnaud Ajdler	27-AUG-2009
0001209191-09-042315	/s/Joseph J. Spalluto	27-AUG-2009
0001209191-09-042314	Warren H.Mondschein, Attorney-in-Fact	27-AUG-2009
0001209191-09-042313	/s/Ervin R. Shames	27-AUG-2009
0001209191-09-042312	Warren H.Mondschein, Attorney-in-Fact	27-AUG-2009
0000897101-09-001747	/s/ Linda Colman, by Power of Attorney	27-AUG-2009
0001209191-09-042311	/s/Bruce A. Jaffe	27-AUG-2009
0001209191-09-042310	Warren H.Mondschein, Attorney-in-Fact	27-AUG-2009
0001209191-09-042309	/s/Edward D. Horowitz	27-AUG-2009
0001272127-09-000002	William C Bochette III	27-AUG-2009
0001209191-09-042308	/s/John C. Dorman	27-AUG-2009
0001225208-09-018031	W. Garrett Crotty as attorney in fact for J Holder Company	27-AUG-2009
0001225208-09-018030	W. Garrett Crotty as attorney in fact for Jayce Camron France	27-AUG-2009
0001209191-09-042307	Warren H.Mondschein, Attorney-in-Fact	27-AUG-2009
0001209191-09-042306	/s/ Adam C. Derbyshire	27-AUG-2009
0001209191-09-042305	/s/Stephen S. Cole	27-AUG-2009
0001209191-09-042304	/s/Michael A. Marett	27-AUG-2009
0001225208-09-018029	W. Garrett Crotty as attorney in fact for Carl Three, LLC	27-AUG-2009
0001209191-09-042302	Warren H. Mondschein, Attorney-in-Fact	27-AUG-2009
0000939057-09-000231	/s/Douglas M. Bennett	27-AUG-2009
0001209191-09-042300	/s/Louis Fienberg	27-AUG-2009
0001209191-09-042299	/s/ W. Bradley Bickham, by power of attorney	27-AUG-2009
0001225208-09-018028	W. Garrett Crotty as attorney in fact for Carl Three, Limited Partnership	27-AUG-2009
0001225208-09-018027	W. Garrett Crotty as attorney in fact for Carl Investment Limited Partnership	27-AUG-2009
0001209191-09-042297	Warren H. Mondschein, Attorney-in-Fact	27-AUG-2009
0001225208-09-018026	Karen W. Stanfield, POA	27-AUG-2009
0001181431-09-041496	/s/ Maurice Leibenstern as Attorney-in-Fact for Anthony Carrozza	27-AUG-2009
0001209191-09-042296	/s/Alan B. Catherall	27-AUG-2009
0001209191-09-042294	/s/Michael Lang	27-AUG-2009
0001231886-09-000150	/s/ Stanley J. Meresman	27-AUG-2009
0001002105-09-000395	/s/ E. Livingston B. Haskell, Power-of-Attorney	27-AUG-2009
0001181431-09-041491	Matthew L. Levitt, by Power of Attorney	27-AUG-2009
0000949297-09-000113	Robert B. Nachwalter, Attorney-in-Fact                              /Theodore G. Schwartz	27-AUG-2009
0001073349-09-000039	Kevin Donovan as POA for Joseph L. Mullen	27-AUG-2009
0001354488-09-001620	/s/ Charles A. Phillips	15-AUG-2009
0001104659-09-052079	/s/Charles Campise, Attorney-in-Fact for Herbert C. Williamson III	26-AUG-2009
0000939057-09-000230	/s/David B. Casper	27-AUG-2009
0001140361-09-019853	/s/ Peter H. Schwartz, Attorney-in-Fact	25-AUG-2009
0000895126-09-000186	By: Amy M. Sanders  For: Jennifer M. Grigsby	27-AUG-2009
0001073349-09-000038	Kevin Donovan as POA for Robert A. Eberle	27-AUG-2009
0001209191-09-042292	/s/ Daniel H. Orenstein Attorney-in-Fact	27-AUG-2009
0000895126-09-000185	By: Amy M. Sanders  For: Michael A. Johnson	27-AUG-2009
0001225208-09-018024	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018023	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018022	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018021	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018020	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018019	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018018	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018017	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018016	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018015	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018013	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018014	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018012	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018011	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001104659-09-052073	Craig McKenzie	24-AUG-2009
0001209191-09-042291	/s/ Mary Denise Kuprionis, Attorney-in-fact for Mark G. Contreras	27-AUG-2009
0001225208-09-018010	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018009	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018008	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018007	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018006	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018005	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0000895126-09-000184	By: Amy M. Sanders  For: Martha A. Burger	27-AUG-2009
0001140361-09-019851	/s/ Angelo De Caro by William W. Bouton III POA	27-AUG-2009
0001225208-09-018004	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018003	By: John W. Kapples, Attorney in Fact	27-AUG-2009
0001225208-09-018002	W. Garrett Crotty as attorney in fact for Capital Circle Group, LLC	27-AUG-2009
0001225208-09-018001	W. Garrett Crotty as attorney in fact for James C. France	27-AUG-2009
0001209191-09-042290	/s/ Ginger Owens, Attorney-In-Fact for Samuel E. Lynch	27-AUG-2009
0001225208-09-018000	W. Garrett Crotty as attorney in fact for Brian Z. France	27-AUG-2009
0001225208-09-017999	W. Garrett Crotty as attorney in fact for Capital Circle Group Limited Partnership	27-AUG-2009
0001225208-09-017998	W. Garrett Crotty as attorney in fact for Jamison C. France	27-AUG-2009
0001225208-09-017997	W. Garrett Crotty as attorney in fact for Betty Jane France	27-AUG-2009
0001181431-09-041487	/s/ Michael R. Putnam, by Power of Attorney	27-AUG-2009
0000788784-09-000087	By: Anthony H Battista as Attorney in Fact for Elbert C Simpson	27-AUG-2009
0001179110-09-012625	/s/ Richard P. Crystal	27-AUG-2009
0001179110-09-012624	/s/ Sheamus Toal	27-AUG-2009
0001179110-09-012623	Linda Gormezano, attorney in fact /s/ Linda Gormezano	27-AUG-2009
0001179110-09-012622	Linda Gormezano, attorney in fact /s/ Linda Gormezano	27-AUG-2009
0001073349-09-000037	Kevin M. Donovan	27-AUG-2009
0001179110-09-012621	/s/ Philip D. Barrett	27-AUG-2009
0001179110-09-012620	Linda Gormezano, attorney in fact /s/ Linda Gormezano	27-AUG-2009
0001209191-09-042289	David M. Seitz, POA for William E. Kassling	27-AUG-2009
0000897069-09-001369	/s/ Linda McFarland Farthing	27-AUG-2009
0001303990-09-000092	Michael Dojlidko, Attorney-in-Fact	27-AUG-2009
0001303990-09-000091	Michael Dojlidko, Attorney-In-Fact	27-AUG-2009
0000895126-09-000183	By: Amy M. Sanders  For: Henry J. Hood	27-AUG-2009
0000086115-09-000032	By: BRIAN J. SISKO, VP & GENERAL COUNSEL  For: SAFEGUARD SCIENTIFICS, INC.	27-AUG-2009
0000939057-09-000228	/s/D. Michael Jones	27-AUG-2009
0000895126-09-000182	By: Amy M. Sanders  For: J. Mark Lester	27-AUG-2009
0001179110-09-012619	Curtis L. Hage	27-AUG-2009
0000895126-09-000181	By: Amy M. Sanders  For: Douglas J. Jacobson	27-AUG-2009
0001179110-09-012618	Mary F. Hitzemann	27-AUG-2009
0001179110-09-012617	Darrel L. Posegate	27-AUG-2009
0001179110-09-012616	David A. Brown	27-AUG-2009
0001179110-09-012615	Jon M. Gadberry	27-AUG-2009
0000895126-09-000180	By: Amy M. Sanders  For: Steven C. Dixon	27-AUG-2009
0001179110-09-012614	Natalie A. Sundvold	27-AUG-2009
0001209191-09-042288	/S/ Scott A. Oboy	27-AUG-2009
0001209191-09-042287	/s/ Darren K. DeStefano, attorney-in-fact	27-AUG-2009
0001179110-09-012613	Michael Westberg	27-AUG-2009
0001209191-09-042286	/s/ Darren K. DeStefano, as attorney-in-fact	27-AUG-2009
0001127602-09-018112	/s/ David S. Maltz, attorney-in-fact for E. James Reinsch	27-AUG-2009
0001181431-09-041486	/s/ Anthony E. Szydlowski, Attorney-in-Fact	27-AUG-2009
0001140361-09-019850	Greg Porto (for Colm Darcy)	27-AUG-2009
0001209191-09-042285	/s/ Mohnish Pabrai	27-AUG-2009
0001127602-09-018111	/s/ David S. Maltz, attorney-in-fact for John H. Forsgren	27-AUG-2009
0001209191-09-042284	/s/ John C MacFarlane by Debra J Lill, Attorney-in-Fact	27-AUG-2009
0001209191-09-042283	/s/ Anthony Venditti	27-AUG-2009
0001127602-09-018110	/s/ David S. Maltz, attorney-in-fact for E. James Reinsch	27-AUG-2009
0001179110-09-012612	Joe C. Swedberg, by Power of Attorney	26-AUG-2009
0001181431-09-041484	/s/ James P. Smyth	27-AUG-2009
0001019056-09-000861	/s/ JOSEPH LARTER	27-AUG-2009
0001209191-09-042281	/s/ Michael D. Price	27-AUG-2009
0001127602-09-018109	/s/ Kevin Feeney for Alwyn Dawkins	27-AUG-2009
