ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001127602-08-006826	/s/Judy Z. Mayo by limited power of attorney for Aubrey B. Harwell Jr.	12-SEP-2008
0000902664-08-002742	/s/ Robert Knapp	12-SEP-2008
0001209191-08-051644	/s/ Jerry Sue Thornton, by Gregory J. Dziak, her attorney-in-fact pursuant to Power of Attorney dated May 14, 2007 on file with the Commission	12-SEP-2008
0001209191-08-051642	/s/Foglesong, Robert H.	12-SEP-2008
0001209191-08-051641	/s/ Charles A. Ratner, by Gregory J. Dziak, his attorney-in-fact pursuant to Power of Attorney dated June 14, 2007 on file with the Commission	12-SEP-2008
0000909518-08-000725	/s/ Val John Christensen, Attorney-in-Fact	12-SEP-2008
0001225208-08-014722	/s/ Sonia Vora, Attorney-in-Fact	12-SEP-2008
0001127602-08-006824	/s/ Judy Z. Mayo by limited power of attorney for John W. Harris	12-SEP-2008
0001209191-08-051639	/s/Murray, John E.	12-SEP-2008
0001430435-08-000009	/s/ Tom Kaweski, as Attorney-in-Fact for Daniel Borel	12-SEP-2008
0001033331-08-000001	By: David Hyman, Authorized Signatory For: Reed Hastings	12-SEP-2008
0000909518-08-000724	/s/ Val John Christensen, Attorney-in-Fact	12-SEP-2008
0001214412-08-000015	David T. Brigham	12-SEP-2008
0001144204-08-052536	/s/ Keith Hughes, Chief Financial Officer, Vicis Capital LLC	12-SEP-2008
0001144204-08-052536	/s/ Keith Hughes, Authorized Representative, Vicis Capital Master Fund	12-SEP-2008
0001209191-08-051638	/s/Wormley, David N.	12-SEP-2008
0001225208-08-014721	/s/ Sonia Vora, Attorney-in-Fact	12-SEP-2008
0001225208-08-014720	/s/ Sonia Vora, Attorney-in-Fact	12-SEP-2008
0001209191-08-051637	/s/ Michael E. Keller, as Attorney-in-Fact	12-SEP-2008
0001127602-08-006822	/s/ Judy Z. Mayo by limited power of attorney for Malcolm E. Everett III	12-SEP-2008
0001144204-08-052534	/s/ Keith Hughes, Chief Financial Officer, Vicis Capital LLC	12-SEP-2008
0001144204-08-052534	/s/ Keith Hughes, Authorized Representative, Vicis Capital Master Fund	12-SEP-2008
0001323911-08-000025	GERHARD KIRCHNER	12-SEP-2008
0001209191-08-051636	/s/Bontempo, Robert N.	12-SEP-2008
0001127602-08-006820	/s/ Judy Z. Mayo by limited power of attorney for Eric James Burton	12-SEP-2008
0001166789-08-000033	/s/ William A. Cunningham, Attorney-in-fact for William S. Banowsky, Jr.	12-SEP-2008
0001109357-08-000248	Lawrence C. Bachman,  Attorney in Fact for Denis P. O'Brien	12-SEP-2008
0001109357-08-000247	Lawrence C. Bachman,  Attorney in Fact for Ian P. McLean	12-SEP-2008
0001181431-08-052778	/s/ Brent Cook, attorney in fact	11-SEP-2008
0001127602-08-006818	/s/ Judy Z. Mayo by limited power of attorney for Jerry W. Amos	12-SEP-2008
0001181431-08-052777	/s/ Brent Cook, attorney in fact	11-SEP-2008
0001181431-08-052776	/s/ Brent Cook, attorney in fact	11-SEP-2008
0001165527-08-000514	/s/ Aaron Bard	12-SEP-2008
0000914317-08-002330	/s/ Elizabeth E. Hance, Pursuant to Power of Attorney	12-SEP-2008
0001165527-08-000513	/s/ Shlomo Friedman	12-SEP-2008
0001047335-08-000087	Richard F. LaRoche, Jr. by Ann S. Benson, POA	12-SEP-2008
0001032220-08-000057	David R. Francis: As Attorney-In-Fact for: Wellington Webb	12-SEP-2008
0000009984-08-000100	Nancy M. Clark, pursuant to a Power of Attorney	12-SEP-2008
0001231977-08-000046	/s/ David Keiser	12-SEP-2008
0001228751-08-000002	Bruce Coleman	12-SEP-2008
0000950138-08-000677	/s/ Julian Paul Raines	12-SEP-2008
0001032220-08-000056	David R. Francis: As Attorney-In-Fact for: James R. Thompson	12-SEP-2008
0000009984-08-000099	Nancy M. Clark, pursuant to a Power of Atty	12-SEP-2008
0001209191-08-051634	/s/ Greg King, as attorney-in-fact for Scott C. Taylor	12-SEP-2008
0001209191-08-051633	/s/ Thomas W. Florsheim, Sr.	12-SEP-2008
0000009984-08-000098	Nancy M. Clark, pursuant to a Power of Attorney	12-SEP-2008
0001181431-08-052766	/s/ Lawrence A. Gold as Attorney in Fact for Michael Giannetto	12-SEP-2008
0000009984-08-000097	Nancy M. Clark,  pursuant to a Power of Atty.	12-SEP-2008
0000016058-08-000047	Paul M. Cofoni	12-SEP-2008
0000009984-08-000096	Nancy M. Clark,  pursuant to a Power of Atty.	12-SEP-2008
0001008654-08-000090	Susan R. Coumes, Attorney-in-fact	12-SEP-2008
0001284834-08-000038	Howard Thomson	12-SEP-2008
0000009984-08-000095	Nancy M. Clark, pursuant to a Power of Attorney	12-SEP-2008
0000016058-08-000046	Paul M. Cofoni	12-SEP-2008
0000009984-08-000094	Nancy M. Clark, pursuant to a Power of Attorney	12-SEP-2008
0001066867-08-000076	Gina DiMento, General Counsel & Chief Compliance Officer	12-SEP-2008
0001032220-08-000055	David R. Francis: As Attorney-In-Fact for: Raymond B. Ruddy	12-SEP-2008
0001161697-08-001010	/s/ James B. Fellus	12-SEP-2008
0000794170-08-000024	By: Kathryn G. Flanagan, Attorney-in-fact	12-SEP-2008
0001181431-08-052762	/s/ David Heard, by Julia Dumperth, Attorney-in-Fact	12-SEP-2008
0001209191-08-051630	Ryan Maughn, attorney in fact for Robert Galford	12-SEP-2008
0000009984-08-000093	Nancy M. Clark, Pursuant to a Power of Atty	12-SEP-2008
0000009984-08-000092	Nancy M. Clark, pursuant to a Power of Attorney	12-SEP-2008
0001130144-08-000073	By: L. Diane Rotondo, Attorney-in-Fact	09-SEP-2008
0000016058-08-000045	William M. Fairl	12-SEP-2008
0000009984-08-000091	Nancy M. Clark, pursuant to Power of Attorney	12-SEP-2008
0001179110-08-016728	Al Millar	12-SEP-2008
0000009984-08-000090	Nancy M. Clark, Pursuant to a Power of Attorney	12-SEP-2008
0000705432-08-000040	Julie Shamburger	12-SEP-2008
0001078782-08-001240	/s/ Steven L. White	11-SEP-2008
0000016058-08-000044	Thomas A. Mutryn	12-SEP-2008
0001181431-08-052760	/s/ Terry F. Schwartz, Pursuant to a Power of Attorney	12-SEP-2008
0001181431-08-052759	Terry F. Schwartz, Pursuant to a Power of Attorney	12-SEP-2008
0001181431-08-052757	/s/ Ronald B. Freeman	12-SEP-2008
0000874495-08-000029	Deborah M. Muzuruk	12-SEP-2008
0001231977-08-000045	/s/ Thomas Dubin	12-SEP-2008
0001179110-08-016727	SHELLY HOFFMAN	12-SEP-2008
0001231977-08-000044	/s/ David Keiser	12-SEP-2008
0001209191-08-051625	Ryan Maughn, attorney in fact for Mark Nemec	12-SEP-2008
0001144204-08-052511	/S/David Skriloff	09-SEP-2008
0001181431-08-052750	Amy L. Perry as Attorney-In-Fact for William E. Greehey	12-SEP-2008
0000897069-08-001398	/s/ Thomas L. James, Attorney-in-Fact	12-SEP-2008
0001144204-08-052508	/S/David Skriloff, Portfolio Manager	09-SEP-2008
0001181431-08-052746	Terry F. Schwartz, Pursuant to a Power of Attorney	12-SEP-2008
0001231977-08-000043	/s/ Stephen Squinto	12-SEP-2008
0001288123-08-000043	Christine M. Klaskin, by Power of Attorney	10-SEP-2008
0000814898-08-000228	Walter L. Smith	12-SEP-2008
0001161697-08-001008	/s/ Steven Adelstein	12-SEP-2008
0000814898-08-000227	Walter L. Smith	12-SEP-2008
0001102624-08-000227	Eugene S. Stark	12-SEP-2008
0000062709-08-000186	VanessaA.Wittman	10-SEP-2008
0001181431-08-052745	Richard P. Graber	12-SEP-2008
0001140361-08-021191	/s/ Alan L. Heller	12-SEP-2008
0001209191-08-051620	/s/ Arthur Chadwick with Power of Attorney	12-SEP-2008
0000062709-08-000185	VanessaA.Wittman	10-SEP-2008
0001032220-08-000054	David R. Francis: As Attorney-In-Fact for: Peter Pond	12-SEP-2008
0001179110-08-016724	/s/ R. William Bowen	12-SEP-2008
0001179110-08-016723	Lloyd Hoffman	12-SEP-2008
0001179110-08-016722	Sheldon Hoffman, by power of attorney	12-SEP-2008
0001179110-08-016721	Michael Scheerer	12-SEP-2008
0001179110-08-016720	Charles D. Montgomery	12-SEP-2008
0000908834-08-000403	/s/ Mary Ellen McClelland, Attorney in Fact for Charles J. McKay	12-SEP-2008
0001104659-08-058386	DCR, LLC by: /Henry J. Boucher, Manager	11-SEP-2008
0001127602-08-006815	Rebecca A. Bouldien, Attorney-in-Fact for Thomas E. Gestrich	12-SEP-2008
0001288123-08-000042	Christine M. Klaskin, by Power of Attorney	12-SEP-2008
0001122304-08-000080	Rajan Parmeswar by Judith H. Jones, Attorney -in-fact	12-SEP-2008
0001053352-08-000093	By: Rebecca Levey as Attorney in fact  For: Richard Hagarty	12-SEP-2008
0001122304-08-000079	Gery J. Barry by Judith H. Jones, Attorney -in-fact	12-SEP-2008
0001179110-08-016718	Robert H. Isaly	12-SEP-2008
0001179110-08-016717	Dr. John Ritota	12-SEP-2008
0001179110-08-016716	Russ Manock	12-SEP-2008
0001000096-08-000271	/s/  Brent Hathaway	12-SEP-2008
0000907687-08-000028	David L. Van De Hey	12-SEP-2008
0001217256-08-000003	Roswell Bowers, by Rebecca Girod	12-SEP-2008
0001226819-08-000006	s/Michael A. Hilton	12-SEP-2008
0001288123-08-000041	Christine M. Klaskin, by Power of Attorney	12-SEP-2008
0001127602-08-006813	/s/ Jenny H. Parker	12-SEP-2008
0001181431-08-052736	Steve Valenzuela (POA on file)	12-SEP-2008
0001032220-08-000053	David R. Francis: As Attorney-In-Fact for: John Haley	12-SEP-2008
0001288123-08-000040	Christine M. Klaskin, by Power of Attorney	12-SEP-2008
0001157523-08-007372	/s/ Rose-Marie Lyght	11-SEP-2008
0000794170-08-000023	By: Kathryn G. Flanagan; Attorney-in-Fact	12-SEP-2008
0000950142-08-001524	/s/ Candice McCurdy	12-SEP-2008
0000950142-08-001524	/s/ Suzanne Present, a managing member of Gladwyne Marlin GenPar, LLC, on behalf of Marlin Sams Fund, L.P.	12-SEP-2008
0000950142-08-001524	/s/ Suzanne Present, a managing member of Gladwyne Marlin GenPar, LLC, on behalf of Marlin Sams GenPar, LLC	12-SEP-2008
0000950142-08-001524	/s/ Suzanne Present, Managing Member of Gladwyne Marlin GenPar, LLC	12-SEP-2008
0000950142-08-001524	/s/ Suzanne Present	12-SEP-2008
0000950142-08-001524	/s/ Michael Solomon	12-SEP-2008
0001181431-08-052735	/s/ Freeman Zausner	12-SEP-2008
0001181431-08-052734	A. Bruce Johnston by Thomas P. Alber, Attorney-in-Fact	12-SEP-2008
0001288123-08-000039	Christine M. Klaskin, by Power of Attorney	12-SEP-2008
0001144204-08-052495	/s/ Thomas F. O'Neill	12-SEP-2008
0001144204-08-052494	/s/ John W. Gildea	12-SEP-2008
0001144204-08-052493	/s/ Howard Alliger	12-SEP-2008
0001144204-08-052492	/s/ Charles Miner	12-SEP-2008
0001144204-08-052491	/s/ Guy Minetti	12-SEP-2008
0001127602-08-006812	/s/ Christopher J. Zinski, Attorney-in-Fact	12-SEP-2008
0001002014-08-000795	CHOO JEE SAM	11-SEP-2008
0000003370-08-000174	By: Maryanne Messenger, Power of Attorney  For: Robert F. Woods	12-SEP-2008
0000003370-08-000173	By: Maryanne Messenger, Power of Attorney  For: Donna J. Venable	12-SEP-2008
0000003370-08-000172	By: Maryanne Messenger, Power of Attorney  For: Theodore E. Strand	12-SEP-2008
0000003370-08-000171	By: Maryanne Messenger, Power of Attorney  For: David Mills	12-SEP-2008
0000003370-08-000170	By: Maryanne Messenger, Power of Attorney   For: Jeffrey W. Hickling	12-SEP-2008
0000003370-08-000169	By: Maryanne Messenger, Power of Attorney  For: Mark A. Hershey	12-SEP-2008
0000003370-08-000168	By: Maryanne Messenger, Power of Attorney  For: Matthew J. Espe	12-SEP-2008
0001179110-08-016709	/s/ Gene E. Burleson	12-SEP-2008
0001225208-08-014695	Kimberly Holtz MacMillan as Attorney-in-Fact	12-SEP-2008
0001140361-08-021189	/s/ Britton & Koontz Capital Corporation ESOP  By:  W. Page Ogden, Trustee	11-AUG-2008
0001181431-08-052729	Fayez Sarofim	12-SEP-2008
0001181431-08-052728	/s/ RimAsia Capital Partners, L.P.	12-SEP-2008
0001181431-08-052728	/s/ RimAsia Capital Partners GP, Ltd. (and as general partner of RimAsia Capital Partners GP, L.P.)	12-SEP-2008
0001181431-08-052728	/s/ RimAsia Capital Partners GP, L.P. (and as general partner of RimAsia Capital Partners, L.P.)	12-SEP-2008
0001181431-08-052728	/s/ Eric H.C. Wei, as sole director of RimAsia Capital Partners GP, Ltd., and as authorized signatory for RimAsia Capital Partners, L.P., RimAsia Capital Partners GP, L.P. and Eric H.C. Wei	12-SEP-2008
0001140361-08-021187	/s/ Britton & Koontz Capital Corporation ESOP  By: W. Page Ogden, Trustee	11-AUG-2008
0001127602-08-006810	/s/ Jan M. Klym by Power of Attorney	12-SEP-2008
0001013762-08-001994	/s/ Michael Reger	12-SEP-2008
0001140361-08-021185	/s/ Britton & Koontz Capital Corporation ESOP  By: W. Page Ogden, Trustee	08-AUG-2008
0001200045-08-000013	Neil J. Gotfrit	12-SEP-2008
0001289419-08-000732	/s/ Heidi Miller, by power of attorney	12-SEP-2008
0001209191-08-051610	Brenda S. Furlow, as attorney-in-fact	12-SEP-2008
0001045309-08-000011	Michael W. Conron as Attorney-In-Fact	12-SEP-2008
0001259242-08-000011	Howard Messing	12-SEP-2008
0001140361-08-021183	/s/ Britton & Koontz Capital Corporation ESOP  By: W. Page Ogden, Trustee	07-AUG-2008
0001045309-08-000010	Michael W. Conron as Attorney-In-Fact	12-SEP-2008
0001388296-08-000037	/Richard D. Rockwell/	12-SEP-2008
0001209191-08-051609	/s/ Sean T. Peppard, as attorney-in-fact	12-SEP-2008
0001209191-08-051607	/s/ Marliese L. Shaw by POA	12-SEP-2008
0001140361-08-021181	/s/ Britton & Koontz Capital Corporation ESOP  By: W. Page Ogden, Trustee	29-JUL-2008
0001181431-08-052723	/s/B.M. Pantalone, Attorney-in-Fact	12-SEP-2008
0001181431-08-052722	/s/B.M. Pantalone, Attorney-in-Fact	12-SEP-2008
0001388296-08-000036	/Richard D. Rockwell/	12-SEP-2008
0001181431-08-052721	/s/B.M. Pantalone, Attorney-in-Fact	12-SEP-2008
0001140361-08-021179	/s/ Alan L. Heller	12-SEP-2008
0001181431-08-052720	/s/B.M. Pantalone, Attorney-in-Fact	12-SEP-2008
0001045309-08-000009	Michael W. Conron as Attorney-In-Fact	12-SEP-2008
0001140361-08-021177	JAMES D. MINIX	12-SEP-2008
0001144204-08-052479	/s/ Adam Ofek	11-SEP-2008
0001140361-08-021176	/s/ Britton & Koontz Capital Corporation By:  W. Page Odgen, Trustee	25-JUL-2008
0000036029-08-000039	By: J. Bruce Hildebrand, Attorney in Fact for	12-SEP-2008
0001045309-08-000008	Michael W. Conron as Attorney-In-Fact	12-SEP-2008
0001407377-08-000061	/s/ KRISTI O. CRAWFORD, as Attorney-in-Fact	12-SEP-2008
0001140361-08-021174	JAMES D. MINIX	12-SEP-2008
0001419969-08-000002	Sandra I. Muller, Attorney-in-Fact	12-SEP-2008
0001181431-08-052714	/s/ Emil F. Wright, Jr.	12-SEP-2008
0001045309-08-000007	Michael W. Conron as Attorney-In-Fact	12-SEP-2008
0001225208-08-014691	Colleen M. McIntosh, Attorney in Fact	12-SEP-2008
0001209191-08-051600	/S/ Scott A. Oboy	12-SEP-2008
0001233997-08-000003	Zafiris G. Zafirelis	10-SEP-2008
0001209191-08-051599	By: Karen Abrams, pursuant to a power of attorney from John K. McGillicuddy	12-SEP-2008
0001444946-08-000001	KARLYN SEBIA OBERG	11-SEP-2008
0001209191-08-051598	By: Karen Abrams, pursuant to a power of attorney from John K. McGillicuddy	12-SEP-2008
0001233997-08-000002	Barry Scott	10-SEP-2008
0001045309-08-000006	Michael W. Conron as Attorney-In-Fact	12-SEP-2008
0001045309-08-000005	Michael W. Conron as Attorney-In-Fact	12-SEP-2008
0000084581-08-000050	/s/ Donald Labonte	11-SEP-2008
0001104659-08-058369	/s/ J. Eric Griffin, under power of attorney	12-SEP-2008
0001140361-08-021173	JAMES D. MINIX	12-SEP-2008
0001233997-08-000001	Jane Jober	10-SEP-2008
0001144204-08-052468	/s/ Marco Prete By: Mark Prete	10-SEP-2008
0001144204-08-052468	/s/ Marco Prete By: Marco Prete Yorkville Bhn, S.p.A. Its: Chief Executive Officer	10-SEP-2008
0001144204-08-052468	/s/ Mark Angelo By: Mark Angelo	10-SEP-2008
0001144204-08-052468	/s/ Steven S. Goldstein, Esq. By: Steven S. Goldstein, Esq. Yorkville Advisors, LLC Its: Chief Compliance Officer As: Investment Manager To: Yorkville Advisors, L.P.	10-SEP-2008
0001144204-08-052468	/s/ Steven S. Goldstein, Esq. By: Steven S. Goldstein, Esq. Yorkville Advisors, LLC Its: Chief Compliance Officer	10-SEP-2008
0001181431-08-052712	/s/ James M. Froisland, by attorney in fact	12-SEP-2008
0000927089-08-000329	/s/ Rosalie A. Petro, POA	12-SEP-2008
0001209191-08-051588	/s/ Paul F. Boling, attorney-in-fact	12-SEP-2008
0000914062-08-000455	/s/ Sam F. Hatcher, Attorney-in-Fact	12-SEP-2008
0001194102-08-000002	By: Janet B. Glassmacher Attorney-in-Fact  For: Adrian Lajous	12-SEP-2008
0001144204-08-052466	/s/ Patrick McManus	12-SEP-2008
0001362379-08-000132	Richard P. Falcinelli (attorney-in-fact)	11-SEP-2008
0001243271-08-000003	Rhonda M. Figueroa - Attorney-In-Fact (POA on File)	12-SEP-2008
0001209191-08-051587	/s/ Janet B. Wright, Attorney-in-Fact	12-SEP-2008
0001140361-08-021172	/s/William C. Kelly, Jr./by Power of Attorney	11-SEP-2008
0001362379-08-000130	/s/ Richard P. Falcinelli (attorney-in-fact)	11-SEP-2008
0001181431-08-052711	Maureen H. Beilman, POA	12-SEP-2008
0001012975-08-000155	/s/ James Ginter	10-SEP-2008
0001113513-08-000085	/s/ Margaret Cate, attorney-in-fact	12-SEP-2008
0001209191-08-051585	Gregory A. Billhartz, Attorney-in-Fact	12-SEP-2008
0001013321-08-000013	George W. Logan by Howard T. Lyon, POA dated 10/01/02	12-SEP-2008
0001127602-08-006804	Karen Boyle, Attorney in Fact	12-SEP-2008
0001104659-08-058342	/s/ Nance K. Dicciani	11-SEP-2008
0001027716-08-000008	/s/ Gary C. Kelly	11-SEP-2008
0000933590-08-000081	Paul A. Chrisco	11-SEP-2008
0001209191-08-051584	/s/ Thomas Iacarella	12-SEP-2008
0000807249-08-000329	/s/ Peter D. Goldstein,                     Attorney-In-Fact for MARIO J. GABELLI, GGCP, INC., and GAMCO INVESTORS, INC.	12-SEP-2008
0001225208-08-014689	Hugh C. Lane, Jr., Attorney in Fact	12-SEP-2008
0001181431-08-052706	/s/ Ronald B. Freeman	12-SEP-2008
0001013149-08-000062	JohnL.Magee	12-SEP-2008
0000914317-08-002326	/s/ Daniel R. Buehler	12-SEP-2008
0001209191-08-051582	/s/ Christopher J. Thome as attorney-in-fact for John Ayliffe	12-SEP-2008
0001225208-08-014687	Douglas K. McClaine, Attorney in Fact	12-SEP-2008
0001181431-08-052704	/s/ ROBIN VANCASTLE, Attorney in fact	11-SEP-2008
0000893750-08-000478	Sarah J. Cooke, as Secretary of AF Sterling Investment Limited	12-SEP-2008
0000893750-08-000478	Sarah J. Cooke, as Secretary of The Atlantic Foundation	12-SEP-2008
0000909654-08-001619	/s/ Bradshaw, Stanley J.	12-SEP-2008
0001113513-08-000084	/s/ Margaret Cate, attorney-in-fact	12-SEP-2008
0001246360-08-002596	William T. Gallagher, by Power of Attorney	12-SEP-2008
0001179110-08-016704	/s/ Daniel S. Fuchs, as Attorney-in-Fact	12-SEP-2008
0001179110-08-016704	/s/ Daniel S. Fuchs, as Attorney-in-Fact	12-SEP-2008
0001209191-08-051580	/s/Michael T. Crowley,Jr. POA  for Robert B. Olson	12-SEP-2008
0001225208-08-014685	Hugh C. Lane Jr.	12-SEP-2008
0001181431-08-052703	/s/ James Lanning	12-SEP-2008
0001387556-08-000005	Barry H. Black on behalf of Owen Farren, Attorney in Fact	12-SEP-2008
0001209191-08-051578	Richard W. Davies Attorney-in-fact for Joel S. Hoffman	12-SEP-2008
0001179110-08-016702	/s/ Garrett Winslow, Attorney-in-Fact	12-SEP-2008
0001209191-08-051577	Richard W. Davies, Attorney-in-fact for Anthony J. Guzzi	12-SEP-2008
0001127602-08-006803	/s/ Kelly J. Wilmoth, attorney-in-fact for Mr. Rutkowski	12-SEP-2008
0001209191-08-051576	Richard W. Davies,  Attorney-in-fact for  E. Richard Brooks	12-SEP-2008
0001209191-08-051575	/s/ Christopher F. Brogdon	11-SEP-2008
0001209191-08-051573	/s/ Connie B. Brogdon	11-SEP-2008
0001104659-08-058324	/s/ David S. Goldstein	11-SEP-2008
0001144204-08-052464	/s/ Seth Yakatan	11-SEP-2008
0001213178-08-000010	/S/ Steven L Muckley	12-SEP-2008
0001181431-08-052701	TA Investors II L.P., By TA Associates, Inc., Its General Partner, By Thomas P. Alber, Chief Financial Officer	12-SEP-2008
0001181431-08-052701	TA Associates SDF LLC, By TA Associates, Inc., Its Manager, By Thomas P. Alber, Chief Financial Officer	12-SEP-2008
0001181431-08-052701	TA Subordinated Debt Fund L.P., By TA Associates SDF LLC, Its General Partner, By TA Associates, Inc., Its Manager, By Thomas P. Alber, Chief Financial Officer	12-SEP-2008
0001181431-08-052701	TA Associates, Inc., By Thomas P. Alber, Chief Financial Officer	12-SEP-2008
0001181431-08-052700	TA Associates, Inc., By Thomas P. Alber, Chief Financial Officer	12-SEP-2008
0001181431-08-052700	TA/Atlantic and Pacific IV L.P., By TA Associates AP IV L.P., Its General Partner, By TA Associates, Inc., Its General Partner, By Thomas P. Alber, Chief Financial Officer	12-SEP-2008
0001181431-08-052700	TA Associates AP IV L.P., By TA Associates, Inc., Its General Partner, By Thomas P. Alber, Chief Financial Officer	12-SEP-2008
0001246360-08-002593	Maurice Jones, by Power of Attorney	12-SEP-2008
0001181431-08-052699	TA Associates IX LLC, By TA Associates, Inc., Its Manager, By Thomas P. Alber, Chief Financial Officer	12-SEP-2008
0001181431-08-052699	TA IX L.P., By TA Associates IX LLC, Its General Partner, By TA Associates, Inc., Its Manager, By Thomas P. Alber, Chief Financial Officer	12-SEP-2008
0001181431-08-052699	TA Associates, Inc., By Thomas P. Alber, Chief Financial Officer	12-SEP-2008
0001181431-08-052697	/s/ Richard J. Oelhafen, Jr., by power of attorney	12-SEP-2008
0001181431-08-052696	/s/ Richard J. Oelhafen, Jr., by power of attorney	12-SEP-2008
0001164641-08-000003	Oliver C. Mitchell/POA	12-SEP-2008
0001181431-08-052690	/s/ Ronald B. Freeman	12-SEP-2008
0001261698-08-000003	KENNETH A. JOYCE	12-SEP-2008
0001209191-08-051571	/s/ Brad Cole, Attorney-in-fact	11-SEP-2008
0001209191-08-051568	/s/ Brad Cole, Attorney-in-fact	11-SEP-2008
0001269847-08-000028	By: /s/ Victoria H. Finley, Attorney in Fact  For: James C. McGroddy	12-SEP-2008
0001209191-08-051566	/s/ Brad Cole, Attorney-in-fact	11-SEP-2008
0001209191-08-051564	/s/ David M. Feitel  By:  David M. Feitel Attorney-in-fact Terence Fealey	12-SEP-2008
0000872835-08-000045	William B. Salsgiver	12-SEP-2008
0001209191-08-051562	C. D. Mallick by Power of Attorney	11-SEP-2008
0001197185-08-000009	Eric Ruskoski by Ralph Poltermann as attorney-in-fact	12-SEP-2008
0001225208-08-014683	Robert C. Rosselot, Assistant Secretary of Franklin Resources, Inc.	12-SEP-2008
0001181431-08-052679	/s/ Ronald B. Freeman/ Attorney-in-fact for Robert P. Ingle	12-SEP-2008
0001209191-08-051560	/s/ Charles L. Mullens, Jr., Attorney-in-Fact for: Phil D. Kramer	12-SEP-2008
0001375856-08-000002	/s/ Russell Pflueger	11-SEP-2008
0001209191-08-051557	/s/ Richard S. Denning, Attorney-in-fact for Lewis W. dickey, Sr., as individual and trustee for Lewis W. dickey, Sr. Revocable Trust	11-SEP-2008
0001209191-08-051557	/s/ Richard S. Denning, Attorney-in-fact for Lewis W. dickey, Sr., as individual and trustee for Lewis W. dickey, Sr. Revocable Trust	11-SEP-2008
0001209191-08-051553	/s/ Richard S. Denning, Attorney-in-fact for Lewis W. Dichey, Sr., as individual and trustee for Lewis W. Dickey, Sr. Revocable Trust	11-SEP-2008
0001209191-08-051553	/s/ Richard Denning, Attorney-in-fact for Lewis W. Dickey Sr., as individual and trustee for Lewis W. Dickey Sr.	11-SEP-2008
0001209191-08-051551	/s/ Richard Denning, Attorney-in-fact for Lewis W. Dickey Sr., as individual and trustee for Lewis W. Dickey Sr., Revocable Trust	11-SEP-2008
0001209191-08-051551	/s/ Richard Denning, Attorney-in-fact for Lewis W. Dickey Sr., as individual and trustee for Lewis W. Dickey Sr., Revocable Trust	11-SEP-2008
0001234452-08-000620	By: Raul A. Fajardo, Attorney-in-Fact  For: Roberto Padovani	11-SEP-2008
0000903440-08-000002	/s/ Sheldon Razin	11-SEP-2008
0001267795-08-000001	/s/ Ahmed Hussein	11-SEP-2008
0001144204-08-052451	/s/ Richard Sellers	11-SEP-2008
0001375856-08-000001	/s/ Russell Pflueger	09-SEP-2008
0001144204-08-052449	/s/ Richard N. Herring	11-SEP-2008
0001181431-08-052676	Mark P. Dentinger	11-SEP-2008
0001144204-08-052445	/s/ Matthew J. DeVries	11-SEP-2008
0001144204-08-052443	/s/ Duncan Troy	11-SEP-2008
0000903440-08-000001	/s/ Sheldon Razin	11-SEP-2008
0001144204-08-052440	/s/ Charles Hunt	11-SEP-2008
0000098618-08-000050	John A. Carlson	11-SEP-2008
0001144204-08-052438	/s/ Mark W. Weber	11-SEP-2008
0001222528-08-000002	David Z. D'Argenio	11-SEP-2008
0001144204-08-052436	/s/ Dinesh Patel, managing member of vSpring SBIC Management L.L.C.	11-SEP-2008
0001144204-08-052435	/s/ Dinesh Patel	11-SEP-2008
0001110803-08-000286	By: Octavio Espinoza  For: Christian O. Henry	11-SEP-2008
0001172351-08-000008	Ken L. Kenworthy, Jr.	11-SEP-2008
0001181431-08-052674	Brian M. Martin as Attorney-in-Fact for John T. Dickson	11-SEP-2008
0001140361-08-021164	/s/ Andrew T. Panaccione, Secretary	11-SEP-2008
0000950005-08-000308	/s/ Mark A. Siegel	10-SEP-2008
0001179110-08-016688	/s/ David Levinsohn	11-SEP-2008
0001209191-08-051548	/s/ Erdal Yildirim	11-SEP-2008
0001209191-08-051546	/s/ M. Vincent Cangolosi under Power of Attorney for Gary Sawka	11-SEP-2008
0000902664-08-002740	/s/ Emilio Dominianni	11-SEP-2008
0001019056-08-001126	/s/ Adam Benowitz                                                                                                     For himself, as Managing Member of the Investment Manager and as a Director of the Fund.	11-SEP-2008
0001181431-08-052672	John R. Moore, under Power of Attorney	11-SEP-2008
0001181431-08-052671	John R. Moore	11-SEP-2008
0001181431-08-052670	John R. Moore, under Power of Attorney	11-SEP-2008
0001181431-08-052669	John R. Moore, under Power of Attorney	11-SEP-2008
0001181431-08-052668	John R. Moore, under Power of Attorney	11-SEP-2008
0001104659-08-058260	/s/ by Jeffrey L. Quillen, Attorney-in-Fact	11-SEP-2008
0001209191-08-051545	/s/ Lowell J. Milken, An individual	11-SEP-2008
0001179110-08-016686	/s/ Glenn R Robson	11-SEP-2008
0001019687-08-004130	/s/ David Gelbaum, as attorney-in-fact for Monica Chavez Gelbaum, Co-Trustee, The Quercus Trust	11-SEP-2008
0001019687-08-004130	/s/ David Gelbaum, Co-Trustee, The Quercus Trust	11-SEP-2008
0001179110-08-016685	Jane Spray, Attorney-in-fact	11-SEP-2008
0001179110-08-016684	Jane Spray, Attorney-in-fact	11-SEP-2008
0001181431-08-052667	/s/ Yvette Marie Kanouff	11-SEP-2008
