ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0001127602-18-036222	/s/ Agostino Ricupati	13-DEC-2018
0001209191-18-062474	/s/ Eric Schwartz;Attorney-in-Fact	13-DEC-2018
0001127602-18-036221	/s/ Daniel G. McBride	13-DEC-2018
0001225208-18-016588	Maria A. Frucci, as attorney-in-fact for Ronald A. Williams	13-DEC-2018
0001127602-18-036220	/s/ Randal Golden	13-DEC-2018
0000092380-18-000140	/s/ Tim Whisler, on behalf of and as attorney-in-fact for John T. Montford	13-DEC-2018
0001127602-18-036219	/s/ Robert D. Auerbach, M.D.	13-DEC-2018
0001144204-18-064464	ANHOLT INVESTMENTS LTD., By: /s/ Cora Lee Starzomski, Director	13-DEC-2018
0001437749-18-021976	/s/Renee K Wood	13-DEC-2018
0001209191-18-062473	/s/ Christopher Marlett by Mark R. Busch, attorney-in-fact	13-DEC-2018
0000072333-18-000189	Kaj Trapp, Attorney-in-Fact for Shellye L. Archambeau	13-DEC-2018
0001493152-18-017453	/s/ Clinton Rafe Dean	13-DEC-2018
0001179110-18-013834	Carol Forsyte, on behalf of Steven F. Udvar-Hazy, Executive Chairman of the Board of Directors (Power of Attorney On File)	12-DEC-2018
0001209191-18-062472	/s/ Alison M. Walsh, Attorney-in-fact	13-DEC-2018
0001127602-18-036218	/s/ Brian G. Andrews	13-DEC-2018
0001179110-18-013833	Carol Forsyte, on behalf of Steven F. Udvar-Hazy, Executive Chairman of the Board of Directors (Power of Attorney On File)	12-DEC-2018
0001209191-18-062471	Holly O'Berry by power of attorney for Paul Black	13-DEC-2018
0001225208-18-016587	Maria A. Frucci, as attorney-in-fact for A. Eugene Washington	13-DEC-2018
0001363012-18-000003	Carolyn Compton	13-DEC-2018
0000897077-18-000110	/s/ Carol Worthy, attorney-in-fact	13-DEC-2018
0001127602-18-036217	Danielle M. Cima, pursuant to a Confirming Statement executed by Michael R. Kallet	13-DEC-2018
0001035443-18-000239	/s/ Eric Steiner, Attorney-in-Fact	11-DEC-2018
0001209191-18-062469	Holly O'Berry by power of attorney for Yancey Spruill	13-DEC-2018
0001127602-18-036216	/s/  H. Carol Bernstein (Power of Attorney)	13-DEC-2018
0001209191-18-062467	/s/ Devin Smith	13-DEC-2018
0001127602-18-036215	/s/ Ann K. Lawson, as attorney-in-fact for Michael J. Vogel	13-DEC-2018
0001209191-18-062465	/s/ Ryan Sansom, Attorney-in-Fact	13-DEC-2018
0000807249-18-000235	/s/ Douglas R. Jamieson,                      Attorney-In-Fact for Mario J. Gabelli	13-DEC-2018
0001144204-18-064458	WYNNEFIELD CAPITAL, INC. PROFIT SHARING PLAN, By: /s/ Nelson Obus, Co-Trustee	13-DEC-2018
0001144204-18-064458	WYNNEFIELD CAPITAL MANAGEMENT, LLC, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001144204-18-064458	/s/ Nelson Obus, individually	13-DEC-2018
0001144204-18-064458	/s/ Joshua Landes, individually	13-DEC-2018
0001144204-18-064458	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P. I, By: Wynnefield Capital Management, LLC,General Partner, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001144204-18-064458	WYNNEFIELD SMALL CAP VALUE OFFSHORE FUND, LTD., By: Wynnefield Capital, Inc., By: /s/ Nelson Obus, President	13-DEC-2018
0001144204-18-064458	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P., By: Wynnefield Capital Management, LLC,General Partner, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001144204-18-064458	WYNNEFIELD CAPITAL, INC., By: /s/ Nelson Obus, President	13-DEC-2018
0001209191-18-062464	/s/ Ryan Sansom, Attorney-in-Fact	13-DEC-2018
0001567619-18-007923	/s/ Glenn P. Zarin by power of attorney for Anthony Welters	13-DEC-2018
0001144204-18-064456	WYNNEFIELD CAPITAL, INC., By: /s/ Nelson Obus, President	13-DEC-2018
0001144204-18-064456	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P. I, By: Wynnefield Capital Management, LLC,General Partner, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001144204-18-064456	WYNNEFIELD SMALL CAP VALUE OFFSHORE FUND, LTD., By: Wynnefield Capital, Inc., By: /s/ Nelson Obus, President	13-DEC-2018
0001144204-18-064456	WYNNEFIELD CAPITAL, INC. PROFIT SHARING PLAN, By: /s/ Nelson Obus, Co-Trustee	13-DEC-2018
0001144204-18-064456	WYNNEFIELD CAPITAL MANAGEMENT, LLC, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001144204-18-064456	/s/ Nelson Obus, individually	13-DEC-2018
0001144204-18-064456	/s/ Joshua Landes, individually	13-DEC-2018
0001144204-18-064456	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P., By: Wynnefield Capital Management, LLC,General Partner, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001209191-18-062463	Ryan Sansom, Attorney-in-Fact	13-DEC-2018
0000867374-18-000042	/s/ Richard A Kashnow	12-DEC-2018
0001209191-18-062462	/s/ Ryan Sansom, Attorney-in-Fact	13-DEC-2018
0000821127-18-000157	/s/ Christopher Cooper, attorney-in-fact for Mr. Simons	13-DEC-2018
0001567619-18-007922	/s/ Glenn P. Zarin by power of attorney for James S. Tisch	13-DEC-2018
0001209191-18-062461	/s/ Ryan Sansom, Attorney-in-Fact	13-DEC-2018
0000899243-18-030894	/s/ Daniel Kajunski, Attorney-in-Fact	13-DEC-2018
0001179110-18-013830	/s/ Patrick Sexton, attorney-in-fact	14-DEC-2018
0001209191-18-062460	/s/ Greg E. Gordon, Attorney-in-Fact for Michael H. McGarry	13-DEC-2018
0001127602-18-036213	/s/ Ann K. Lawson, attorney-in-fact for Patrick Madson	13-DEC-2018
0001701904-18-000006	/s/ Gonzalo Maria Avendano, Authorized Signatory, Saratoga Asset Management S.A.	13-DEC-2018
0001701904-18-000006	/s/ Gonzalo Maria Avendano, Director, Clearway Capital Management Ltd.	13-DEC-2018
0001209191-18-062459	/s/ Ryan Sansom, Attorney-in-Fact	13-DEC-2018
0001567619-18-007921	/s/ Glenn P. Zarin by power of attorney for Jonathan M. Tisch	13-DEC-2018
0001125345-18-000109	/s/ Lynn Cilinski, Attorney-in-Fact	13-DEC-2018
0000899243-18-030892	/s/ Daniel Kajunski, Attorney-in-Fact	13-DEC-2018
0000947871-18-000972	/s/ Chau Khuong	13-DEC-2018
0001209191-18-062458	/s/ Ryan Sansom, Attorney-in-Fact	13-DEC-2018
0001463172-18-000278	/s/ Hasani Caraway, Attorney-in-Fact for John Geschke	13-DEC-2018
0001567619-18-007920	/s/ Glenn P. Zarin by power of attorney for Andrew H. Tisch	13-DEC-2018
0001209191-18-062457	/s/ Donna Hammer, Attorney-in-fact	13-DEC-2018
0000899243-18-030890	/s/ Daniel Kajunski, Attorney-in-Fact	13-DEC-2018
0000899243-18-030889	/s/ Daniel Kajunski, Attorney-in-Fact	13-DEC-2018
0000899243-18-030888	/s/ Daniel Kajunski, Attorney-in-Fact	13-DEC-2018
0001567619-18-007919	/s/ Glenn P. Zarin by power of attorney for Kenneth I. Siegel	13-DEC-2018
0001234542-18-000042	Paul A. McGrath (AIF)	13-DEC-2018
0001365555-18-000197	/s/ Christopher Foy	13-DEC-2018
0001209191-18-062455	/s/ Meaghan S. Nelson, attorney-in-fact	13-DEC-2018
0000899243-18-030886	/s/ Daniel Kajunski, Attorney-in-Fact	13-DEC-2018
0000947871-18-000971	/s/ Jonathan T. Silverstein, Member of OrbiMed Advisors LLC	13-DEC-2018
0001209191-18-062454	/s/ Joanne Wu as attorney-in-fact for Richard J. Dahl	13-DEC-2018
0001209191-18-062453	/s/ Robert S. Giambrone	13-DEC-2018
0001209191-18-062452	/s/ Greg E. Gordon, Attorney-in-Fact for Vincent J. Morales	13-DEC-2018
0001567619-18-007918	/s/ Glenn P. Zarin, by power of attorney for Richard W. Scott	13-DEC-2018
0000899243-18-030884	/s/ Daniel Kajunski, Attorney-in-Fact	13-DEC-2018
0001364726-18-000005	/s/ I. Mark Landy	13-DEC-2018
0001127602-18-036211	/s/ Ann K. Lawson	13-DEC-2018
0001463172-18-000276	/s/ Hasani Caraway via Power-of-Attorney for Michelle Wilson	13-DEC-2018
0001518473-18-000001	/s/Charles E. Green, III	13-DEC-2018
0001567619-18-007917	/s/ Glenn P. Zarin by power of attorney for Mark S. Schwartz	13-DEC-2018
0001104659-18-072832	/s/ Alan Kirshenbaum, on behalf of Brian D. Finn(2)	13-DEC-2018
0001179110-18-013828	/s/ Randall C. Barnes, by Mark E. Mathiasen Pursuant to a Power of Attorney	13-DEC-2018
0001493152-18-017451	/s/ ANDREW A WIEDERHORN ATTORNEY-IN-FACT	13-DEC-2018
0001567619-18-007916	/s/ David L. Tomlinson as attorney-in-fact for Ziv Shoshani	13-DEC-2018
0001493152-18-017450	/s/ ANDREW A WIEDERHORN ATTORNEY-IN-FACT	13-DEC-2018
0001104659-18-072831	/s/ Victor Lopez, on behalf of Craig W. Packer(1)	13-DEC-2018
0000899243-18-030881	/s/ Daniel Kajunski, Attorney-in-Fact	13-DEC-2018
0001567619-18-007915	/s/ Mark J. Murphy, by Power of Attorney	13-DEC-2018
0001179110-18-013827	Joshua Foukas, as attorney in fact.	13-DEC-2018
0001567619-18-007914	Glenn P. Zarin by power of attorney for Susan Peters	13-DEC-2018
0000927089-18-000448	/s/ Tony J. VunCannon	13-DEC-2018
0001104659-18-072830	/s/ Victor Lopez, on behalf of Alan J. Kirshenbaum(1)	13-DEC-2018
0000726958-18-000171	Scott Faber, under Power of Attorney dated March 3, 2017	13-DEC-2018
0000899243-18-030879	/s/ Jeffrey Cerio, as Attorney-in-Fact	13-DEC-2018
0001567619-18-007912	/s/ Glenn P. Zarin by power of attorney for Philip A. Laskawy	13-DEC-2018
0000076282-18-000162	Linda Kold, Attorney-In-Fact for Patrick V. Auletta	13-DEC-2018
0000799288-18-000070	/s/ Bernard L. McCracken as attorney-in-fact for John T. McClain	13-DEC-2018
0001104659-18-072829	/s/ Alan Kirshenbaum, on behalf of Douglas I. Ostrover(3)	13-DEC-2018
0000899243-18-030877	/s/ Daniel Kajunski, Attorney-in-Fact	13-DEC-2018
0000899243-18-030876	/s/ Daniel Kajunski, Attorney-in-Fact	13-DEC-2018
0001761796-18-000004	/s/ Scott M. Turner	13-DEC-2018
0001567619-18-007911	/s/ Glenn P. Zarin by power of attorney for Jacob A. Frenkel	13-DEC-2018
0000899243-18-030875	/s/ Suhani Akhare, Attorney-in-Fact for David Chung	13-DEC-2018
0000899243-18-030874	Jonathan M. Gottsegen, as Attorney-in-Fact	13-DEC-2018
0001683168-18-003692	/s/ Jeremy Whitaker, Attorney-in-fact for Jeff Benck	13-DEC-2018
0000899243-18-030873	/s/ Jeffrey Cerio, as Attorney-in-Fact	13-DEC-2018
0001567619-18-007910	/s/ Glenn P. Zarin by power of attorney for Walter L. Harris	13-DEC-2018
0000726958-18-000169	Scott Faber, under Power of Attorney dated March 3, 2017	13-DEC-2018
0001493152-18-017445	/s/ ANDREW A WIEDERHORN ATTORNEY-IN-FACT	13-DEC-2018
0001127602-18-036209	/s/ Ann K. Lawson, as attorney-in-fact for Michael E. Daniels	13-DEC-2018
0001209191-18-062448	/s/ Russell J. Wood, by power of attorney	13-DEC-2018
0001567619-18-007909	/s/ Glenn P. Zarin by power of attorney for Paul J. Fribourg	13-DEC-2018
0001364726-18-000003	/s/ I. Mark Landy	13-DEC-2018
0001567619-18-007908	/s/ Glenn P. Zarin, by power of attorney for David B. Edelson	13-DEC-2018
0001209191-18-062447	/s/ Angela M. Pla, Attorney-in-Fact for Tracey L. Belcourt	13-DEC-2018
0001209191-18-062446	/s/ Russell J. Wood, by power of attorney	13-DEC-2018
0000899243-18-030869	/s/ Jeffrey Cerio, as Attorney-in-Fact	13-DEC-2018
0000925421-18-000352	/s/ Justin R. Salon, as attorney-in-fact for Paul A. Pittman	13-DEC-2018
0001493152-18-017443	/s/ ANDREW A WIEDERHORN ATTORNEY-IN-FACT	13-DEC-2018
0001567619-18-007907	/s/ Glenn P. Zarin by power of attorney for Charles M. Diker	13-DEC-2018
0001209191-18-062445	/s/ Russell J. Wood, by power of attorney	13-DEC-2018
0001416646-18-000003	Donna Anne Soloway	13-DEC-2018
0001144204-18-064449	/s/ Lori Stanley as Attorney-In-Fact for Robert P. Restrepo Jr.	13-DEC-2018
0000899243-18-030866	/s/ Jeffrey Cerio, as Attorney-in-Fact	13-DEC-2018
0001359841-18-000140	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0000899243-18-030864	/s/ Jeffrey Cerio, as Attorney-in-Fact	13-DEC-2018
0001144204-18-064448	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P. I, By: Wynnefield Capital Management, LLC,General Partner, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001144204-18-064448	WYNNEFIELD SMALL CAP VALUE OFFSHORE FUND, LTD., By: Wynnefield Capital, Inc., By: /s/ Nelson Obus, President	13-DEC-2018
0001144204-18-064448	WYNNEFIELD CAPITAL, INC. PROFIT SHARING PLAN, By: /s/ Nelson Obus, Co-Trustee	13-DEC-2018
0001144204-18-064448	WYNNEFIELD CAPITAL MANAGEMENT, LLC, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001144204-18-064448	WYNNEFIELD CAPITAL, INC., By: /s/ Nelson Obus, President	13-DEC-2018
0001144204-18-064448	/s/ Nelson Obus, individually	13-DEC-2018
0001144204-18-064448	/s/ Joshua Landes, individually	13-DEC-2018
0001144204-18-064448	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P., By: Wynnefield Capital Management, LLC,General Partner, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001567619-18-007906	/s/ Glenn P. Zarin by power of attorney for Charles D. Davidson	13-DEC-2018
0001359841-18-000139	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0001144204-18-064447	WYNNEFIELD SMALL CAP VALUE OFFSHORE FUND, LTD., By: Wynnefield Capital, Inc., By: /s/ Nelson Obus, President	13-DEC-2018
0001144204-18-064447	WYNNEFIELD CAPITAL, INC., By: /s/ Nelson Obus, President	13-DEC-2018
0001144204-18-064447	WYNNEFIELD CAPITAL, INC. PROFIT SHARING PLAN, By: /s/ Nelson Obus, Co-Trustee	13-DEC-2018
0001144204-18-064447	/s/ Nelson Obus, individually	13-DEC-2018
0001144204-18-064447	/s/ Joshua Landes, individually	13-DEC-2018
0001144204-18-064447	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P., By: Wynnefield Capital Management, LLC, General Partner, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001144204-18-064447	WYNNEFIELD PARTNERS SMALL CAP VALUE, L.P. I, By: Wynnefield Capital Management, LLC, General Partner, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001144204-18-064447	WYNNEFIELD CAPITAL MANAGEMENT, LLC, By: /s/ Nelson Obus, Managing Member	13-DEC-2018
0001359841-18-000138	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0001761796-18-000002	/s/ Scott M. Turner	13-DEC-2018
0001179110-18-013826	Kenneth J. Cleary, by Teresa M. Connelly, Attorney-in-fact	13-DEC-2018
0000899243-18-030863	/s/ Jeffrey Cerio, as Attorney-in-Fact	13-DEC-2018
0001359841-18-000137	/s/ Joia M. Johnson, attorney in fact	13-DEC-2018
0000776901-18-000262	/s/ Maureen Gaffney, Power of Attorney for Brian S. Tedeschi	13-DEC-2018
0001567619-18-007905	/s/ Glenn P. Zarin by power of attorney for Joseph L. Bower	13-DEC-2018
0001209191-18-062443	/s/ Dawn M. Rogers, Attorney-in-Fact	13-DEC-2018
0000892712-18-000497	Dennis F. Connolly (pursuant to Power of Attorney previously filed)	13-DEC-2018
0001359841-18-000136	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0001179110-18-013825	Paul Hukkanen, by Teresa M. Connelly, Esq., Attorney-in-fact	13-DEC-2018
0001553350-18-001342	/s/ Allan Mayer	13-DEC-2018
0001209191-18-062442	/s/ Dawn M. Rogers, Attorney-in-Fact	13-DEC-2018
0001359841-18-000135	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0001596771-18-000113	/s/ Richard E. Fish, Jr., by Power of Attorney	13-DEC-2018
0001437749-18-021971	/s/ Audra Hoffschneider, Attorney-in-Fact for Stephen F. Butterfield	13-DEC-2018
0001359841-18-000134	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0001567619-18-007904	/s/ Glenn P. Zarin by power of attorney for Ann E. Berman	13-DEC-2018
0001553350-18-001341	/s/ Andrew Kaplan	13-DEC-2018
0001359841-18-000133	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0001104659-18-072824	/s/ Gene Boxer, his attorney-in-fact	13-DEC-2018
0001209191-18-062441	/s/ Dawn M. Rogers, Attorney-in-Fact	13-DEC-2018
0001225208-18-016586	James L. Chosy for Gunjan Kedia	13-DEC-2018
0001359841-18-000132	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0000892712-18-000495	Dennis F. Connolly (pursuant to Power of Attorney previously filed)	13-DEC-2018
0001359841-18-000131	Joia M. Johnson, attorney in fact	13-DEC-2018
0000899243-18-030859	Flagship Pioneering, Inc., By: /s/ Noubar B. Afeyan, Name: Noubar B. Afeyan, Ph.D., Title: Manager	13-DEC-2018
0000899243-18-030859	/s/ Noubar B. Afeyan, Name: Noubar B. Afeyan	13-DEC-2018
0000899243-18-030859	Flagship Ventures Fund IV-Rx, L.P., By: Flagship Ventures Fund IV General Partner LLC, its general partner, By: /s/ Noubar B. Afeyan, Name: Noubar B. Afeyan, Ph.D., Title: Manager	13-DEC-2018
0000899243-18-030859	Flagship Ventures Fund IV, L.P., By: Flagship Ventures Fund IV General Partner LLC, its general partner, By: /s/ Noubar B. Afeyan, Name: Noubar B. Afeyan, Ph.D., Title: Manager	13-DEC-2018
0000899243-18-030859	Flagship VentureLabs IV LLC, By: Flagship Ventures Fund IV, L.P., its manager, By: Flagship Ventures Fund IV General Partner LLC, its general partner, By: /s/ Noubar B. Afeyan, Name: Noubar B. Afeyan, Ph.D., Title: Manager	13-DEC-2018
0000899243-18-030859	/s/ Edwin M. Kania Jr., Edwin M. Kania Jr.	13-DEC-2018
0000899243-18-030859	Flagship Ventures Fund IV General Partner LLC, By: /s/ Noubar B. Afeyan, Name: Noubar B. Afeyan, Ph.D., Title: Manager	13-DEC-2018
0001567619-18-007903	/s/ Glenn P. Zarin by power of attorney for Marc A. Alpert	13-DEC-2018
0001209191-18-062440	/s/ Brian J. Kickham, attorney-in-fact	13-DEC-2018
0001359841-18-000130	Joia M. Johnson	13-DEC-2018
0001561894-18-000107	/s/ Charles Melko	12-DEC-2018
0000899243-18-030858	/s/ Jeffrey Cerio, as Attorney-in-Fact	13-DEC-2018
0001359841-18-000129	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0000899243-18-030857	/s/ A./W. Homan as Attorney-in-Fact for Radhika Tripuraneni	13-DEC-2018
0001209191-18-062438	/s/ Brian J. Kickham, attorney-in-fact	13-DEC-2018
0001359841-18-000128	/s/ Joia M. Johnson, attorney-in-fact	13-DEC-2018
0000076282-18-000160	Linda Kold, Attorney-In-Fact for Matthew V. Crawford	13-DEC-2018
0000860413-18-000191	/S/ Kirk D. Jensen, Attorney-in-Fact for Reporting Person	13-DEC-2018
0001359841-18-000127	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0001341141-18-000105	Ying Xiao, under a Power of Attorney	13-DEC-2018
0000899243-18-030855	/s/ Jeffrey Cerio, as Attorney-in-Fact	13-DEC-2018
0001209191-18-062437	/s/ Brian J. Kickham, attorney-in-fact	13-DEC-2018
0001359841-18-000126	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0001225208-18-016585	/s/ Anthony J. Salerno, Attorney-in-Fact	11-DEC-2018
0001359841-18-000125	Joia M. Johnson, attorney-in-fact	13-DEC-2018
0001567619-18-007902	Ryan Lawrence, Attorney-in-Fact for RIchard D. Fain	13-DEC-2018
0001567619-18-007901	/s/ Mary Jane Broussard, Attorney-in-Fact for Larry D. Stone	13-DEC-2018
0001209191-18-062435	/s/ Brian J. Kickham, attorney-in-fact	13-DEC-2018
0000860413-18-000190	/S/ Kirk D. Jensen, Attorney-in-Fact for Reporting Person	13-DEC-2018
0001359841-18-000124	/s/ Joia M. Johnson, attorney in fact	13-DEC-2018
0001209191-18-062434	/s/ Jeff True, Attorney in-Fact for Lee Klarich	13-DEC-2018
0000899243-18-030853	/s/ A.W. Homan, as Attorney-in-Fact for Radhika Tripuraneni	13-DEC-2018
0001179110-18-013824	/s/ Gary Collins	12-DEC-2018
0001445305-18-000160	/s/ Troy M. Calkins as attorney-in-fact for Michael M. Crow	13-DEC-2018
0001209191-18-062433	/s/ Brian J. Kickham, attorney-in-fact	13-DEC-2018
0001179110-18-013823	/s/ John Ladowicz	12-DEC-2018
0001127602-18-036207	/s/ Marc M. Mayo, attorney-in-fact	13-DEC-2018
0001209191-18-062431	/s/ Eugene Drozdetski as Attorney-in-Fact	13-DEC-2018
0001104659-18-072818	/s/ Claus Juan Moller San Pedro	13-DEC-2018
0001209191-18-062430	/s/ Eugene Drozdetski as Attorney-in-Fact	13-DEC-2018
0001567619-18-007900	/s/ Jim Frankola by Jay Wedge, Attorney-in-Fact	13-DEC-2018
0001104659-18-072817	/s/ Joris Wiel Jan Wilms	13-DEC-2018
0001140361-18-045104	/s/ Christian Le Brun	13-DEC-2018
0001140361-18-045103	/s/ Christian Le Brun, by power of attorney	13-DEC-2018
0001104659-18-072816	/s/ Bo Kruse	13-DEC-2018
0001127602-18-036205	/s/ Siang Chin, attorney-in-fact for Anat Ashkenazi	13-DEC-2018
0001104659-18-072815	/s/ Torben Lund-Hansen	13-DEC-2018
0001225208-18-016584	/s/Patrick L. Donnelly, attorney in fact	12-DEC-2018
0001104659-18-072814	/s/ Thomas Gad	13-DEC-2018
0001104659-18-072813	/s/ Steen Lisby	13-DEC-2018
0001140361-18-045099	/s/ Christian Le Brun, by power of attorney	13-DEC-2018
0001140361-18-045098	/s/ Christian Le Brun, by power of attorney	13-DEC-2018
0001140361-18-045097	/s/ Christian Le Brun, by power of attorney	13-DEC-2018
0001140361-18-045096	/s/ Christian Le Brun, by power of attorney	13-DEC-2018
0000899243-18-030850	SCOPIA MANAGEMENT, INC., Name: /s/ Matthew Sirovich, Title: Managing Director	13-DEC-2018
0000899243-18-030850	/s/ Jeremy Mindich	13-DEC-2018
0000899243-18-030850	SCOPIA CAPITAL MANAGEMENT LP, By: Scopia Management, Inc., its general partner, Name: /s/ Matthew Sirovich, Title: Managing Director	13-DEC-2018
0000899243-18-030850	/s/ Matthew Sirovich	13-DEC-2018
0000807249-18-000234	/s/ Douglas R. Jamieson,                    Attorney-In-Fact for MARIO J. GABELLI, GGCP, INC., and GGCP HOLDINGS, LLC	13-DEC-2018
0001104659-18-072812	/s/ Richard Eisenstadt	13-DEC-2018
0000899243-18-030848	/s/ Theodore Kim, Attorney-in-Fact	13-DEC-2018
0001567619-18-007899	Roger H. Ballou by Kevin D. Miller PoA	13-DEC-2018
0001214659-18-007672	/s/Carrie H. Darling, Attorney-in-fact	13-DEC-2018
0001209191-18-062428	/s/JoAnn Jonte as Attorney-in-Fact for Nicholas Lahanas	13-DEC-2018
0000806279-18-000048	/s/Teresa L. Greider, Attorney-in-Fact	13-DEC-2018
0000105634-18-000228	Maxine L. Mauricio, Attorney-in-Fact	13-DEC-2018
0001144204-18-064434	BROADFIN CAPITAL, LLC, By: /s/ Kevin Kotler, Kevin Kotler, Managing Member	13-DEC-2018
0001144204-18-064434	KEVIN KOTLER, /s/ Kevin Kotler	13-DEC-2018
0001144204-18-064434	BROADFIN HEALTHCARE MASTER FUND, LTD., By: /s/ Kevin Kotler, Kevin Kotler, Director	13-DEC-2018
0001629081-18-000002	Peter Ryan, Attorney In Fact for Marc G. Michael	13-DEC-2018
0001429398-18-000057	Frank A. Riddick, III	13-DEC-2018
0001567619-18-007897	Seth A. Klarman	13-DEC-2018
0001567619-18-007897	Seth A. Klarman	13-DEC-2018
0001567619-18-007897	Seth A. Klarman	13-DEC-2018
0000921895-18-003289	/s/ Patrick Lyons, Attorney-in-Fact for Alan L. Bazaar	13-DEC-2018
0001225208-18-016583	J. Brooks Martin, Attorney-in-Fact	12-DEC-2018
0001560038-18-000001	Eleanor Hoagland	13-DEC-2018
0001225208-18-016582	J. Brooks Martin, Attorney-in-Fact	12-DEC-2018
0000806279-18-000047	/s/Teresa L. Greider, Attorney-in-Fact	13-DEC-2018
0000063754-18-000124	Jason E. Wynn, Attorney-in-fact	13-DEC-2018
0000063754-18-000123	Jason E. Wynn, Attorney-in-Fact	13-DEC-2018
0000063754-18-000122	Jason E. Wynn, Attorney-in-fact	13-DEC-2018
0001140361-18-045090	/s/ William Gaumond	13-DEC-2018
0001593968-18-001583	/s/Michael Carotenuto, as Attorney-in-Fact	13-DEC-2018
0001445866-18-001355	/s/ Debby Goldsberry	13-DEC-2018
0000908662-18-000239	/s/ Ben D. Smolij as attorney in fact	13-DEC-2018
0001593968-18-001582	/s/Michael Carotenuto, as Attorney-in-Fact	13-DEC-2018
0001127602-18-036202	/s/ Nancy A. McGrath, Attorney-In-Fact	13-DEC-2018
0001567619-18-007894	T. Wilson Eglin, by Joseph S. Bonventre, A.I.F.	13-DEC-2018
0001127602-18-036200	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036199	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0000072333-18-000187	Kaj Trapp, Attorney-in-Fact for Stacy Brown-Philpot	13-DEC-2018
0001127602-18-036198	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036197	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036196	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036195	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036194	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001213900-18-017306	/s/ Paul Safran, Attorney-in-Fact for Andrew Essex	13-DEC-2018
0001127602-18-036193	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036192	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036191	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036190	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036189	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036188	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036187	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036186	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036185	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001179110-18-013820	David L. Finch, by Power of Attorney	13-DEC-2018
0001127602-18-036184	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036183	/s/ Matthew K. Smith, attorney-in-fact for Mr. Beesley	13-DEC-2018
0001127602-18-036182	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036181	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036179	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036178	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036177	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
0001127602-18-036176	/s/ Suzanne S. Taylor, attorney-in-fact	13-DEC-2018
