ACCESSION_NUMBER	OWNERSIGNATURENAME	OWNERSIGNATUREDATE
0000919574-06-003776	/s/ Raymond J. Harbert	05-SEP-2006
0001019687-06-002098	/s/ Allen R. McGee	05-SEP-2006
0001183733-06-000210	Jerry W. Powell, as attorney-in-fact	05-SEP-2006
0001256543-06-000024	* Numbers adjusted to reflect 2 for 1 stock split	19-JUL-2006
0001256543-06-000024	Douglas M. Hayes by Kay Rustand as his Attorney-in-Fact	05-SEP-2006
0001209191-06-048900	Michael T. Burns as Attorney-in-Fact for Antoine G. Treuille	05-SEP-2006
0001183733-06-000209	Jerry W. Powell, as attorney-in-fact	05-SEP-2006
0001019687-06-002097	/s/ Steven A. Pfeifer	05-SEP-2006
0000754009-06-000180	Anthony L. Watson/Jayne Primaky, POA	05-SEP-2006
0001183733-06-000208	Jerry W. Powell, as attorney-in-fact	05-SEP-2006
0001183733-06-000207	Jerry W. Powell, as attorney-in-fact	05-SEP-2006
0001342296-06-000004	By: David W. Greenfield  For: Markos I. Tambakeras	05-SEP-2006
0001183733-06-000206	Jerry W. Powell, as attorney-in-fact	05-SEP-2006
0001209191-06-048898	/s/Tanuja M. Dehne, under Power of Attorney	05-SEP-2006
0001183733-06-000205	Jerry W. Powell, as attorney-in-fact	05-SEP-2006
0001019687-06-002096	/s/ Joe L. McClaugherty	05-SEP-2006
0000014707-06-000129	Susan M. Westbrook for Ronald A. Fromm	05-SEP-2006
0001183733-06-000204	Jerry W. Powell, as attorney-in-fact	05-SEP-2006
0001019687-06-002095	/s/ Donald L. Kirkendall	05-SEP-2006
0001183733-06-000203	Jerry W. Powell, as attorney-in-fact	05-SEP-2006
0001019687-06-002094	/s/ Wayne P. Hall	05-SEP-2006
0000770403-06-000002	/s/ Zoey Armstrong, by Zoey Armstrong, Attorney in Fact for William C. Britts	05-SEP-2006
0001144204-06-037057	/s/ Gerald O. Koop	05-SEP-2006
0001179110-06-018003	Andrew J. Sossen	05-SEP-2006
0000721371-06-000114	Daniel J. Walsh	05-SEP-2006
0000721371-06-000113	Carole S. Watkins	05-SEP-2006
0001072613-06-001927	By: /s/ Jodi L. Taylor, Attorney-in-Fact	05-SEP-2006
0001270020-06-000004	EDWARD M. KRELL	05-SEP-2006
0000721371-06-000112	Brendan A. Ford	05-SEP-2006
0001209191-06-048896	/s/ Harry Parker Daily	05-SEP-2006
0001179110-06-018001	/s/ Amy C. Seidel on behalf of Joseph T. Dunmore	05-SEP-2006
0001259140-06-000003	Alan W Thompson by Heath E Spivey POA	05-SEP-2006
0000876883-06-000030	Gavin Swartzman	05-SEP-2006
0001209191-06-048895	/s/ Stephen G. Taub	05-SEP-2006
0001209191-06-048894	/s/ Michael J. McGuire	05-SEP-2006
0001127855-06-000477	/s/ Hongxing Li	05-SEP-2006
0001179110-06-018000	/s/ Jay P. Wertheim, Attorney-in-fact	05-SEP-2006
0001373785-06-000002	Dr John Francis Womelsdorf	04-SEP-2006
0000811831-06-000046	ROBERT S JOHNSON	05-SEP-2006
0001329179-06-000099	By: Karen L. Harrison, Attorney-in-Fact  For: Jeffrey C. Hawkins	05-SEP-2006
0001209191-06-048891	Becky Summer Executive Assistant & POA	05-SEP-2006
0001179110-06-017999	P. Mats Goebels, by Power of Attorney filed with Form 3 dated August 18, 2003	05-SEP-2006
0001179110-06-017998	P. Mats Goebels	05-SEP-2006
0000770403-06-000001	/s/ Zoey Armstrong, by Zoey Armstrong, Attorney in Fact for Jon C. Gacek	05-SEP-2006
0001179110-06-017997	P. Mats Globels, by Power of Attorney filed with Form 3 dated June 8, 2006	05-SEP-2006
0001179110-06-017996	P. Mats Goebels, by power of attorney filed with Form 4 dated August 30, 2002	05-SEP-2006
0001179110-06-017995	P. Mats Goebels, by Power of Attorney filed with Form 4 dated October 15, 2002	05-SEP-2006
0001179110-06-017994	/s/ Abbas Mohaddes	05-SEP-2006
0001179110-06-017993	P. Mats Goebels, by Power of Attorney filed with Form 4 dated October 15, 2002	05-SEP-2006
0001179110-06-017992	P. Mats Goebels, by Power of Attorney filed with Form 4 dated January 15, 2004	05-SEP-2006
0000883980-06-000090	By: Stanley J. Andersen, Attorney-in-Fact	05-SEP-2006
0000886346-06-000293	by Sandra L. Lambert for William A. Rainville	06-SEP-2006
0000811831-06-000045	POA JOHN SCHIAVI - SUZANNE CARNEY	05-SEP-2006
0001019687-06-002093	/s/ Brad Bynum	05-SEP-2006
0001049776-06-000007	Haig S. Bagerdjian	01-SEP-2006
0001104659-06-059422	/s/ Robert A. Williams, by power of attorney	05-SEP-2006
0001374267-06-000005	Robert L. Cornelius	05-SEP-2006
0000891839-06-000088	/s/ Timothy R. Parry, Attorney-in-fact for William J. Schoen	05-SEP-2006
0001209191-06-048886	/s/ John L. O'Connor	05-SEP-2006
0001181431-06-051214	Antoinette M. Lambert - Attorney-in-Fact	05-SEP-2006
0001140361-06-012965	C4S &  CO., L.L.C., By: /s/ Jeffrey M. Solomon, its managing member	05-SEP-2006
0001140361-06-012965	/s/ Jeffrey M. Solomon, individually and as attorney-in-fact for Peter A. Cohen, Morgan B. Stark, and Thomas W. Strauss	05-SEP-2006
0001140361-06-012965	RAMIUS CAPITAL GROUP, L.L.C., By:  C4S &  Co., L.L.C., its Managing Member, By: /s/ Jeffrey M. Solomon, its managing member	05-SEP-2006
0001181431-06-051213	Antoinette M. Lambert - Attorney-in-Fact	05-SEP-2006
0001181431-06-051212	Antoinette M. Lambert - Attorney-in-Fact	05-SEP-2006
0001181431-06-051211	Antoinette M. Lambert - Attorney-in-Fact	05-SEP-2006
0001181431-06-051210	Antoinette M. Lambert - Attorney-in-Fact	05-SEP-2006
0001181431-06-051209	Antoinette M. Lambert - Attorney-in-Fact	05-SEP-2006
0001181431-06-051208	Antoinette M. Lambert - Attorney-in-Fact	05-SEP-2006
0001140361-06-012964	RCG AMBROSE MASTER FUND, LTD., By: Ramius Capital Group, L.L.C., its Investment Manager, By: C4S &  Co., L.L.C., its Managing Member, By: /s/ Jeffrey M. Solomon, its managing member	05-SEP-2006
0001140361-06-012964	ADMIRAL ADVISORS, LLC, By:  Ramius Capital Group, L.L.C., its sole member, By: /s/ Jeffrey M. Solomon, authorized signatory	05-SEP-2006
0001140361-06-012964	PARCHE, LLC, By: Admiral Advisors, LLC, its managing member, By: /s/ Jeffrey M. Solomon, authorized signatory	05-SEP-2006
0001140361-06-012964	STARBOARD VALUE AND OPPORTUNITY MASTER FUND LTD., By: /s/ Jeffrey M. Solomon, authorized signatory	05-SEP-2006
0001140361-06-012964	RAMIUS CAPITAL GROUP, L.L.C., By:  C4S &  Co., L.L.C., its Managing Member, By: /s/ Jeffrey M. Solomon, its managing member	05-SEP-2006
0001140361-06-012964	RCG HALIFAX FUND, LTD., By: Ramius Capital Group, L.L.C., its Investment Manager, By: C4S &  Co., L.L.C., its managing member, By: /s/ Jeffrey M. Solomon, its managing member	05-SEP-2006
0001140361-06-012964	RAMIUS MASTER FUND, LTD, By: Ramius Advisors, LLC, its Investment Manager, By: Ramius Capital Group, L.L.C. its sole member, By: /s/ Jeffrey M. Solomon, its managing member	05-SEP-2006
0001140361-06-012964	RAMIUS FUND III, LTD, By: Ramius Advisors, LLC, its Investment Manager, By: Ramius Capital Group, L.L.C. its sole member, By: /s/ Jeffrey M. Solomon, its managing member	05-SEP-2006
0001140361-06-012964	RAMIUS ADVISORS, LLC. By: Ramius Capital Group, L.L.C., its sole member, By: /s/ Jeffrey M. Solomon, authorized signatory	05-SEP-2006
0001181431-06-051207	/s/ Robert L. Marcotte	05-SEP-2006
0001181431-06-051206	/s/ William B. Ford	05-SEP-2006
0001209191-06-048885	/s/ Martin M. Koffel	05-SEP-2006
0001035884-06-000158	/s/Jearld L. Leonhardt	05-SEP-2006
0001209191-06-048884	/s/ William M. Jewett	05-SEP-2006
0001035884-06-000157	/s/Brian D. Garrett	05-SEP-2006
0001209191-06-048883	/s/ Daniel M. Izard	05-SEP-2006
0001361655-06-000001	William C. Baker by Nicholas J. Yocca as attorney-in-fact	05-SEP-2006
0000203077-06-000045	/s/ James W. A. Ladner, As Attorney in Fact	05-SEP-2006
0000897101-06-001890	/s/ Raymond M. Beebe, Secretary, Winnebago Industries, Inc. under Power of Attorney	05-SEP-2006
0001209191-06-048882	/s/ Michael P. Fujii	05-SEP-2006
0001209191-06-048881	/s/ John V. Del Col	05-SEP-2006
0001209191-06-048880	/s/ David S. Cash	05-SEP-2006
0001209191-06-048879	GLEN C. LASCHOBER  /s/ Thomas Marsh, attorney-in-fact for Glen C. Laschober (POA on file)	05-SEP-2006
0001181431-06-051203	Antoinette M. Lambert - Attorney-in-Fact	05-SEP-2006
0000746838-06-000145	By: Susan T. Keene, attorney-in-fact  For: Theodore E. Martin	05-SEP-2006
0001142750-06-000046	Steven C Francis	05-SEP-2006
0001209191-06-048878	/s/ Steven W. Carlsen	05-SEP-2006
0000746838-06-000144	By: Susan T. Keene, attorney-in-fact  For: Henry C. Duques	05-SEP-2006
0001209191-06-048877	/s/ Mark W. Boucher	05-SEP-2006
0001209191-06-048876	/s/ David E. Cohen, Managing Member of Midwood Capital Management LLC, General Partner of Midwood Capital Partners, LP	05-SEP-2006
0001209191-06-048876	/s/ David E. Cohen, Managing Member of Midwood Capital Management LLC, General Partner of Midwood Capital Partners QP, LP	05-SEP-2006
0001209191-06-048876	/s/ Ross D. DeMont	05-SEP-2006
0001209191-06-048876	/s/ David E. Cohen, Managing Member of Midwood Capital Management LLC	05-SEP-2006
0001209191-06-048876	/s/ David E. Cohen	05-SEP-2006
0001181431-06-051202	Erin McMahon, Attorney-in-Fact on behalf of John M. Richman	05-SEP-2006
0000096021-06-000134	Michael C. Nichols	05-SEP-2006
0000899051-06-000041	Katherine A. Smith for Joan M. Crockett	05-SEP-2006
0001209191-06-048875	/s/ Eric D. Jacobs as attorney-in-fact for Ana Herrera	05-SEP-2006
0001209191-06-048874	/s/ Peter M. Holmes	31-AUG-2006
0001343264-06-000029	/s/ Remi Barbier	05-SEP-2006
0001209191-06-048873	/s/ Eric D. Jacobs as attorney-in-fact for Mark F. O'Neil	05-SEP-2006
0001181431-06-051191	/s/ Steve Ells	05-SEP-2006
0001144204-06-037055	/s/ Dr. Peter Likins	05-SEP-2006
0001228616-06-000120	Ronald Ferrara	01-JUN-2006
0001181431-06-051188	Erin McMahon, Attorney-in-Fact on behalf of Ned S. Holmes	05-SEP-2006
0000949265-06-000540	By: Robert J. Tannous, Attorney-in-Fact	05-SEP-2006
0001228616-06-000119	Timothy Cronin	12-MAY-2006
0000949265-06-000539	By: Robert J. Tannous, Attorney-in-Fact	05-SEP-2006
0000949265-06-000538	By: Robert J. Tannous, Attorney-in-Fact	05-SEP-2006
0000949265-06-000537	By: Robert J. Tannous, Attorney-in-Fact	05-SEP-2006
0001082906-06-000021	Carla S. Newell  Authorized signatory for Jay C. Hoag	05-SEP-2006
0000949265-06-000536	By: Robert J. Tannous, Attorney-in-Fact	05-SEP-2006
0001179110-06-017990	Catherine C. Bona, by power of attorney	05-SEP-2006
0001373785-06-000001	Dr John Francis Womelsdorf	04-SEP-2006
0001005477-06-004453	"Thaddeus ""Tad"" Weed"	05-AUG-2006
0001181431-06-051187	Erin McMahon, Attorney-in-Fact on behalf of Ruth Ann M. Gillis	05-SEP-2006
0001209191-06-048872	/s/ Jerome M. Schwartz Attorney-in-fact	05-SEP-2006
0001181431-06-051186	Michael Ownby as Attorney-in-Fact for A. Marvin Strait	05-SEP-2006
0001228616-06-000118	Lee P. Crockett	18-MAY-2006
0001228616-06-000117	Frederic Callahan	15-MAY-2006
0001373563-06-000002	Wingyu Leung	05-SEP-2006
0001209191-06-048871	/s/ Christopher R. Dollase (signed under power of attorney dated March 1, 2006)	05-SEP-2006
0000101382-06-000075	John C. Pauls, Attorney in Fact for Peter deSilva	05-SEP-2006
0001181431-06-051183	/s/ Derek R. Thomas	05-SEP-2006
0001357712-06-000005	/s/ Robert G Coffill	05-SEP-2006
0000101382-06-000074	John C. Pauls, Attorney in fact	05-SEP-2006
0001353833-06-000021	Tami Pauley, Attorney-in-fact for Michael McClorey	05-SEP-2006
0001228616-06-000116	Arthur Calavritinos	16-MAY-2006
0001179110-06-017988	Robert F. Hemphill, Jr.	05-SEP-2006
0001246095-06-000151	/s/ Weberling, Jerry A.	05-SEP-2006
0001181431-06-051182	/s/ John W. McReynolds	05-SEP-2006
0000916480-06-000137	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001181431-06-051181	/s/ John W. McReynolds	05-SEP-2006
0001228616-06-000115	Gregory Phelps	11-MAY-2006
0000916480-06-000136	Sherri L. Craker	05-SEP-2006
0000916480-06-000135	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001228616-06-000114	Anurag Pandit	09-JUN-2006
0000916480-06-000134	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001259125-06-000004	James G Graham by Heath E Spivey POA	05-SEP-2006
0000916480-06-000133	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001181431-06-051176	Erin McMahon, Attorney-in-Fact on behalf of James A. Cardwell	05-SEP-2006
0001228616-06-000113	John T. Litzow	30-MAY-2006
0001181431-06-051175	Russell P. Fradin	05-SEP-2006
0000916480-06-000132	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001357712-06-000004	/s/ Edwin A Reilly	05-SEP-2006
0000916480-06-000131	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001049477-06-000010	Arlene D. Gumm, Attorney-in-fact for Frank A. Voltolina	05-SEP-2006
0001209191-06-048870	Roger D. Sandeen	05-SEP-2006
0000916480-06-000130	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001228616-06-000112	Howard C. Greene	15-MAY-2006
0000916480-06-000129	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001134629-06-000013	Linda A. Schoemaker, Attorney-in-Fact for Nicolas J. Hanauer	05-SEP-2006
0001181431-06-051173	/s/ Harry E. Gruber	05-SEP-2006
0000916480-06-000128	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001199511-06-000009	Linda A. Schoemaker	05-SEP-2006
0001205045-06-000010	Arlene D. Gumm Attorney-In-Fact for Subhash S. Valanju	05-SEP-2006
0000916480-06-000127	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001228616-06-000111	Frederick Cavanaugh	23-MAY-2006
0001209191-06-048869	/s/ Tamra Browne pursuant to a power of attorney dated 01/15/2003	05-SEP-2006
0000916480-06-000126	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001209191-06-048868	Gregory D. Monahan	05-SEP-2006
0000916480-06-000125	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001344887-06-000008	Arlene D. Gumm, Attorney-in-Fact for Charles A. Harvey	05-SEP-2006
0001181431-06-051170	/s/ Alan G. Smith, Attorney-in-fact	05-SEP-2006
0001228616-06-000110	John Snyder	12-MAY-2006
0000916480-06-000124	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001246360-06-002235	Kelly C. Simoneaux on behalf of James C. Leslie pursuant to a power of attorney	05-SEP-2006
0001181431-06-051169	Robert W. Stockton by John D. Held, Attorney-in-Fact	05-SEP-2006
0001140361-06-012962	/s/ Curt Glowacki	05-SEP-2006
0001181431-06-051168	John D. Held	05-SEP-2006
0000916480-06-000123	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001246360-06-002234	Kelly C. Simoneaux, on behalf of Bruce G. Garrison pursuant to a power of attorney	05-SEP-2006
0001193805-06-002204	/s/ Jeffrey M. Solomon, as Attorney in Fact for Thomas W. Strauss	05-SEP-2006
0001193805-06-002204	/s/ Jeffrey M. Solomon	05-SEP-2006
0001193805-06-002204	/s/ Jeffrey M. Solomon, as Attorney in Fact for Peter A. Cohen	05-SEP-2006
0001193805-06-002204	/s/ Jeffrey M. Solomon, as Attorney in Fact for Morgan B. Stark	05-SEP-2006
0001292878-06-000010	Arlene D. Gumm, Attorney-in-Fact for Jeffrey S. Edwards	05-SEP-2006
0000916480-06-000122	Sherri L. Craker, Attorney-in-Fact	05-SEP-2006
0001246360-06-002233	Kelly C. Simoneaux on behalf of Michael D. Madden pursuant to a power of attorney	05-SEP-2006
0001179110-06-017986	/s/ Derek R. McClain	05-SEP-2006
0001209191-06-048866	/s/ Tamra Browne pursuant to a power of attorney dated 01/15/2003	05-SEP-2006
0001228616-06-000109	James K. Schmidt	15-MAY-2006
0001179110-06-017985	John M. Gronvall	05-SEP-2006
0001104659-06-059414	/s/ Scott R. Pancoast	05-SEP-2006
0001013596-06-000042	Ciaran Griffin	25-AUG-2006
0001127855-06-000476	/s/ Jianmin Zhou	05-SEP-2006
0001374313-06-000054	Mark S Molina signed for John E Lawler by Power of Attorney	05-SEP-2006
0001231750-06-000004	Raffaele M. Branca	05-SEP-2006
0001228616-06-000108	Timothy M. Fagan	11-AUG-2005
0000779152-06-000034	MICHAEL E. HENRY	05-SEP-2006
0001209191-06-048864	\s\ Tamra Browne pursuant to a power of attorney dated 01/12/2003.	05-SEP-2006
0000779152-06-000033	JKHY PARTNERS	05-SEP-2006
0001110783-06-000164	Christopher A. Martin, Attorney-in-Fact	05-SEP-2006
0001196395-06-000109	Michael C. Donlon, Attorney-in-Fact for David R. Fowler	05-SEP-2006
0001110783-06-000163	Christopher A. Martin, Attorney-in-Fact	05-SEP-2006
0001110783-06-000162	Christopher A. Martin, Attorney-in-Fact	05-SEP-2006
0001228616-06-000107	Al Ouellette, by Power of Attorney	26-JAN-2006
0001110783-06-000161	Christopher A. Martin,  Attorney-in-Fact	05-SEP-2006
0001140361-06-012960	/s/ Andrew J. Dennard	05-SEP-2006
0001110783-06-000160	Christopher A. Martin, Attorney-in-Fact	05-SEP-2006
0001374313-06-000053	Mark S Molina	05-SEP-2006
0001209191-06-048861	Barry W. Phelps	05-SEP-2006
0001374313-06-000052	Mark S Molina signed for Milton E Cooper by Power of Attorney	05-SEP-2006
0001110783-06-000159	Christopher A. Martin, Attorney-in-Fact	05-SEP-2006
0001196395-06-000108	Michael C. Donlon, Attorney-in-Fact for C. Bruce Corkern	05-SEP-2006
0001144980-06-000101	Lynne A. Burgess, Attorney-in-Fact	05-SEP-2006
0001209191-06-048860	Charles E. Levine	05-SEP-2006
0001110783-06-000158	Christopher A. Martin, Attorney-in-Fact	05-SEP-2006
0001241921-06-000099	Liane K. Hinrichs, Attorney-in-Fact	05-SEP-2006
0001374313-06-000051	Mark S Molina signed for Joseph J Atick by Power of Attorney	05-SEP-2006
0001228616-06-000106	Al Ouellette, by Power of Attorney	26-JAN-2006
0001144980-06-000100	Lynne A. Burgess, Attorney-in-Fact	05-SEP-2006
0001209191-06-048859	Casimir S. Skrzypczak	05-SEP-2006
0000899140-06-001287	WARBURG PINCUS PRIVATE EQUITY IX, L.P., By: Warburg Pincus IX, LLC, its General Partner, By: Warburg Pincus Partners LLC, its Sole Member, By: Warburg Pincus & Co., its Managing Member, By: /s/ Scott A. Arenare, Title: Partner	05-SEP-2006
0001374313-06-000050	Mark S Molina signed for Malcolm J Gudis by Power of Attorney	05-SEP-2006
0001209191-06-048858	David A. Young	05-SEP-2006
0001209191-06-048857	M. Wayne Higgins	05-SEP-2006
0001293074-06-000010	/s/Christopher Rasmussen	05-SEP-2006
0001179110-06-017983	/s/ Mark T. Hooley	05-SEP-2006
0001209191-06-048856	Leslie K. O'Neal signed on behalf of Louis R. Brill	05-SEP-2006
0001215256-06-000104	John H. Spurgin, II, by power of attorney	05-SEP-2006
0001374313-06-000049	Vincent A D'Angelo	05-SEP-2006
0001123360-06-000108	By: Suellyn P. Tornay	05-SEP-2006
0001228616-06-000105	Tom Finucane	12-MAY-2006
0001209191-06-048855	Kent Coker	05-SEP-2006
0001179110-06-017982	/s/ John L. Morgan	05-SEP-2006
0000950103-06-002081	/s/ Bradley H. Stein, Attorney-in-Fact for Bernard W. Aronson	05-SEP-2006
0000899140-06-001286	/s/ John Kidwell	05-SEP-2006
0001374313-06-000047	Mark S Molina signed for Joseph J Atick by Power of Attorney	05-SEP-2006
0001123360-06-000107	By: Suellyn P. Tornay	05-SEP-2006
0000899140-06-001285	/s/ John Kidwell, President	05-SEP-2006
0000352363-06-000196	Nicholas Rubino, as attorney-in-fact	05-SEP-2006
0000912093-06-000115	/s/Ying Long, Sr. Stock Administrator, Attorney-in-fact	05-SEP-2006
0001179110-06-017980	Natalie A. Solberg	01-SEP-2006
0001374313-06-000046	Mark S Molina signed for Malcolm J Gudis by Power of Attorney	05-SEP-2006
0001241921-06-000098	Liane K. Hinrichs, Attorney-in-Fact	05-SEP-2006
0000899140-06-001284	/s/ R. Van Ness Holland	05-SEP-2006
0001228616-06-000104	Timothy M. Fagan	11-AUG-2005
0001374313-06-000045	Mark S Molina	05-SEP-2006
0001374313-06-000044	Mark S Molina signed for John E Lawler by Power of Attorney	05-SEP-2006
0001374313-06-000043	Mark S Molina signed for Milton E Cooper by Power of Attorney	05-SEP-2006
0001228616-06-000103	Tom Finucane	12-MAY-2006
0001338678-06-000003	Nathaniel B. Sisitsky (as attorney-in-fact)	01-SEP-2006
0001374313-06-000042	Vincent A D'Angelo	05-SEP-2006
0001116679-06-002093	/s/ Muoi Van Tran	05-SEP-2006
0001137774-06-000144	By: /s/ Kathleen M. Gibson, Attorney-in-fact	05-SEP-2006
0001137774-06-000143	By: /s/ Kathleen M. Gibson, Attorney-in-fact	05-SEP-2006
0001228616-06-000102	Al Ouellette, by Power of Attorney	26-JAN-2006
0001181431-06-051164	/s/ Mark Merrill	01-SEP-2006
0001209191-06-048852	/s/ Steven J. Kyono, Attorney-in-Fact	05-SEP-2006
0001374313-06-000041	Mohamed Lazzouni	05-SEP-2006
0001157523-06-008955	Patrick J. Guinee, Attorney-in-Fact for Edith E. Holiday	05-SEP-2006
0001157523-06-008954	/s/ Patrick J. Guinee, Attorney-in-Fact for Mary C. Choksi	05-SEP-2006
0001157523-06-008953	/s/ Patrick J. Guinee, Attorney-in-Fact for Thomas J. Usher	05-SEP-2006
0001209191-06-048850	/s/Kathryn S. Lamping, Attorney-in-Fact	05-SEP-2006
0001179110-06-017977	/s/ David S. Mack	05-SEP-2006
0001179110-06-017976	/s/ David S. Mack	05-SEP-2006
0001179110-06-017975	/s/ Robert W. Sweet, Jr., Attorney-in-fact	05-SEP-2006
0001209191-06-048849	/s/ Steven Kyono, Attorney-in-Fact	05-SEP-2006
0001231376-06-000043	V. Holly Albert	05-SEP-2006
0001228616-06-000101	Al Ouellette, by Power of Attorney	26-JAN-2006
0001209191-06-048848	/s/ Christopher R. Dollase (signed under power of attorney dated January 27, 2006)	05-SEP-2006
0001209191-06-048847	/s/Kathryn S. Lamping, Attorney-in-Fact	05-SEP-2006
0001374313-06-000039	Mark Molina signed for Robert Gelbard by Power of Attorney	05-SEP-2006
0001247524-06-000240	M. Stephen Walker	05-SEP-2006
0001225208-06-004420	By: Carol J. Ward, attorney in fact	05-SEP-2006
0001179110-06-017973	/s/ Robert W. Sweet, Jr., Attorney-in-fact	05-SEP-2006
0000902664-06-002162	/s/ Jeffrey L. Gendell	05-SEP-2006
0001374313-06-000038	Charles Johnson signed for Peter Nessen by Power of Attorney	05-SEP-2006
0001179110-06-017972	/s/ Larry A. Lutz	05-SEP-2006
0001209191-06-048845	/s/Kathryn S. Lamping, Attorney-in-Fact	05-SEP-2006
0001225208-06-004419	By: Carol J. Ward, attorney in fact	05-SEP-2006
0001374313-06-000037	Charles Johnson signed for Denis Berube by Power of Attorney	05-SEP-2006
0001209191-06-048844	/s/ Steven J. Kyono, Attorney-in-Fact	05-SEP-2006
0000821189-06-000149	GARY L. THOMAS	05-SEP-2006
0001374313-06-000036	Charles Johnson signed for Thomas Reilly by Power of Attorney	05-SEP-2006
0001209191-06-048842	/s/Kathryn S. Lamping, Attorney-in-Fact	05-SEP-2006
0001225208-06-004418	By: Carol J. Ward, attorney in fact	05-SEP-2006
0001255294-06-000611	/s/ Robert Delvecchio	05-SEP-2006
0001374313-06-000035	Charles Johnson signed for Buddy Beck by Power of Attorney	05-SEP-2006
0001179110-06-017970	/s/ Leslie L. Alexander	05-SEP-2006
0001228616-06-000100	Roger C. Hamilton	12-MAY-2006
0001374313-06-000034	Charles Johnson signed for Harriet Mouchly-Weiss by Power of Attorney	05-SEP-2006
0001209191-06-048841	/s/ Donald R. Reynolds, by Power of Attorney	05-SEP-2006
0001005477-06-004451	Anita Ryan by Power of Attorney	05-SEP-2006
0001225208-06-004417	By: Carol J. Ward, attorney in fact	05-SEP-2006
0001225208-06-004416	By: Carol J. Ward, attorney in fact	05-SEP-2006
0000912513-06-000111	James M. Young on behalf of David Lilley	05-SEP-2006
0001209191-06-048840	/s/ Steven J. Kyono, Attorney-in-Fact	05-SEP-2006
0001374313-06-000033	Charles Johnson signed for Charles Levine by Power of Attorney	05-SEP-2006
0001374313-06-000032	Charles Johnson signed for Paul Principato by Power of Attorney	05-SEP-2006
0001225208-06-004415	By: Carol J. Ward, attorney in fact	05-SEP-2006
0001225208-06-004414	By: Carol J. Ward, attorney in fact	05-SEP-2006
0001228616-06-000099	Ronald Ferrara	01-JUN-2006
0000950117-06-003759	William C. Lucia	05-SEP-2006
0001209191-06-048837	/s/ Steven J. Kyono, Attorney-in-Fact	05-SEP-2006
0000821189-06-000147	LOREN M. LEIKER	05-SEP-2006
0001225208-06-004413	By: Carol J. Ward, attorney in fact	05-SEP-2006
0001209191-06-048835	Brittany Roberts, attorney in fact for Warren Hadley	05-SEP-2006
0000072333-06-000183	/s/ Duane E. Adams, Attorney-in-Fact for Loretta Soffe	01-SEP-2006
0001219053-06-000160	By: David Hyman, Power of Attorney  For: Gregory S. Stanger	05-SEP-2006
0001219053-06-000159	By: David Hyman, Power of Attorney  For: Michael N. Schuh	05-SEP-2006
0001219053-06-000158	By: David Hyman, Power of Attorney  For: Barry McCarthy	05-SEP-2006
0001219053-06-000157	By: David Hyman, Power of Attorney  For: Leslie J. Kilgore	05-SEP-2006
0001225208-06-004412	By: Carol J. Ward, attorney in fact	05-SEP-2006
0001219053-06-000156	By: David Hyman, Power of Attorney  For: Reed Hastings	05-SEP-2006
0001179110-06-017969	/s/ David M. Miller	05-SEP-2006
0001219053-06-000155	By: David Hyman, Power of Attorney  For: Timothy M. Haley	05-SEP-2006
0001219053-06-000154	By: David Hyman, Power of Attorney  For: A. George Battle	05-SEP-2006
0001144204-06-037031	/s/ Richard S. Schuster	05-SEP-2006
0001085653-06-000070	Thomas L. Dearden	31-AUG-2006
0001219053-06-000153	By: David Hyman, Power of Attorney  For: Richard Barton	05-SEP-2006
0001374313-06-000026	Charles Johnson signed for George Tenet by Power of Attorney	05-SEP-2006
0000091767-06-000243	By: George S. Hartley  -  Power of Attorney  For: Charles L. Sullivan, Jr.	05-SEP-2006
0000777491-06-000084	Margaret B. McLean - Attorney-in-fact for James J. Ferris	05-SEP-2006
0000091767-06-000242	By: George S. Hartley  -  Power of Attorney  For: Edward L. Smith	05-SEP-2006
0001144204-06-037028	/s/ Arthur Nadata	05-SEP-2006
0000091767-06-000241	By: George S. Hartley  -  Power of Attorney  For: Barry L. Saunders	05-SEP-2006
0000091767-06-000240	By: George S. Hartley  -  Power of Attorney  For: Mancil J. Sanders	05-SEP-2006
0001228616-06-000098	Timothy Cronin	12-MAY-2006
0000091767-06-000239	By: George S. Hartley  -  Power of Attorney  For: Marty F. Pignone	05-SEP-2006
0000091767-06-000238	By: George S. Hartley  -  Power of Attorney  For: Kevin P. Mahoney	05-SEP-2006
0000091767-06-000237	By: George S. Hartley  -  Power of Attorney  For: Charles J. Hupfer	05-SEP-2006
0000091767-06-000236	By: George S. Hartley  -  Power of Attorney  For: Cynthia A. Hartley	05-SEP-2006
